T,1,1000,1000
V,1,1,5
V,1,2,13,1
V,1,3,4,2
V,1,4,54,3
V,1,5,38,4
V,1,6,227,5
V,1,7,148,6
V,1,8,18,7
V,1,9,48,8
V,1,10,21,9
T,2,2000,2000
V,2,1,61
V,2,2,89,1
V,2,3,110,2
V,2,4,115,3
V,2,5,46,4
V,2,6,76,5
V,2,7,2,6
V,2,8,62,7
V,2,9,79,8
T,3,5000,5000
V,3,1,524
V,3,2,502,1
V,3,3,298,2
V,3,4,567,3
V,3,5,548,4
V,3,6,487,5
V,3,7,117,6
T,4,5000,5000
V,4,1,43
V,4,2,1308,1
V,4,3,126,2
V,4,4,322,3
V,4,5,170,4
V,4,6,395,5
V,4,7,107,6
V,4,8,337,7
V,4,9,111,8
T,5,10000,10000
V,5,1,7
V,5,2,424,1
V,5,3,147,2
V,5,4,127,3
V,5,5,244,4
V,5,6,38,5
V,5,7,53,6
V,5,8,282,7
V,5,9,810,8
V,5,10,77,9
T,6,10000,10000
V,6,1,317
V,6,2,91,1
V,6,3,199,2
V,6,4,46,3
V,6,5,168,4
V,6,6,15,5
V,6,7,88,6
V,6,8,13,7
V,6,9,140,8
V,6,10,158,9
T,7,10000,10000
V,7,1,184
V,7,2,753,1
V,7,3,102,2
V,7,4,1120,3
V,7,5,2246,4
V,7,6,769,5
V,7,7,366,6
T,8,10000,10000
V,8,1,78
V,8,2,1331,1
V,8,3,1339,2
V,8,4,483,3
V,8,5,575,4
V,8,6,1797,5
T,9,10000,10000
V,9,1,752
V,9,2,191,1
V,9,3,873,2
V,9,4,728,3
V,9,5,983,4
T,10,10000,10000
V,10,1,618
V,10,2,159,1
V,10,3,565,2
V,10,4,31,3
V,10,5,693,4
V,10,6,692,5
V,10,7,1539,6
V,10,8,1457,7
T,11,20000,20000
V,11,1,496
V,11,2,617,1
V,11,3,1894,2
V,11,4,2305,3
V,11,5,561,4
T,12,20000,20000
V,12,1,844
V,12,2,102,1
V,12,3,113,2
V,12,4,1514,3
V,12,5,262,4
V,12,6,616,5
V,12,7,474,6
V,12,8,147,7
V,12,9,5,8
T,13,20000,20000
V,13,1,535
V,13,2,173,1
V,13,3,1221,2
V,13,4,385,3
V,13,5,37,4
V,13,6,674,5
V,13,7,1763,6
V,13,8,627,7
V,13,9,303,8
T,14,20000,20000
V,14,1,785
V,14,2,571,1
V,14,3,2320,2
V,14,4,388,3
V,14,5,587,4
V,14,6,1122,5
V,14,7,268,6
V,14,8,1877,7
V,14,9,960,8
V,14,10,1976,9
T,15,20000,20000
V,15,1,1988
V,15,2,260,1
V,15,3,833,2
V,15,4,2680,3
V,15,5,1236,4
T,16,20000,20000
V,16,1,139
V,16,2,134,1
V,16,3,56,2
V,16,4,32,3
V,16,5,12,4
V,16,6,94,5
V,16,7,14,6
V,16,8,55,7
V,16,9,8,8
V,16,10,4,9
T,17,20000,20000
V,17,1,25
V,17,2,4,1
V,17,3,46,2
V,17,4,301,3
V,17,5,825,4
T,18,50000,50000
V,18,1,545
V,18,2,2490,1
V,18,3,150,2
V,18,4,4936,3
V,18,5,34,4
T,19,100000,100000
V,19,1,22
V,19,2,219,1
V,19,3,295,2
V,19,4,276,3
V,19,5,87,4
T,20,100000,100000
V,20,1,2120
V,20,2,8049,1
V,20,3,383,2
V,20,4,147,3
V,20,5,2619,4
V,20,6,463,5
T,21,100000,100000
V,21,1,6298
V,21,2,11493,1
V,21,3,6543,2
V,21,4,3970,3
V,21,5,3809,4
V,21,6,2515,5
V,21,7,97,6
T,22,100000,100000
V,22,1,1583
V,22,2,2272,1
V,22,3,9,2
V,22,4,1788,3
V,22,5,1785,4
V,22,6,634,5
V,22,7,760,6
V,22,8,790,7
T,23,100000,100000
V,23,1,16018
V,23,2,8037,1
V,23,3,12357,2
V,23,4,19447,3
V,23,5,3078,4
T,24,100000,100000
V,24,1,13942
V,24,2,2337,1
V,24,3,14079,2
V,24,4,228,3
V,24,5,1081,4
V,24,6,1270,5
V,24,7,5749,6
V,24,8,4336,7
