T,1,10000,10000
V,1,1,340
V,1,2,58,1
V,1,3,5,2
V,1,4,634,3
V,1,5,691,4
T,2,10000,10000
V,2,1,1438
V,2,2,211,1
V,2,3,826,2
V,2,4,795,3
V,2,5,1118,4
V,2,6,862,5
V,2,7,337,6
V,2,8,1210,7
T,3,10000,10000
V,3,1,9
V,3,2,34,1
V,3,3,53,2
V,3,4,43,3
V,3,5,15,4
V,3,6,21,5
V,3,7,35,6
V,3,8,8,7
V,3,9,40,8
V,3,10,121,9
T,4,10000,10000
V,4,1,52
V,4,2,37,1
V,4,3,30,2
V,4,4,11,3
V,4,5,23,4
V,4,6,94,5
T,5,10000,10000
V,5,1,4
V,5,2,50,1
V,5,3,43,2
V,5,4,180,3
V,5,5,4,4
V,5,6,30,5
T,6,10000,10000
V,6,1,138
V,6,2,135,1
V,6,3,14,2
V,6,4,24,3
V,6,5,13,4
V,6,6,200,5
V,6,7,21,6
V,6,8,300,7
V,6,9,135,8
V,6,10,260,9
T,7,10000,10000
V,7,1,274
V,7,2,92,1
V,7,3,185,2
V,7,4,186,3
V,7,5,50,4
V,7,6,514,5
V,7,7,105,6
V,7,8,382,7
V,7,9,276,8
T,8,10000,10000
V,8,1,446
V,8,2,449,1
V,8,3,234,2
V,8,4,1825,3
V,8,5,55,4
V,8,6,571,5
V,8,7,633,6
V,8,8,361,7
T,9,10000,10000
V,9,1,147
V,9,2,87,1
V,9,3,85,2
V,9,4,1321,3
V,9,5,417,4
V,9,6,571,5
V,9,7,677,6
T,10,10000,10000
V,10,1,1006
V,10,2,941,1
V,10,3,1000,2
V,10,4,3070,3
V,10,5,322,4
V,10,6,1398,5
T,11,10000,10000
V,11,1,628
V,11,2,330,1
V,11,3,526,2
V,11,4,815,3
V,11,5,395,4
V,11,6,865,5
V,11,7,1180,6
T,12,10000,10000
V,12,1,1011
V,12,2,223,1
V,12,3,80,2
V,12,4,38,3
V,12,5,93,4
V,12,6,121,5
V,12,7,79,6
V,12,8,527,7
V,12,9,104,8
T,13,20000,20000
V,13,1,120
V,13,2,965,1
V,13,3,4279,2
V,13,4,635,3
V,13,5,659,4
V,13,6,1005,5
V,13,7,2495,6
V,13,8,256,7
V,13,9,228,8
T,14,20000,20000
V,14,1,723
V,14,2,1116,1
V,14,3,2429,2
V,14,4,4286,3
V,14,5,83,4
V,14,6,2436,5
V,14,7,240,6
V,14,8,4036,7
V,14,9,22,8
T,15,20000,20000
V,15,1,4987
V,15,2,1384,1
V,15,3,2098,2
V,15,4,1013,3
V,15,5,14,4
T,16,20000,20000
V,16,1,296
V,16,2,1091,1
V,16,3,7609,2
V,16,4,1228,3
V,16,5,4425,4
V,16,6,4304,5
T,17,20000,20000
V,17,1,2343
V,17,2,586,1
V,17,3,1327,2
V,17,4,579,3
V,17,5,700,4
V,17,6,5574,5
T,18,20000,20000
V,18,1,1749
V,18,2,37,1
V,18,3,202,2
V,18,4,159,3
V,18,5,506,4
V,18,6,1803,5
V,18,7,1540,6
V,18,8,703,7
T,19,50000,50000
V,19,1,2697
V,19,2,2365,1
V,19,3,2387,2
V,19,4,2061,3
V,19,5,143,4
T,20,100000,100000
V,20,1,4159
V,20,2,1298,1
V,20,3,6615,2
V,20,4,542,3
V,20,5,2001,4
V,20,6,393,5
T,21,100000,100000
V,21,1,571
V,21,2,370,1
V,21,3,181,2
V,21,4,501,3
V,21,5,93,4
V,21,6,4,5
V,21,7,1408,6
T,22,100000,100000
V,22,1,97
V,22,2,42,1
V,22,3,3,2
V,22,4,83,3
V,22,5,86,4
V,22,6,79,5
V,22,7,150,6
V,22,8,35,7
T,23,100000,100000
V,23,1,1807
V,23,2,5733,1
V,23,3,1713,2
V,23,4,2861,3
V,23,5,413,4
V,23,6,6239,5
V,23,7,3050,6
V,23,8,1982,7
T,24,200000,200000
V,24,1,1201
V,24,2,349,1
V,24,3,4184,2
V,24,4,20210,3
V,24,5,8785,4
V,24,6,291,5
V,24,7,12098,6
