T,1,20000,20000
V,1,1,4098
V,1,2,297,1
V,1,3,4338,2
V,1,4,1118,3
V,1,5,2011,4
V,1,6,1176,5
V,1,7,46,6
T,2,20000,20000
V,2,1,788
V,2,2,366,1
V,2,3,632,2
V,2,4,1471,3
V,2,5,682,4
T,3,20000,20000
V,3,1,920
V,3,2,332,1
V,3,3,4,2
V,3,4,55,3
V,3,5,2293,4
V,3,6,310,5
V,3,7,256,6
V,3,8,706,7
V,3,9,170,8
T,4,20000,20000
V,4,1,769
V,4,2,3598,1
V,4,3,2935,2
V,4,4,404,3
V,4,5,3731,4
T,5,100000,100000
V,5,1,308
V,5,2,363,1
V,5,3,839,2
V,5,4,732,3
V,5,5,1158,4
V,5,6,689,5
V,5,7,1873,6
T,6,100000,100000
V,6,1,1891
V,6,2,3054,1
V,6,3,3145,2
V,6,4,1602,3
V,6,5,829,4
V,6,6,9345,5
V,6,7,388,6
V,6,8,1564,7
T,7,100000,100000
V,7,1,1812
V,7,2,6382,1
V,7,3,6313,2
V,7,4,1834,3
V,7,5,1361,4
V,7,6,278,5
V,7,7,62,6
V,7,8,845,7
V,7,9,767,8
V,7,10,5135,9
T,8,1000000,1000000
V,8,1,183961
V,8,2,185758,1
V,8,3,256935,2
V,8,4,43199,3
V,8,5,95005,4
V,8,6,151422,5
V,8,7,83705,6
