T,1,10000,10000
V,1,1,8
V,1,2,54,1
V,1,3,456,2
V,1,4,424,3
V,1,5,881,4
V,1,6,277,5
V,1,7,818,6
T,2,20000,20000
V,2,1,2141
V,2,2,2437,1
V,2,3,3550,2
V,2,4,482,3
V,2,5,2345,4
V,2,6,781,5
V,2,7,29,6
V,2,8,425,7
T,3,20000,20000
V,3,1,2593
V,3,2,655,1
V,3,3,240,2
V,3,4,3442,3
V,3,5,343,4
T,4,50000,50000
V,4,1,3457
V,4,2,1734,1
V,4,3,1848,2
V,4,4,4710,3
V,4,5,4705,4
V,4,6,178,5
T,5,100000,100000
V,5,1,1623
V,5,2,3286,1
V,5,3,1887,2
V,5,4,4334,3
V,5,5,2922,4
V,5,6,3996,5
V,5,7,2303,6
V,5,8,38,7
V,5,9,1199,8
T,6,100000,100000
V,6,1,1920
V,6,2,790,1
V,6,3,1007,2
V,6,4,1745,3
V,6,5,5836,4
V,6,6,2717,5
V,6,7,1598,6
V,6,8,7867,7
V,6,9,270,8
T,7,100000,100000
V,7,1,6547
V,7,2,7914,1
V,7,3,5012,2
V,7,4,7709,3
V,7,5,103,4
V,7,6,10381,5
T,8,100000,100000
V,8,1,8846
V,8,2,2383,1
V,8,3,32183,2
V,8,4,13237,3
V,8,5,19938,4
V,8,6,742,5
