T,1,20000,20000
V,1,1,4
V,1,2,8,1
V,1,3,176,2
V,1,4,7,3
V,1,5,126,4
V,1,6,20,5
V,1,7,63,6
T,2,20000,20000
V,2,1,143
V,2,2,4,1
V,2,3,227,2
V,2,4,278,3
V,2,5,273,4
V,2,6,509,5
V,2,7,509,6
V,2,8,988,7
V,2,9,59,8
V,2,10,193,9
T,3,100000,100000
V,3,1,14564
V,3,2,3905,1
V,3,3,1948,2
V,3,4,13867,3
V,3,5,7112,4
V,3,6,10587,5
V,3,7,14849,6
V,3,8,12141,7
V,3,9,6898,8
T,4,100000,100000
V,4,1,88
V,4,2,14013,1
V,4,3,4706,2
V,4,4,15503,3
V,4,5,2880,4
V,4,6,13745,5
V,4,7,17523,6
V,4,8,18799,7
T,5,100000,100000
V,5,1,8037
V,5,2,6641,1
V,5,3,1141,2
V,5,4,2935,3
V,5,5,1308,4
V,5,6,32,5
V,5,7,12537,6
V,5,8,188,7
V,5,9,5240,8
V,5,10,9279,9
T,6,100000,100000
V,6,1,2580
V,6,2,3731,1
V,6,3,2660,2
V,6,4,336,3
V,6,5,915,4
V,6,6,2076,5
T,7,100000,100000
V,7,1,9335
V,7,2,3203,1
V,7,3,6816,2
V,7,4,1533,3
V,7,5,8487,4
T,8,1000000,1000000
V,8,1,31177
V,8,2,8485,1
V,8,3,26035,2
V,8,4,9129,3
V,8,5,49372,4
V,8,6,139400,5
V,8,7,37200,6
V,8,8,59341,7
V,8,9,20772,8
V,8,10,18979,9
