T,1,1000,1000
V,1,1,32
V,1,2,35,1
V,1,3,47,2
V,1,4,92,3
V,1,5,61,4
V,1,6,12,5
V,1,7,12,6
T,2,10000,10000
V,2,1,785
V,2,2,736,1
V,2,3,70,2
V,2,4,241,3
V,2,5,704,4
V,2,6,2132,5
V,2,7,802,6
V,2,8,1470,7
V,2,9,1183,8
T,3,10000,10000
V,3,1,40
V,3,2,166,1
V,3,3,146,2
V,3,4,143,3
V,3,5,704,4
V,3,6,94,5
V,3,7,109,6
T,4,10000,10000
V,4,1,1
V,4,2,18,1
V,4,3,187,2
V,4,4,1071,3
V,4,5,264,4
V,4,6,22,5
V,4,7,352,6
V,4,8,221,7
T,5,20000,20000
V,5,1,2054
V,5,2,215,1
V,5,3,927,2
V,5,4,104,3
V,5,5,217,4
T,6,100000,100000
V,6,1,2346
V,6,2,682,1
V,6,3,11980,2
V,6,4,8163,3
V,6,5,14247,4
V,6,6,9773,5
T,7,100000,100000
V,7,1,339
V,7,2,20224,1
V,7,3,698,2
V,7,4,25546,3
V,7,5,1299,4
V,7,6,6024,5
V,7,7,4863,6
T,8,200000,200000
V,8,1,7695
V,8,2,3198,1
V,8,3,10216,2
V,8,4,53650,3
V,8,5,19164,4
V,8,6,8305,5
