T,1,1000,1000
V,1,1,6
V,1,2,51,1
V,1,3,12,2
V,1,4,12,3
V,1,5,19,4
V,1,6,30,5
V,1,7,57,6
V,1,8,2,7
V,1,9,7,8
T,2,5000,5000
V,2,1,1503
V,2,2,254,1
V,2,3,33,2
V,2,4,808,3
V,2,5,122,4
V,2,6,248,5
V,2,7,59,6
V,2,8,127,7
V,2,9,170,8
V,2,10,88,9
T,3,10000,10000
V,3,1,1620
V,3,2,289,1
V,3,3,92,2
V,3,4,269,3
V,3,5,1184,4
V,3,6,2913,5
T,4,10000,10000
V,4,1,138
V,4,2,189,1
V,4,3,469,2
V,4,4,417,3
V,4,5,118,4
V,4,6,203,5
V,4,7,611,6
T,5,10000,10000
V,5,1,111
V,5,2,67,1
V,5,3,116,2
V,5,4,344,3
V,5,5,138,4
V,5,6,85,5
V,5,7,122,6
V,5,8,26,7
T,6,20000,20000
V,6,1,458
V,6,2,756,1
V,6,3,1045,2
V,6,4,6696,3
V,6,5,3077,4
V,6,6,1291,5
T,7,100000,100000
V,7,1,1118
V,7,2,1124,1
V,7,3,111,2
V,7,4,86,3
V,7,5,127,4
V,7,6,1493,5
V,7,7,151,6
V,7,8,139,7
V,7,9,704,8
V,7,10,1073,9
T,8,100000,100000
V,8,1,6062
V,8,2,1121,1
V,8,3,20067,2
V,8,4,2688,3
V,8,5,14709,4
V,8,6,2824,5
V,8,7,4997,6
V,8,8,2930,7
V,8,9,9448,8
