T,1,5000,5000
V,1,1,712
V,1,2,648,1
V,1,3,15,2
V,1,4,1019,3
V,1,5,258,4
V,1,6,135,5
V,1,7,177,6
V,1,8,359,7
T,2,10000,10000
V,2,1,97
V,2,2,180,1
V,2,3,741,2
V,2,4,262,3
V,2,5,84,4
V,2,6,946,5
V,2,7,753,6
T,3,10000,10000
V,3,1,72
V,3,2,963,1
V,3,3,176,2
V,3,4,613,3
V,3,5,211,4
V,3,6,29,5
V,3,7,141,6
T,4,10000,10000
V,4,1,948
V,4,2,615,1
V,4,3,1573,2
V,4,4,14,3
V,4,5,5502,4
T,5,50000,50000
V,5,1,394
V,5,2,1590,1
V,5,3,5283,2
V,5,4,32,3
V,5,5,76,4
T,6,100000,100000
V,6,1,4987
V,6,2,236,1
V,6,3,281,2
V,6,4,1910,3
V,6,5,836,4
V,6,6,284,5
V,6,7,415,6
T,7,100000,100000
V,7,1,1022
V,7,2,2653,1
V,7,3,2772,2
V,7,4,829,3
V,7,5,1531,4
V,7,6,2564,5
V,7,7,5074,6
V,7,8,980,7
T,8,100000,100000
V,8,1,6170
V,8,2,8112,1
V,8,3,11977,2
V,8,4,2199,3
V,8,5,13731,4
V,8,6,7355,5
V,8,7,9578,6
V,8,8,7952,7
V,8,9,6351,8
