T,1,1000,1000
V,1,1,4
V,1,2,13,1
V,1,3,16,2
V,1,4,6,3
V,1,5,6,4
V,1,6,11,5
V,1,7,3,6
T,2,1000,1000
V,2,1,15
V,2,2,52,1
V,2,3,266,2
V,2,4,10,3
V,2,5,87,4
V,2,6,77,5
T,3,1000,1000
V,3,1,3
V,3,2,2,1
V,3,3,3,2
V,3,4,2,3
V,3,5,2,4
V,3,6,3,5
V,3,7,1,6
T,4,10000,10000
V,4,1,98
V,4,2,164,1
V,4,3,367,2
V,4,4,259,3
V,4,5,41,4
V,4,6,396,5
V,4,7,132,6
V,4,8,48,7
V,4,9,618,8
V,4,10,284,9
T,5,10000,10000
V,5,1,27
V,5,2,16,1
V,5,3,4,2
V,5,4,51,3
V,5,5,53,4
V,5,6,41,5
V,5,7,85,6
V,5,8,36,7
V,5,9,79,8
V,5,10,11,9
T,6,10000,10000
V,6,1,300
V,6,2,70,1
V,6,3,136,2
V,6,4,15,3
V,6,5,162,4
V,6,6,94,5
T,7,10000,10000
V,7,1,69
V,7,2,55,1
V,7,3,41,2
V,7,4,57,3
V,7,5,8,4
V,7,6,72,5
V,7,7,3,6
V,7,8,4,7
T,8,10000,10000
V,8,1,92
V,8,2,298,1
V,8,3,524,2
V,8,4,65,3
V,8,5,277,4
V,8,6,155,5
V,8,7,713,6
V,8,8,169,7
V,8,9,151,8
T,9,10000,10000
V,9,1,334
V,9,2,2254,1
V,9,3,518,2
V,9,4,1133,3
V,9,5,147,4
T,10,10000,10000
V,10,1,501
V,10,2,657,1
V,10,3,78,2
V,10,4,121,3
V,10,5,1223,4
V,10,6,550,5
V,10,7,1694,6
V,10,8,416,7
V,10,9,772,8
T,11,10000,10000
V,11,1,5
V,11,2,1,1
V,11,3,2,2
V,11,4,3,3
V,11,5,4,4
V,11,6,3,5
V,11,7,19,6
V,11,8,13,7
T,12,10000,10000
V,12,1,17
V,12,2,361,1
V,12,3,1723,2
V,12,4,61,3
V,12,5,1477,4
V,12,6,686,5
T,13,20000,20000
V,13,1,102
V,13,2,1160,1
V,13,3,1326,2
V,13,4,419,3
V,13,5,1123,4
T,14,20000,20000
V,14,1,5
V,14,2,6,1
V,14,3,2,2
V,14,4,3,3
V,14,5,1,4
V,14,6,1,5
V,14,7,4,6
V,14,8,4,7
V,14,9,2,8
V,14,10,5,9
T,15,20000,20000
V,15,1,11
V,15,2,16,1
V,15,3,45,2
V,15,4,20,3
V,15,5,28,4
V,15,6,7,5
V,15,7,7,6
V,15,8,16,7
T,16,20000,20000
V,16,1,96
V,16,2,80,1
V,16,3,48,2
V,16,4,30,3
V,16,5,190,4
V,16,6,72,5
T,17,20000,20000
V,17,1,9
V,17,2,225,1
V,17,3,64,2
V,17,4,371,3
V,17,5,185,4
V,17,6,42,5
V,17,7,312,6
T,18,100000,100000
V,18,1,5406
V,18,2,4381,1
V,18,3,4589,2
V,18,4,6439,3
V,18,5,2131,4
T,19,100000,100000
V,19,1,683
V,19,2,1076,1
V,19,3,884,2
V,19,4,2028,3
V,19,5,958,4
V,19,6,3122,5
V,19,7,434,6
V,19,8,3058,7
T,20,100000,100000
V,20,1,3675
V,20,2,1581,1
V,20,3,29,2
V,20,4,30,3
V,20,5,5280,4
V,20,6,1642,5
V,20,7,107,6
T,21,100000,100000
V,21,1,192
V,21,2,909,1
V,21,3,372,2
V,21,4,663,3
V,21,5,272,4
V,21,6,1970,5
V,21,7,686,6
V,21,8,6180,7
T,22,100000,100000
V,22,1,19
V,22,2,24,1
V,22,3,184,2
V,22,4,37,3
V,22,5,110,4
V,22,6,43,5
V,22,7,3,6
V,22,8,93,7
V,22,9,53,8
T,23,100000,100000
V,23,1,1782
V,23,2,8123,1
V,23,3,1558,2
V,23,4,754,3
V,23,5,2878,4
V,23,6,2944,5
V,23,7,348,6
V,23,8,4311,7
V,23,9,1596,8
T,24,100000,100000
V,24,1,5703
V,24,2,935,1
V,24,3,2177,2
V,24,4,1134,3
V,24,5,8589,4
