T,1,5000,5000
V,1,1,2
V,1,2,2,1
V,1,3,7,2
V,1,4,7,3
V,1,5,24,4
V,1,6,8,5
V,1,7,7,6
V,1,8,9,7
V,1,9,25,8
T,2,10000,10000
V,2,1,17
V,2,2,204,1
V,2,3,77,2
V,2,4,191,3
V,2,5,410,4
V,2,6,201,5
T,3,10000,10000
V,3,1,17
V,3,2,673,1
V,3,3,485,2
V,3,4,328,3
V,3,5,236,4
T,4,10000,10000
V,4,1,238
V,4,2,207,1
V,4,3,231,2
V,4,4,487,3
V,4,5,1176,4
V,4,6,385,5
V,4,7,366,6
T,5,20000,20000
V,5,1,63
V,5,2,3,1
V,5,3,119,2
V,5,4,9,3
V,5,5,11,4
V,5,6,14,5
T,6,20000,20000
V,6,1,48
V,6,2,9,1
V,6,3,19,2
V,6,4,55,3
V,6,5,159,4
V,6,6,32,5
T,7,20000,20000
V,7,1,4
V,7,2,37,1
V,7,3,4,2
V,7,4,16,3
V,7,5,51,4
V,7,6,46,5
V,7,7,72,6
V,7,8,23,7
V,7,9,80,8
V,7,10,25,9
T,8,20000,20000
V,8,1,1328
V,8,2,233,1
V,8,3,352,2
V,8,4,203,3
V,8,5,2611,4
V,8,6,698,5
V,8,7,353,6
V,8,8,333,7
V,8,9,307,8
V,8,10,193,9
T,9,20000,20000
V,9,1,768
V,9,2,39,1
V,9,3,84,2
V,9,4,212,3
V,9,5,16,4
V,9,6,98,5
T,10,20000,20000
V,10,1,302
V,10,2,65,1
V,10,3,218,2
V,10,4,60,3
V,10,5,19,4
V,10,6,210,5
T,11,20000,20000
V,11,1,1354
V,11,2,6292,1
V,11,3,1329,2
V,11,4,581,3
V,11,5,2051,4
T,12,20000,20000
V,12,1,283
V,12,2,176,1
V,12,3,499,2
V,12,4,5,3
V,12,5,90,4
V,12,6,352,5
T,13,50000,50000
V,13,1,4440
V,13,2,2500,1
V,13,3,2971,2
V,13,4,1224,3
V,13,5,4958,4
V,13,6,9959,5
T,14,100000,100000
V,14,1,248
V,14,2,585,1
V,14,3,5213,2
V,14,4,20109,3
V,14,5,6409,4
V,14,6,27141,5
T,15,100000,100000
V,15,1,976
V,15,2,1079,1
V,15,3,1333,2
V,15,4,495,3
V,15,5,466,4
V,15,6,3176,5
T,16,100000,100000
V,16,1,1511
V,16,2,2463,1
V,16,3,1520,2
V,16,4,1045,3
V,16,5,533,4
T,17,100000,100000
V,17,1,9
V,17,2,3249,1
V,17,3,3927,2
V,17,4,7811,3
V,17,5,303,4
V,17,6,10779,5
T,18,100000,100000
V,18,1,1675
V,18,2,499,1
V,18,3,148,2
V,18,4,341,3
V,18,5,861,4
V,18,6,50,5
V,18,7,545,6
T,19,100000,100000
V,19,1,3359
V,19,2,11286,1
V,19,3,1089,2
V,19,4,3508,3
V,19,5,2751,4
T,20,100000,100000
V,20,1,3381
V,20,2,753,1
V,20,3,2431,2
V,20,4,8170,3
V,20,5,6584,4
V,20,6,1533,5
V,20,7,3439,6
T,21,100000,100000
V,21,1,27
V,21,2,144,1
V,21,3,157,2
V,21,4,277,3
V,21,5,51,4
V,21,6,35,5
T,22,100000,100000
V,22,1,174
V,22,2,2030,1
V,22,3,681,2
V,22,4,1564,3
V,22,5,1061,4
V,22,6,310,5
V,22,7,55,6
V,22,8,1709,7
V,22,9,1383,8
V,22,10,649,9
T,23,100000,100000
V,23,1,66
V,23,2,50,1
V,23,3,300,2
V,23,4,343,3
V,23,5,1600,4
V,23,6,253,5
V,23,7,1591,6
V,23,8,347,7
T,24,200000,200000
V,24,1,1074
V,24,2,12,1
V,24,3,7105,2
V,24,4,2392,3
V,24,5,983,4
V,24,6,414,5
V,24,7,933,6
V,24,8,12,7
