T,1,1000,1000
V,1,1,7
V,1,2,23,1
V,1,3,3,2
V,1,4,23,3
V,1,5,72,4
V,1,6,3,5
V,1,7,3,6
V,1,8,18,7
T,2,5000,5000
V,2,1,143
V,2,2,53,1
V,2,3,36,2
V,2,4,101,3
V,2,5,11,4
T,3,10000,10000
V,3,1,228
V,3,2,11,1
V,3,3,62,2
V,3,4,16,3
V,3,5,27,4
V,3,6,96,5
T,4,10000,10000
V,4,1,140
V,4,2,29,1
V,4,3,58,2
V,4,4,38,3
V,4,5,42,4
V,4,6,119,5
T,5,10000,10000
V,5,1,254
V,5,2,377,1
V,5,3,602,2
V,5,4,811,3
V,5,5,37,4
T,6,20000,20000
V,6,1,1
V,6,2,3,1
V,6,3,2,2
V,6,4,4,3
V,6,5,5,4
V,6,6,3,5
V,6,7,20,6
V,6,8,44,7
V,6,9,1,8
T,7,20000,20000
V,7,1,1058
V,7,2,104,1
V,7,3,22,2
V,7,4,661,3
V,7,5,596,4
V,7,6,88,5
V,7,7,327,6
V,7,8,514,7
V,7,9,269,8
T,8,20000,20000
V,8,1,87
V,8,2,93,1
V,8,3,26,2
V,8,4,93,3
V,8,5,5,4
V,8,6,35,5
V,8,7,103,6
V,8,8,14,7
V,8,9,57,8
T,9,20000,20000
V,9,1,817
V,9,2,420,1
V,9,3,507,2
V,9,4,595,3
V,9,5,3063,4
V,9,6,967,5
V,9,7,566,6
V,9,8,432,7
V,9,9,5610,8
V,9,10,1344,9
T,10,20000,20000
V,10,1,292
V,10,2,1885,1
V,10,3,188,2
V,10,4,1655,3
V,10,5,2414,4
T,11,20000,20000
V,11,1,2
V,11,2,36,1
V,11,3,17,2
V,11,4,2,3
V,11,5,21,4
V,11,6,11,5
V,11,7,180,6
V,11,8,35,7
T,12,20000,20000
V,12,1,78
V,12,2,922,1
V,12,3,336,2
V,12,4,102,3
V,12,5,282,4
T,13,20000,20000
V,13,1,728
V,13,2,1000,1
V,13,3,762,2
V,13,4,506,3
V,13,5,59,4
V,13,6,1595,5
V,13,7,900,6
T,14,100000,100000
V,14,1,4261
V,14,2,1753,1
V,14,3,2746,2
V,14,4,462,3
V,14,5,972,4
V,14,6,10,5
V,14,7,875,6
V,14,8,57,7
V,14,9,1110,8
V,14,10,1806,9
T,15,100000,100000
V,15,1,645
V,15,2,134,1
V,15,3,148,2
V,15,4,507,3
V,15,5,930,4
T,16,100000,100000
V,16,1,172
V,16,2,2556,1
V,16,3,92,2
V,16,4,617,3
V,16,5,2321,4
V,16,6,1738,5
V,16,7,762,6
V,16,8,829,7
V,16,9,28,8
V,16,10,1004,9
