T,1,2000,2000
V,1,1,2
V,1,2,7,1
V,1,3,16,2
V,1,4,1,3
V,1,5,4,4
T,2,5000,5000
V,2,1,87
V,2,2,80,1
V,2,3,4,2
V,2,4,52,3
V,2,5,66,4
V,2,6,44,5
T,3,10000,10000
V,3,1,131
V,3,2,40,1
V,3,3,13,2
V,3,4,166,3
V,3,5,63,4
V,3,6,48,5
V,3,7,69,6
V,3,8,91,7
V,3,9,165,8
T,4,10000,10000
V,4,1,769
V,4,2,78,1
V,4,3,193,2
V,4,4,624,3
V,4,5,695,4
V,4,6,32,5
V,4,7,299,6
T,5,10000,10000
V,5,1,67
V,5,2,45,1
V,5,3,18,2
V,5,4,258,3
V,5,5,384,4
V,5,6,110,5
V,5,7,224,6
V,5,8,115,7
V,5,9,31,8
T,6,10000,10000
V,6,1,155
V,6,2,238,1
V,6,3,255,2
V,6,4,375,3
V,6,5,873,4
V,6,6,290,5
T,7,10000,10000
V,7,1,129
V,7,2,318,1
V,7,3,521,2
V,7,4,720,3
V,7,5,588,4
V,7,6,188,5
V,7,7,246,6
V,7,8,628,7
V,7,9,283,8
T,8,10000,10000
V,8,1,8
V,8,2,5,1
V,8,3,1,2
V,8,4,59,3
V,8,5,56,4
V,8,6,31,5
V,8,7,29,6
T,9,20000,20000
V,9,1,62
V,9,2,68,1
V,9,3,154,2
V,9,4,34,3
V,9,5,92,4
V,9,6,309,5
V,9,7,11,6
T,10,20000,20000
V,10,1,252
V,10,2,1187,1
V,10,3,179,2
V,10,4,107,3
V,10,5,247,4
V,10,6,353,5
V,10,7,510,6
T,11,20000,20000
V,11,1,165
V,11,2,45,1
V,11,3,140,2
V,11,4,133,3
V,11,5,163,4
V,11,6,35,5
V,11,7,206,6
V,11,8,45,7
V,11,9,68,8
V,11,10,87,9
T,12,20000,20000
V,12,1,141
V,12,2,493,1
V,12,3,789,2
V,12,4,159,3
V,12,5,717,4
V,12,6,357,5
V,12,7,114,6
V,12,8,759,7
T,13,20000,20000
V,13,1,2269
V,13,2,412,1
V,13,3,1294,2
V,13,4,178,3
V,13,5,1563,4
V,13,6,1704,5
V,13,7,1293,6
V,13,8,766,7
T,14,50000,50000
V,14,1,145
V,14,2,153,1
V,14,3,139,2
V,14,4,864,3
V,14,5,130,4
V,14,6,493,5
T,15,100000,100000
V,15,1,1398
V,15,2,1208,1
V,15,3,3428,2
V,15,4,473,3
V,15,5,5340,4
V,15,6,481,5
V,15,7,7360,6
V,15,8,622,7
V,15,9,437,8
V,15,10,2474,9
T,16,200000,200000
V,16,1,2516
V,16,2,2668,1
V,16,3,638,2
V,16,4,1162,3
V,16,5,1494,4
V,16,6,4034,5
V,16,7,592,6
V,16,8,1709,7
V,16,9,196,8
V,16,10,4631,9
