T,1,1000,1000
V,1,1,2
V,1,2,1,1
V,1,3,2,2
V,1,4,4,3
V,1,5,3,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
T,2,2000,2000
V,2,1,1
V,2,2,6,1
V,2,3,2,2
V,2,4,3,3
V,2,5,4,4
V,2,6,3,5
V,2,7,1,6
V,2,8,3,7
V,2,9,2,8
V,2,10,2,9
T,3,5000,5000
V,3,1,10
V,3,2,91,1
V,3,3,33,2
V,3,4,41,3
V,3,5,60,4
V,3,6,62,5
T,4,10000,10000
V,4,1,24
V,4,2,66,1
V,4,3,1,2
V,4,4,109,3
V,4,5,25,4
V,4,6,2,5
V,4,7,41,6
V,4,8,27,7
V,4,9,6,8
V,4,10,177,9
T,5,10000,10000
V,5,1,392
V,5,2,170,1
V,5,3,158,2
V,5,4,159,3
V,5,5,224,4
T,6,10000,10000
V,6,1,511
V,6,2,926,1
V,6,3,28,2
V,6,4,307,3
V,6,5,345,4
V,6,6,230,5
V,6,7,302,6
V,6,8,101,7
V,6,9,127,8
V,6,10,766,9
T,7,10000,10000
V,7,1,58
V,7,2,6,1
V,7,3,113,2
V,7,4,17,3
V,7,5,102,4
V,7,6,12,5
V,7,7,248,6
T,8,10000,10000
V,8,1,374
V,8,2,512,1
V,8,3,40,2
V,8,4,521,3
V,8,5,72,4
T,9,20000,20000
V,9,1,182
V,9,2,64,1
V,9,3,112,2
V,9,4,389,3
V,9,5,314,4
V,9,6,1,5
V,9,7,1336,6
V,9,8,365,7
V,9,9,618,8
T,10,20000,20000
V,10,1,328
V,10,2,95,1
V,10,3,345,2
V,10,4,96,3
V,10,5,375,4
V,10,6,103,5
V,10,7,81,6
V,10,8,134,7
V,10,9,4,8
T,11,100000,100000
V,11,1,1892
V,11,2,591,1
V,11,3,1569,2
V,11,4,602,3
V,11,5,4024,4
V,11,6,685,5
V,11,7,2750,6
V,11,8,184,7
V,11,9,2983,8
V,11,10,136,9
T,12,100000,100000
V,12,1,56
V,12,2,1339,1
V,12,3,624,2
V,12,4,1980,3
V,12,5,1186,4
V,12,6,388,5
V,12,7,702,6
V,12,8,748,7
V,12,9,28,8
V,12,10,1586,9
T,13,100000,100000
V,13,1,7252
V,13,2,2548,1
V,13,3,4151,2
V,13,4,4060,3
V,13,5,6055,4
V,13,6,15870,5
V,13,7,5404,6
V,13,8,2133,7
T,14,100000,100000
V,14,1,1501
V,14,2,807,1
V,14,3,14,2
V,14,4,732,3
V,14,5,2645,4
V,14,6,619,5
V,14,7,3707,6
T,15,100000,100000
V,15,1,6389
V,15,2,2528,1
V,15,3,179,2
V,15,4,1739,3
V,15,5,2474,4
V,15,6,7979,5
T,16,100000,100000
V,16,1,3450
V,16,2,4817,1
V,16,3,2384,2
V,16,4,6317,3
V,16,5,15026,4
