T,1,1000,1000
V,1,1,1
V,1,2,8,1
V,1,3,10,2
V,1,4,15,3
V,1,5,26,4
V,1,6,6,5
V,1,7,13,6
V,1,8,15,7
V,1,9,2,8
T,2,20000,20000
V,2,1,12
V,2,2,160,1
V,2,3,76,2
V,2,4,101,3
V,2,5,64,4
V,2,6,45,5
T,3,20000,20000
V,3,1,51
V,3,2,43,1
V,3,3,11,2
V,3,4,25,3
V,3,5,33,4
V,3,6,19,5
V,3,7,30,6
T,4,100000,100000
V,4,1,5511
V,4,2,1146,1
V,4,3,912,2
V,4,4,3031,3
V,4,5,4923,4
V,4,6,4019,5
V,4,7,5990,6
V,4,8,3066,7
V,4,9,17691,8
V,4,10,3751,9
T,5,100000,100000
V,5,1,1761
V,5,2,3707,1
V,5,3,3032,2
V,5,4,15551,3
V,5,5,12688,4
V,5,6,938,5
V,5,7,5429,6
T,6,100000,100000
V,6,1,19261
V,6,2,43951,1
V,6,3,72,2
V,6,4,7459,3
V,6,5,24524,4
V,6,6,3089,5
T,7,100000,100000
V,7,1,269
V,7,2,2206,1
V,7,3,526,2
V,7,4,557,3
V,7,5,7035,4
V,7,6,208,5
V,7,7,333,6
V,7,8,992,7
V,7,9,1707,8
V,7,10,63,9
T,8,200000,200000
V,8,1,2668
V,8,2,6868,1
V,8,3,4025,2
V,8,4,2502,3
V,8,5,10102,4
V,8,6,3186,5
V,8,7,7305,6
V,8,8,3361,7
V,8,9,1253,8
V,8,10,2960,9
