T,1,1000,1000
V,1,1,8
V,1,2,19,1
V,1,3,4,2
V,1,4,7,3
V,1,5,10,4
T,2,1000,1000
V,2,1,18
V,2,2,101,1
V,2,3,16,2
V,2,4,38,3
V,2,5,70,4
T,3,10000,10000
V,3,1,262
V,3,2,187,1
V,3,3,399,2
V,3,4,514,3
V,3,5,129,4
V,3,6,533,5
V,3,7,3,6
V,3,8,179,7
T,4,10000,10000
V,4,1,69
V,4,2,27,1
V,4,3,584,2
V,4,4,265,3
V,4,5,86,4
V,4,6,215,5
V,4,7,427,6
T,5,10000,10000
V,5,1,12
V,5,2,17,1
V,5,3,5,2
V,5,4,6,3
V,5,5,31,4
V,5,6,21,5
V,5,7,6,6
T,6,10000,10000
V,6,1,3
V,6,2,144,1
V,6,3,6,2
V,6,4,4,3
V,6,5,9,4
V,6,6,123,5
V,6,7,37,6
V,6,8,41,7
T,7,10000,10000
V,7,1,13
V,7,2,3,1
V,7,3,21,2
V,7,4,26,3
V,7,5,4,4
V,7,6,2,5
V,7,7,4,6
T,8,10000,10000
V,8,1,100
V,8,2,500,1
V,8,3,547,2
V,8,4,26,3
V,8,5,40,4
T,9,10000,10000
V,9,1,522
V,9,2,334,1
V,9,3,185,2
V,9,4,67,3
V,9,5,450,4
V,9,6,365,5
V,9,7,60,6
V,9,8,18,7
V,9,9,411,8
T,10,10000,10000
V,10,1,8
V,10,2,139,1
V,10,3,147,2
V,10,4,82,3
V,10,5,21,4
V,10,6,226,5
T,11,10000,10000
V,11,1,4
V,11,2,1,1
V,11,3,3,2
V,11,4,13,3
V,11,5,6,4
V,11,6,5,5
V,11,7,1,6
V,11,8,3,7
V,11,9,11,8
V,11,10,2,9
T,12,20000,20000
V,12,1,47
V,12,2,17,1
V,12,3,24,2
V,12,4,13,3
V,12,5,3,4
V,12,6,21,5
V,12,7,7,6
V,12,8,22,7
V,12,9,16,8
V,12,10,1,9
T,13,20000,20000
V,13,1,4
V,13,2,45,1
V,13,3,99,2
V,13,4,3,3
V,13,5,12,4
V,13,6,30,5
V,13,7,34,6
V,13,8,63,7
V,13,9,5,8
V,13,10,75,9
T,14,20000,20000
V,14,1,5
V,14,2,11,1
V,14,3,13,2
V,14,4,67,3
V,14,5,6,4
V,14,6,59,5
V,14,7,7,6
V,14,8,54,7
T,15,20000,20000
V,15,1,89
V,15,2,269,1
V,15,3,31,2
V,15,4,208,3
V,15,5,167,4
V,15,6,183,5
V,15,7,116,6
T,16,20000,20000
V,16,1,664
V,16,2,588,1
V,16,3,1401,2
V,16,4,163,3
V,16,5,2444,4
V,16,6,632,5
T,17,20000,20000
V,17,1,75
V,17,2,31,1
V,17,3,111,2
V,17,4,44,3
V,17,5,1,4
V,17,6,73,5
V,17,7,55,6
V,17,8,46,7
V,17,9,25,8
V,17,10,184,9
T,18,20000,20000
V,18,1,8
V,18,2,36,1
V,18,3,26,2
V,18,4,39,3
V,18,5,9,4
V,18,6,16,5
V,18,7,73,6
T,19,20000,20000
V,19,1,437
V,19,2,1486,1
V,19,3,6648,2
V,19,4,1516,3
V,19,5,3612,4
V,19,6,5337,5
T,20,20000,20000
V,20,1,34
V,20,2,51,1
V,20,3,20,2
V,20,4,26,3
V,20,5,357,4
V,20,6,281,5
V,20,7,398,6
T,21,20000,20000
V,21,1,196
V,21,2,159,1
V,21,3,980,2
V,21,4,55,3
V,21,5,444,4
V,21,6,246,5
V,21,7,379,6
V,21,8,325,7
T,22,100000,100000
V,22,1,151
V,22,2,46,1
V,22,3,305,2
V,22,4,18,3
V,22,5,225,4
T,23,100000,100000
V,23,1,165
V,23,2,66,1
V,23,3,199,2
V,23,4,252,3
V,23,5,193,4
V,23,6,135,5
T,24,100000,100000
V,24,1,2019
V,24,2,7568,1
V,24,3,2774,2
V,24,4,9176,3
V,24,5,1154,4
V,24,6,3875,5
V,24,7,70,6
V,24,8,4833,7
V,24,9,14038,8
