T,1,2000,2000
V,1,1,18
V,1,2,30,1
V,1,3,25,2
V,1,4,93,3
V,1,5,13,4
V,1,6,3,5
V,1,7,47,6
V,1,8,318,7
V,1,9,29,8
V,1,10,38,9
T,2,2000,2000
V,2,1,56
V,2,2,14,1
V,2,3,22,2
V,2,4,6,3
V,2,5,40,4
V,2,6,138,5
V,2,7,1,6
V,2,8,19,7
T,3,5000,5000
V,3,1,407
V,3,2,10,1
V,3,3,139,2
V,3,4,273,3
V,3,5,30,4
V,3,6,243,5
V,3,7,186,6
V,3,8,232,7
T,4,10000,10000
V,4,1,112
V,4,2,43,1
V,4,3,183,2
V,4,4,34,3
V,4,5,95,4
V,4,6,39,5
V,4,7,403,6
V,4,8,72,7
V,4,9,29,8
V,4,10,199,9
T,5,10000,10000
V,5,1,145
V,5,2,235,1
V,5,3,5,2
V,5,4,73,3
V,5,5,40,4
V,5,6,103,5
V,5,7,110,6
V,5,8,1,7
T,6,10000,10000
V,6,1,1082
V,6,2,485,1
V,6,3,267,2
V,6,4,378,3
V,6,5,196,4
V,6,6,6,5
V,6,7,1047,6
V,6,8,1000,7
T,7,10000,10000
V,7,1,455
V,7,2,403,1
V,7,3,77,2
V,7,4,4,3
V,7,5,354,4
T,8,10000,10000
V,8,1,266
V,8,2,124,1
V,8,3,81,2
V,8,4,396,3
V,8,5,62,4
T,9,10000,10000
V,9,1,42
V,9,2,77,1
V,9,3,310,2
V,9,4,138,3
V,9,5,21,4
V,9,6,146,5
T,10,10000,10000
V,10,1,107
V,10,2,432,1
V,10,3,261,2
V,10,4,647,3
V,10,5,353,4
T,11,20000,20000
V,11,1,149
V,11,2,49,1
V,11,3,33,2
V,11,4,13,3
V,11,5,1,4
V,11,6,62,5
V,11,7,80,6
V,11,8,69,7
T,12,20000,20000
V,12,1,121
V,12,2,13,1
V,12,3,57,2
V,12,4,158,3
V,12,5,70,4
V,12,6,144,5
V,12,7,29,6
T,13,20000,20000
V,13,1,9
V,13,2,20,1
V,13,3,7,2
V,13,4,38,3
V,13,5,3,4
V,13,6,38,5
V,13,7,2,6
V,13,8,8,7
V,13,9,7,8
T,14,20000,20000
V,14,1,17
V,14,2,7,1
V,14,3,17,2
V,14,4,62,3
V,14,5,71,4
V,14,6,12,5
V,14,7,35,6
V,14,8,11,7
V,14,9,13,8
V,14,10,42,9
T,15,20000,20000
V,15,1,4
V,15,2,63,1
V,15,3,125,2
V,15,4,417,3
V,15,5,83,4
V,15,6,116,5
V,15,7,150,6
T,16,20000,20000
V,16,1,577
V,16,2,762,1
V,16,3,424,2
V,16,4,1397,3
V,16,5,1613,4
V,16,6,578,5
T,17,20000,20000
V,17,1,646
V,17,2,467,1
V,17,3,2656,2
V,17,4,1257,3
V,17,5,563,4
V,17,6,1173,5
V,17,7,343,6
V,17,8,388,7
T,18,50000,50000
V,18,1,826
V,18,2,87,1
V,18,3,451,2
V,18,4,25,3
V,18,5,122,4
V,18,6,34,5
V,18,7,206,6
T,19,50000,50000
V,19,1,2928
V,19,2,179,1
V,19,3,2014,2
V,19,4,433,3
V,19,5,652,4
T,20,100000,100000
V,20,1,1486
V,20,2,2890,1
V,20,3,1420,2
V,20,4,2243,3
V,20,5,2225,4
V,20,6,2678,5
V,20,7,639,6
V,20,8,1416,7
V,20,9,1964,8
T,21,100000,100000
V,21,1,527
V,21,2,2399,1
V,21,3,633,2
V,21,4,2714,3
V,21,5,2917,4
V,21,6,3017,5
V,21,7,602,6
V,21,8,1333,7
V,21,9,221,8
T,22,100000,100000
V,22,1,831
V,22,2,888,1
V,22,3,708,2
V,22,4,593,3
V,22,5,130,4
V,22,6,688,5
V,22,7,4623,6
T,23,100000,100000
V,23,1,119
V,23,2,268,1
V,23,3,475,2
V,23,4,182,3
V,23,5,105,4
V,23,6,44,5
V,23,7,282,6
V,23,8,64,7
V,23,9,14,8
V,23,10,48,9
T,24,100000,100000
V,24,1,8
V,24,2,17,1
V,24,3,12,2
V,24,4,14,3
V,24,5,21,4
V,24,6,68,5
V,24,7,27,6
V,24,8,27,7
V,24,9,13,8
V,24,10,35,9
