T,1,2000,2000
V,1,1,8
V,1,2,74,1
V,1,3,258,2
V,1,4,36,3
V,1,5,19,4
V,1,6,18,5
V,1,7,83,6
T,2,2000,2000
V,2,1,77
V,2,2,14,1
V,2,3,25,2
V,2,4,69,3
V,2,5,63,4
V,2,6,21,5
V,2,7,30,6
T,3,2000,2000
V,3,1,12
V,3,2,68,1
V,3,3,44,2
V,3,4,77,3
V,3,5,57,4
V,3,6,222,5
T,4,10000,10000
V,4,1,602
V,4,2,320,1
V,4,3,1646,2
V,4,4,4703,3
V,4,5,310,4
V,4,6,688,5
T,5,10000,10000
V,5,1,28
V,5,2,20,1
V,5,3,8,2
V,5,4,24,3
V,5,5,112,4
V,5,6,122,5
T,6,10000,10000
V,6,1,54
V,6,2,1,1
V,6,3,164,2
V,6,4,31,3
V,6,5,62,4
V,6,6,31,5
V,6,7,92,6
T,7,10000,10000
V,7,1,27
V,7,2,76,1
V,7,3,43,2
V,7,4,15,3
V,7,5,3,4
V,7,6,4,5
T,8,10000,10000
V,8,1,201
V,8,2,872,1
V,8,3,350,2
V,8,4,1599,3
V,8,5,482,4
V,8,6,593,5
V,8,7,283,6
V,8,8,24,7
V,8,9,1136,8
T,9,10000,10000
V,9,1,867
V,9,2,159,1
V,9,3,94,2
V,9,4,481,3
V,9,5,333,4
V,9,6,431,5
V,9,7,1395,6
V,9,8,68,7
V,9,9,1017,8
T,10,10000,10000
V,10,1,51
V,10,2,76,1
V,10,3,123,2
V,10,4,8,3
V,10,5,40,4
V,10,6,1,5
V,10,7,46,6
V,10,8,69,7
V,10,9,234,8
V,10,10,82,9
T,11,10000,10000
V,11,1,13
V,11,2,8,1
V,11,3,1,2
V,11,4,9,3
V,11,5,3,4
V,11,6,5,5
V,11,7,8,6
V,11,8,17,7
V,11,9,1,8
V,11,10,19,9
T,12,10000,10000
V,12,1,457
V,12,2,334,1
V,12,3,1840,2
V,12,4,811,3
V,12,5,42,4
T,13,10000,10000
V,13,1,28
V,13,2,6,1
V,13,3,16,2
V,13,4,2,3
V,13,5,1,4
V,13,6,5,5
V,13,7,7,6
V,13,8,39,7
V,13,9,11,8
T,14,10000,10000
V,14,1,54
V,14,2,11,1
V,14,3,8,2
V,14,4,26,3
V,14,5,1,4
V,14,6,24,5
V,14,7,28,6
T,15,10000,10000
V,15,1,135
V,15,2,272,1
V,15,3,965,2
V,15,4,194,3
V,15,5,528,4
V,15,6,114,5
V,15,7,316,6
V,15,8,108,7
V,15,9,534,8
V,15,10,270,9
T,16,10000,10000
V,16,1,50
V,16,2,100,1
V,16,3,181,2
V,16,4,3,3
V,16,5,238,4
V,16,6,37,5
V,16,7,612,6
V,16,8,186,7
V,16,9,29,8
T,17,20000,20000
V,17,1,586
V,17,2,48,1
V,17,3,183,2
V,17,4,64,3
V,17,5,34,4
V,17,6,474,5
T,18,20000,20000
V,18,1,253
V,18,2,135,1
V,18,3,92,2
V,18,4,251,3
V,18,5,1393,4
V,18,6,70,5
V,18,7,579,6
V,18,8,137,7
V,18,9,320,8
T,19,20000,20000
V,19,1,31
V,19,2,8,1
V,19,3,4,2
V,19,4,24,3
V,19,5,44,4
V,19,6,40,5
V,19,7,106,6
V,19,8,22,7
V,19,9,9,8
T,20,20000,20000
V,20,1,2016
V,20,2,448,1
V,20,3,50,2
V,20,4,30,3
V,20,5,204,4
T,21,20000,20000
V,21,1,52
V,21,2,1466,1
V,21,3,1811,2
V,21,4,69,3
V,21,5,2442,4
V,21,6,699,5
V,21,7,214,6
T,22,20000,20000
V,22,1,243
V,22,2,384,1
V,22,3,14,2
V,22,4,209,3
V,22,5,284,4
V,22,6,474,5
V,22,7,70,6
T,23,20000,20000
V,23,1,149
V,23,2,328,1
V,23,3,1399,2
V,23,4,246,3
V,23,5,190,4
T,24,50000,50000
V,24,1,112
V,24,2,204,1
V,24,3,1299,2
V,24,4,12,3
V,24,5,237,4
V,24,6,550,5
V,24,7,122,6
V,24,8,358,7
T,25,50000,50000
V,25,1,3663
V,25,2,455,1
V,25,3,605,2
V,25,4,4374,3
V,25,5,658,4
V,25,6,524,5
V,25,7,11533,6
V,25,8,329,7
V,25,9,1510,8
V,25,10,1220,9
T,26,50000,50000
V,26,1,3
V,26,2,199,1
V,26,3,40,2
V,26,4,191,3
V,26,5,12,4
V,26,6,89,5
V,26,7,66,6
T,27,100000,100000
V,27,1,1373
V,27,2,3189,1
V,27,3,435,2
V,27,4,326,3
V,27,5,173,4
V,27,6,330,5
V,27,7,1939,6
V,27,8,2219,7
V,27,9,378,8
T,28,100000,100000
V,28,1,1319
V,28,2,8497,1
V,28,3,2623,2
V,28,4,5257,3
V,28,5,1696,4
V,28,6,692,5
V,28,7,4474,6
V,28,8,2949,7
V,28,9,4142,8
T,29,100000,100000
V,29,1,1705
V,29,2,911,1
V,29,3,881,2
V,29,4,414,3
V,29,5,437,4
V,29,6,722,5
V,29,7,276,6
V,29,8,35,7
V,29,9,83,8
T,30,100000,100000
V,30,1,725
V,30,2,3512,1
V,30,3,6624,2
V,30,4,3007,3
V,30,5,5943,4
V,30,6,2536,5
V,30,7,4596,6
V,30,8,855,7
V,30,9,11982,8
V,30,10,3495,9
T,31,100000,100000
V,31,1,107
V,31,2,22,1
V,31,3,8,2
V,31,4,960,3
V,31,5,569,4
V,31,6,267,5
T,32,100000,100000
V,32,1,10519
V,32,2,9290,1
V,32,3,5221,2
V,32,4,345,3
V,32,5,5299,4
V,32,6,1395,5
V,32,7,17,6
V,32,8,1145,7
V,32,9,7788,8
V,32,10,5031,9
