T,1,5000,5000
V,1,1,201
V,1,2,8,1
V,1,3,30,2
V,1,4,51,3
V,1,5,76,4
V,1,6,17,5
V,1,7,56,6
V,1,8,61,7
V,1,9,183,8
T,2,10000,10000
V,2,1,7
V,2,2,1,1
V,2,3,18,2
V,2,4,6,3
V,2,5,22,4
V,2,6,17,5
T,3,10000,10000
V,3,1,546
V,3,2,128,1
V,3,3,682,2
V,3,4,1036,3
V,3,5,1106,4
T,4,10000,10000
V,4,1,31
V,4,2,10,1
V,4,3,44,2
V,4,4,17,3
V,4,5,47,4
V,4,6,20,5
V,4,7,225,6
T,5,10000,10000
V,5,1,328
V,5,2,821,1
V,5,3,929,2
V,5,4,365,3
V,5,5,277,4
T,6,10000,10000
V,6,1,619
V,6,2,310,1
V,6,3,1323,2
V,6,4,50,3
V,6,5,89,4
V,6,6,1030,5
V,6,7,1831,6
V,6,8,1605,7
T,7,10000,10000
V,7,1,99
V,7,2,35,1
V,7,3,35,2
V,7,4,130,3
V,7,5,60,4
V,7,6,514,5
V,7,7,161,6
V,7,8,18,7
V,7,9,369,8
T,8,10000,10000
V,8,1,847
V,8,2,364,1
V,8,3,235,2
V,8,4,363,3
V,8,5,29,4
V,8,6,398,5
T,9,10000,10000
V,9,1,50
V,9,2,103,1
V,9,3,458,2
V,9,4,141,3
V,9,5,712,4
V,9,6,1007,5
V,9,7,113,6
T,10,10000,10000
V,10,1,497
V,10,2,148,1
V,10,3,25,2
V,10,4,153,3
V,10,5,79,4
V,10,6,1576,5
T,11,10000,10000
V,11,1,767
V,11,2,184,1
V,11,3,570,2
V,11,4,76,3
V,11,5,103,4
T,12,10000,10000
V,12,1,1
V,12,2,111,1
V,12,3,373,2
V,12,4,176,3
V,12,5,139,4
V,12,6,91,5
V,12,7,309,6
T,13,10000,10000
V,13,1,114
V,13,2,52,1
V,13,3,1,2
V,13,4,18,3
V,13,5,40,4
V,13,6,37,5
V,13,7,93,6
V,13,8,63,7
T,14,10000,10000
V,14,1,41
V,14,2,193,1
V,14,3,183,2
V,14,4,63,3
V,14,5,332,4
V,14,6,14,5
T,15,20000,20000
V,15,1,261
V,15,2,12,1
V,15,3,573,2
V,15,4,112,3
V,15,5,506,4
V,15,6,117,5
T,16,20000,20000
V,16,1,71
V,16,2,75,1
V,16,3,165,2
V,16,4,293,3
V,16,5,58,4
V,16,6,27,5
V,16,7,109,6
T,17,20000,20000
V,17,1,393
V,17,2,454,1
V,17,3,104,2
V,17,4,57,3
V,17,5,471,4
V,17,6,692,5
V,17,7,81,6
V,17,8,678,7
V,17,9,457,8
T,18,20000,20000
V,18,1,702
V,18,2,328,1
V,18,3,219,2
V,18,4,221,3
V,18,5,409,4
V,18,6,453,5
V,18,7,803,6
V,18,8,1064,7
V,18,9,299,8
V,18,10,572,9
T,19,20000,20000
V,19,1,219
V,19,2,260,1
V,19,3,1209,2
V,19,4,163,3
V,19,5,505,4
V,19,6,39,5
V,19,7,36,6
V,19,8,1086,7
V,19,9,2733,8
V,19,10,536,9
T,20,20000,20000
V,20,1,227
V,20,2,223,1
V,20,3,36,2
V,20,4,14,3
V,20,5,157,4
V,20,6,218,5
T,21,50000,50000
V,21,1,993
V,21,2,659,1
V,21,3,77,2
V,21,4,187,3
V,21,5,289,4
V,21,6,204,5
V,21,7,290,6
V,21,8,103,7
V,21,9,18,8
T,22,100000,100000
V,22,1,53
V,22,2,189,1
V,22,3,266,2
V,22,4,188,3
V,22,5,49,4
V,22,6,337,5
V,22,7,94,6
V,22,8,337,7
V,22,9,543,8
V,22,10,481,9
T,23,100000,100000
V,23,1,371
V,23,2,9046,1
V,23,3,1303,2
V,23,4,1163,3
V,23,5,7725,4
V,23,6,1810,5
V,23,7,3623,6
V,23,8,422,7
V,23,9,6717,8
T,24,100000,100000
V,24,1,3401
V,24,2,1937,1
V,24,3,7716,2
V,24,4,12745,3
V,24,5,215,4
V,24,6,3512,5
V,24,7,745,6
V,24,8,2951,7
V,24,9,7962,8
T,25,100000,100000
V,25,1,4949
V,25,2,1404,1
V,25,3,3452,2
V,25,4,4628,3
V,25,5,277,4
V,25,6,3648,5
V,25,7,3588,6
V,25,8,398,7
T,26,100000,100000
V,26,1,12
V,26,2,34,1
V,26,3,55,2
V,26,4,55,3
V,26,5,17,4
V,26,6,87,5
V,26,7,77,6
T,27,100000,100000
V,27,1,4825
V,27,2,205,1
V,27,3,396,2
V,27,4,1798,3
V,27,5,3635,4
V,27,6,1256,5
V,27,7,2248,6
V,27,8,2996,7
V,27,9,1110,8
T,28,100000,100000
V,28,1,8
V,28,2,10162,1
V,28,3,6139,2
V,28,4,4655,3
V,28,5,34,4
T,29,100000,100000
V,29,1,1137
V,29,2,9595,1
V,29,3,2248,2
V,29,4,3290,3
V,29,5,2330,4
V,29,6,4811,5
V,29,7,16242,6
V,29,8,1260,7
T,30,100000,100000
V,30,1,183
V,30,2,1328,1
V,30,3,910,2
V,30,4,409,3
V,30,5,1046,4
V,30,6,2723,5
V,30,7,169,6
V,30,8,417,7
T,31,200000,200000
V,31,1,34771
V,31,2,3320,1
V,31,3,19374,2
V,31,4,24072,3
V,31,5,1979,4
V,31,6,58877,5
V,31,7,333,6
T,32,200000,200000
V,32,1,4393
V,32,2,1539,1
V,32,3,386,2
V,32,4,935,3
V,32,5,4027,4
V,32,6,2910,5
V,32,7,679,6
