T,1,1000,1000
V,1,1,147
V,1,2,50,1
V,1,3,256,2
V,1,4,121,3
V,1,5,14,4
V,1,6,65,5
T,2,2000,2000
V,2,1,62
V,2,2,13,1
V,2,3,451,2
V,2,4,165,3
V,2,5,103,4
V,2,6,77,5
T,3,10000,10000
V,3,1,8
V,3,2,497,1
V,3,3,564,2
V,3,4,449,3
V,3,5,158,4
V,3,6,490,5
V,3,7,374,6
V,3,8,228,7
V,3,9,2050,8
V,3,10,155,9
T,4,10000,10000
V,4,1,478
V,4,2,1532,1
V,4,3,591,2
V,4,4,16,3
V,4,5,491,4
V,4,6,1098,5
T,5,10000,10000
V,5,1,6
V,5,2,53,1
V,5,3,178,2
V,5,4,2,3
V,5,5,1,4
T,6,10000,10000
V,6,1,92
V,6,2,72,1
V,6,3,41,2
V,6,4,169,3
V,6,5,118,4
T,7,10000,10000
V,7,1,7
V,7,2,3,1
V,7,3,56,2
V,7,4,2,3
V,7,5,31,4
V,7,6,59,5
V,7,7,6,6
V,7,8,2,7
V,7,9,42,8
T,8,10000,10000
V,8,1,292
V,8,2,600,1
V,8,3,671,2
V,8,4,372,3
V,8,5,325,4
T,9,10000,10000
V,9,1,701
V,9,2,2087,1
V,9,3,1539,2
V,9,4,1715,3
V,9,5,474,4
V,9,6,335,5
T,10,10000,10000
V,10,1,71
V,10,2,143,1
V,10,3,58,2
V,10,4,273,3
V,10,5,495,4
V,10,6,513,5
V,10,7,361,6
T,11,10000,10000
V,11,1,46
V,11,2,37,1
V,11,3,81,2
V,11,4,713,3
V,11,5,134,4
V,11,6,316,5
V,11,7,40,6
V,11,8,79,7
T,12,10000,10000
V,12,1,69
V,12,2,181,1
V,12,3,292,2
V,12,4,634,3
V,12,5,419,4
V,12,6,700,5
V,12,7,199,6
T,13,20000,20000
V,13,1,1000
V,13,2,1245,1
V,13,3,644,2
V,13,4,395,3
V,13,5,1946,4
T,14,20000,20000
V,14,1,34
V,14,2,1195,1
V,14,3,813,2
V,14,4,246,3
V,14,5,265,4
V,14,6,2150,5
V,14,7,149,6
V,14,8,151,7
V,14,9,3302,8
T,15,20000,20000
V,15,1,329
V,15,2,900,1
V,15,3,98,2
V,15,4,67,3
V,15,5,397,4
V,15,6,21,5
V,15,7,140,6
V,15,8,592,7
V,15,9,1208,8
T,16,20000,20000
V,16,1,209
V,16,2,821,1
V,16,3,586,2
V,16,4,6026,3
V,16,5,40,4
V,16,6,2013,5
T,17,20000,20000
V,17,1,20
V,17,2,30,1
V,17,3,810,2
V,17,4,438,3
V,17,5,276,4
T,18,50000,50000
V,18,1,16
V,18,2,30,1
V,18,3,36,2
V,18,4,682,3
V,18,5,12,4
V,18,6,218,5
V,18,7,36,6
V,18,8,191,7
V,18,9,119,8
V,18,10,510,9
T,19,50000,50000
V,19,1,52
V,19,2,25,1
V,19,3,57,2
V,19,4,157,3
V,19,5,165,4
V,19,6,153,5
V,19,7,38,6
V,19,8,43,7
V,19,9,94,8
T,20,100000,100000
V,20,1,153
V,20,2,712,1
V,20,3,76,2
V,20,4,527,3
V,20,5,446,4
V,20,6,126,5
V,20,7,10,6
V,20,8,123,7
V,20,9,764,8
V,20,10,3,9
T,21,100000,100000
V,21,1,514
V,21,2,2047,1
V,21,3,1707,2
V,21,4,374,3
V,21,5,230,4
T,22,100000,100000
V,22,1,1011
V,22,2,1821,1
V,22,3,4436,2
V,22,4,475,3
V,22,5,584,4
V,22,6,2249,5
V,22,7,3504,6
T,23,100000,100000
V,23,1,581
V,23,2,95,1
V,23,3,1595,2
V,23,4,561,3
V,23,5,83,4
V,23,6,7232,5
V,23,7,497,6
V,23,8,1186,7
V,23,9,976,8
V,23,10,27,9
T,24,100000,100000
V,24,1,4938
V,24,2,5036,1
V,24,3,6889,2
V,24,4,1658,3
V,24,5,87,4
V,24,6,124,5
