T,1,5000,5000
V,1,1,213
V,1,2,183,1
V,1,3,702,2
V,1,4,626,3
V,1,5,629,4
T,2,10000,10000
V,2,1,64
V,2,2,33,1
V,2,3,52,2
V,2,4,18,3
V,2,5,9,4
V,2,6,9,5
V,2,7,17,6
T,3,10000,10000
V,3,1,412
V,3,2,202,1
V,3,3,157,2
V,3,4,141,3
V,3,5,127,4
V,3,6,494,5
T,4,10000,10000
V,4,1,26
V,4,2,792,1
V,4,3,145,2
V,4,4,284,3
V,4,5,19,4
V,4,6,138,5
V,4,7,71,6
V,4,8,207,7
T,5,10000,10000
V,5,1,999
V,5,2,649,1
V,5,3,1232,2
V,5,4,1228,3
V,5,5,382,4
T,6,10000,10000
V,6,1,4
V,6,2,52,1
V,6,3,97,2
V,6,4,28,3
V,6,5,30,4
V,6,6,8,5
V,6,7,52,6
V,6,8,49,7
T,7,20000,20000
V,7,1,442
V,7,2,35,1
V,7,3,174,2
V,7,4,119,3
V,7,5,82,4
V,7,6,116,5
V,7,7,79,6
V,7,8,706,7
V,7,9,2210,8
V,7,10,281,9
T,8,20000,20000
V,8,1,480
V,8,2,356,1
V,8,3,678,2
V,8,4,4287,3
V,8,5,3962,4
T,9,20000,20000
V,9,1,1841
V,9,2,186,1
V,9,3,2163,2
V,9,4,619,3
V,9,5,1494,4
V,9,6,6,5
T,10,20000,20000
V,10,1,2181
V,10,2,2,1
V,10,3,395,2
V,10,4,583,3
V,10,5,1737,4
V,10,6,644,5
T,11,20000,20000
V,11,1,58
V,11,2,8,1
V,11,3,46,2
V,11,4,171,3
V,11,5,45,4
V,11,6,28,5
V,11,7,189,6
V,11,8,163,7
V,11,9,385,8
V,11,10,441,9
T,12,20000,20000
V,12,1,705
V,12,2,328,1
V,12,3,551,2
V,12,4,399,3
V,12,5,293,4
T,13,20000,20000
V,13,1,1254
V,13,2,3975,1
V,13,3,148,2
V,13,4,695,3
V,13,5,400,4
V,13,6,206,5
V,13,7,808,6
V,13,8,615,7
V,13,9,1383,8
V,13,10,2341,9
T,14,20000,20000
V,14,1,364
V,14,2,317,1
V,14,3,129,2
V,14,4,1680,3
V,14,5,460,4
V,14,6,606,5
V,14,7,554,6
T,15,20000,20000
V,15,1,176
V,15,2,583,1
V,15,3,639,2
V,15,4,1043,3
V,15,5,678,4
V,15,6,69,5
V,15,7,176,6
V,15,8,2154,7
V,15,9,508,8
T,16,20000,20000
V,16,1,109
V,16,2,5,1
V,16,3,59,2
V,16,4,385,3
V,16,5,9,4
V,16,6,369,5
V,16,7,215,6
V,16,8,64,7
V,16,9,33,8
T,17,20000,20000
V,17,1,129
V,17,2,1004,1
V,17,3,1326,2
V,17,4,660,3
V,17,5,4935,4
V,17,6,29,5
T,18,100000,100000
V,18,1,5029
V,18,2,5525,1
V,18,3,5327,2
V,18,4,5642,3
V,18,5,10218,4
V,18,6,11367,5
T,19,100000,100000
V,19,1,1510
V,19,2,6347,1
V,19,3,465,2
V,19,4,5627,3
V,19,5,1054,4
T,20,100000,100000
V,20,1,222
V,20,2,382,1
V,20,3,231,2
V,20,4,1545,3
V,20,5,1937,4
V,20,6,103,5
V,20,7,1132,6
V,20,8,1492,7
V,20,9,1242,8
T,21,100000,100000
V,21,1,3817
V,21,2,733,1
V,21,3,1253,2
V,21,4,1503,3
V,21,5,37,4
V,21,6,3090,5
V,21,7,616,6
V,21,8,974,7
V,21,9,629,8
T,22,100000,100000
V,22,1,1682
V,22,2,730,1
V,22,3,1441,2
V,22,4,9376,3
V,22,5,2082,4
V,22,6,6002,5
V,22,7,1731,6
V,22,8,2379,7
T,23,200000,200000
V,23,1,228
V,23,2,107,1
V,23,3,1039,2
V,23,4,675,3
V,23,5,23,4
V,23,6,207,5
V,23,7,48,6
T,24,200000,200000
V,24,1,1367
V,24,2,6293,1
V,24,3,6404,2
V,24,4,177,3
V,24,5,3313,4
V,24,6,4658,5
V,24,7,6596,6
V,24,8,740,7
V,24,9,2331,8
V,24,10,9648,9
