T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
T,2,5000,5000
V,2,1,352
V,2,2,8,1
V,2,3,166,2
V,2,4,161,3
V,2,5,4,4
V,2,6,6,5
V,2,7,341,6
V,2,8,366,7
V,2,9,49,8
V,2,10,33,9
T,3,5000,5000
V,3,1,2
V,3,2,5,1
V,3,3,14,2
V,3,4,2,3
V,3,5,18,4
T,4,10000,10000
V,4,1,26
V,4,2,58,1
V,4,3,1029,2
V,4,4,715,3
V,4,5,203,4
T,5,10000,10000
V,5,1,28
V,5,2,375,1
V,5,3,411,2
V,5,4,146,3
V,5,5,98,4
V,5,6,42,5
T,6,10000,10000
V,6,1,632
V,6,2,55,1
V,6,3,167,2
V,6,4,191,3
V,6,5,252,4
V,6,6,348,5
V,6,7,22,6
V,6,8,1597,7
T,7,10000,10000
V,7,1,319
V,7,2,686,1
V,7,3,414,2
V,7,4,275,3
V,7,5,1172,4
V,7,6,10,5
V,7,7,171,6
T,8,20000,20000
V,8,1,24
V,8,2,25,1
V,8,3,29,2
V,8,4,498,3
V,8,5,472,4
V,8,6,63,5
V,8,7,102,6
V,8,8,95,7
V,8,9,212,8
T,9,20000,20000
V,9,1,2405
V,9,2,717,1
V,9,3,1032,2
V,9,4,156,3
V,9,5,1499,4
V,9,6,125,5
V,9,7,2483,6
V,9,8,789,7
V,9,9,81,8
T,10,20000,20000
V,10,1,216
V,10,2,15,1
V,10,3,67,2
V,10,4,11,3
V,10,5,194,4
V,10,6,505,5
V,10,7,271,6
V,10,8,90,7
V,10,9,279,8
V,10,10,128,9
T,11,20000,20000
V,11,1,718
V,11,2,935,1
V,11,3,4789,2
V,11,4,1634,3
V,11,5,1372,4
V,11,6,1036,5
T,12,20000,20000
V,12,1,124
V,12,2,86,1
V,12,3,206,2
V,12,4,40,3
V,12,5,411,4
V,12,6,100,5
V,12,7,314,6
V,12,8,424,7
V,12,9,139,8
V,12,10,997,9
T,13,20000,20000
V,13,1,191
V,13,2,168,1
V,13,3,541,2
V,13,4,214,3
V,13,5,2047,4
V,13,6,1040,5
V,13,7,1532,6
V,13,8,87,7
V,13,9,460,8
T,14,20000,20000
V,14,1,99
V,14,2,2076,1
V,14,3,1266,2
V,14,4,2428,3
V,14,5,1368,4
T,15,20000,20000
V,15,1,314
V,15,2,319,1
V,15,3,1463,2
V,15,4,295,3
V,15,5,394,4
V,15,6,438,5
V,15,7,413,6
V,15,8,1217,7
V,15,9,532,8
T,16,20000,20000
V,16,1,1317
V,16,2,466,1
V,16,3,76,2
V,16,4,88,3
V,16,5,65,4
V,16,6,529,5
V,16,7,126,6
V,16,8,1001,7
V,16,9,874,8
T,17,50000,50000
V,17,1,85
V,17,2,663,1
V,17,3,291,2
V,17,4,198,3
V,17,5,465,4
V,17,6,60,5
V,17,7,147,6
V,17,8,217,7
V,17,9,63,8
T,18,50000,50000
V,18,1,2096
V,18,2,216,1
V,18,3,265,2
V,18,4,72,3
V,18,5,592,4
V,18,6,584,5
V,18,7,1378,6
V,18,8,624,7
T,19,100000,100000
V,19,1,842
V,19,2,2121,1
V,19,3,2434,2
V,19,4,2284,3
V,19,5,551,4
V,19,6,6313,5
V,19,7,2071,6
V,19,8,918,7
V,19,9,7615,8
V,19,10,6138,9
T,20,100000,100000
V,20,1,6881
V,20,2,3072,1
V,20,3,6339,2
V,20,4,8869,3
V,20,5,4715,4
V,20,6,4023,5
V,20,7,2557,6
V,20,8,2454,7
V,20,9,807,8
T,21,100000,100000
V,21,1,1220
V,21,2,5424,1
V,21,3,9241,2
V,21,4,2622,3
V,21,5,567,4
V,21,6,3134,5
T,22,100000,100000
V,22,1,7174
V,22,2,3795,1
V,22,3,953,2
V,22,4,1079,3
V,22,5,975,4
V,22,6,6498,5
V,22,7,4000,6
V,22,8,31743,7
T,23,100000,100000
V,23,1,902
V,23,2,1570,1
V,23,3,6072,2
V,23,4,15,3
V,23,5,3488,4
V,23,6,880,5
V,23,7,2625,6
T,24,100000,100000
V,24,1,255
V,24,2,2095,1
V,24,3,69,2
V,24,4,1031,3
V,24,5,272,4
V,24,6,1837,5
V,24,7,409,6
V,24,8,1128,7
