T,1,2000,2000
V,1,1,15
V,1,2,3,1
V,1,3,21,2
V,1,4,37,3
V,1,5,17,4
V,1,6,17,5
V,1,7,4,6
V,1,8,1,7
V,1,9,14,8
V,1,10,2,9
T,2,2000,2000
V,2,1,34
V,2,2,5,1
V,2,3,5,2
V,2,4,25,3
V,2,5,28,4
V,2,6,2,5
V,2,7,21,6
V,2,8,7,7
V,2,9,15,8
T,3,2000,2000
V,3,1,23
V,3,2,18,1
V,3,3,26,2
V,3,4,34,3
V,3,5,3,4
T,4,10000,10000
V,4,1,816
V,4,2,281,1
V,4,3,18,2
V,4,4,355,3
V,4,5,553,4
V,4,6,977,5
V,4,7,34,6
V,4,8,528,7
V,4,9,237,8
T,5,10000,10000
V,5,1,108
V,5,2,50,1
V,5,3,82,2
V,5,4,164,3
V,5,5,170,4
V,5,6,248,5
V,5,7,61,6
V,5,8,22,7
V,5,9,161,8
V,5,10,44,9
T,6,10000,10000
V,6,1,5
V,6,2,3,1
V,6,3,3,2
V,6,4,10,3
V,6,5,39,4
V,6,6,11,5
V,6,7,39,6
V,6,8,10,7
V,6,9,5,8
V,6,10,21,9
T,7,10000,10000
V,7,1,140
V,7,2,248,1
V,7,3,9,2
V,7,4,138,3
V,7,5,153,4
T,8,10000,10000
V,8,1,13
V,8,2,73,1
V,8,3,22,2
V,8,4,36,3
V,8,5,4,4
V,8,6,153,5
T,9,20000,20000
V,9,1,3374
V,9,2,204,1
V,9,3,3146,2
V,9,4,3071,3
V,9,5,416,4
V,9,6,1308,5
V,9,7,1576,6
V,9,8,1,7
T,10,20000,20000
V,10,1,105
V,10,2,270,1
V,10,3,483,2
V,10,4,2160,3
V,10,5,2677,4
V,10,6,492,5
V,10,7,162,6
V,10,8,128,7
V,10,9,3285,8
T,11,20000,20000
V,11,1,158
V,11,2,133,1
V,11,3,321,2
V,11,4,285,3
V,11,5,171,4
V,11,6,105,5
V,11,7,340,6
V,11,8,141,7
T,12,20000,20000
V,12,1,447
V,12,2,552,1
V,12,3,390,2
V,12,4,187,3
V,12,5,1412,4
V,12,6,222,5
V,12,7,211,6
V,12,8,392,7
V,12,9,131,8
T,13,20000,20000
V,13,1,352
V,13,2,588,1
V,13,3,188,2
V,13,4,1860,3
V,13,5,174,4
T,14,20000,20000
V,14,1,2
V,14,2,596,1
V,14,3,281,2
V,14,4,138,3
V,14,5,287,4
V,14,6,63,5
V,14,7,196,6
V,14,8,608,7
T,15,20000,20000
V,15,1,1094
V,15,2,2494,1
V,15,3,247,2
V,15,4,2638,3
V,15,5,585,4
V,15,6,2921,5
T,16,20000,20000
V,16,1,1130
V,16,2,1137,1
V,16,3,681,2
V,16,4,711,3
V,16,5,389,4
V,16,6,231,5
V,16,7,170,6
V,16,8,117,7
V,16,9,533,8
V,16,10,428,9
T,17,20000,20000
V,17,1,518
V,17,2,329,1
V,17,3,113,2
V,17,4,631,3
V,17,5,215,4
T,18,20000,20000
V,18,1,186
V,18,2,1238,1
V,18,3,136,2
V,18,4,84,3
V,18,5,770,4
V,18,6,773,5
V,18,7,785,6
V,18,8,306,7
V,18,9,118,8
T,19,20000,20000
V,19,1,1025
V,19,2,37,1
V,19,3,191,2
V,19,4,136,3
V,19,5,588,4
V,19,6,896,5
V,19,7,103,6
V,19,8,212,7
V,19,9,31,8
V,19,10,882,9
T,20,50000,50000
V,20,1,1404
V,20,2,3887,1
V,20,3,8278,2
V,20,4,1851,3
V,20,5,1584,4
V,20,6,5815,5
V,20,7,1513,6
V,20,8,2088,7
T,21,50000,50000
V,21,1,3083
V,21,2,3235,1
V,21,3,673,2
V,21,4,111,3
V,21,5,6091,4
V,21,6,1935,5
V,21,7,405,6
T,22,100000,100000
V,22,1,568
V,22,2,982,1
V,22,3,31,2
V,22,4,638,3
V,22,5,998,4
V,22,6,4134,5
V,22,7,548,6
V,22,8,720,7
V,22,9,504,8
T,23,100000,100000
V,23,1,282
V,23,2,6171,1
V,23,3,17507,2
V,23,4,6354,3
V,23,5,931,4
V,23,6,6237,5
T,24,100000,100000
V,24,1,1802
V,24,2,8689,1
V,24,3,4474,2
V,24,4,8459,3
V,24,5,3418,4
V,24,6,5229,5
V,24,7,716,6
V,24,8,3248,7
V,24,9,14241,8
V,24,10,3091,9
