T,1,5000,5000
V,1,1,5
V,1,2,22,1
V,1,3,25,2
V,1,4,53,3
V,1,5,3,4
V,1,6,35,5
V,1,7,2,6
V,1,8,9,7
V,1,9,4,8
T,2,5000,5000
V,2,1,1
V,2,2,3,1
V,2,3,3,2
V,2,4,8,3
V,2,5,1,4
V,2,6,2,5
T,3,5000,5000
V,3,1,130
V,3,2,16,1
V,3,3,35,2
V,3,4,48,3
V,3,5,140,4
V,3,6,134,5
V,3,7,33,6
V,3,8,13,7
T,4,10000,10000
V,4,1,5
V,4,2,12,1
V,4,3,6,2
V,4,4,53,3
V,4,5,3,4
V,4,6,9,5
V,4,7,1,6
V,4,8,11,7
V,4,9,3,8
T,5,10000,10000
V,5,1,120
V,5,2,340,1
V,5,3,93,2
V,5,4,335,3
V,5,5,175,4
V,5,6,527,5
V,5,7,487,6
V,5,8,216,7
V,5,9,295,8
V,5,10,3,9
T,6,10000,10000
V,6,1,36
V,6,2,45,1
V,6,3,53,2
V,6,4,242,3
V,6,5,53,4
V,6,6,46,5
T,7,10000,10000
V,7,1,859
V,7,2,20,1
V,7,3,154,2
V,7,4,1009,3
V,7,5,1006,4
V,7,6,135,5
V,7,7,267,6
V,7,8,125,7
V,7,9,351,8
T,8,10000,10000
V,8,1,196
V,8,2,658,1
V,8,3,953,2
V,8,4,170,3
V,8,5,315,4
V,8,6,1259,5
V,8,7,1023,6
V,8,8,48,7
T,9,10000,10000
V,9,1,1
V,9,2,29,1
V,9,3,28,2
V,9,4,1,3
V,9,5,51,4
V,9,6,17,5
V,9,7,14,6
T,10,10000,10000
V,10,1,419
V,10,2,27,1
V,10,3,126,2
V,10,4,641,3
V,10,5,623,4
V,10,6,206,5
T,11,10000,10000
V,11,1,41
V,11,2,54,1
V,11,3,2,2
V,11,4,19,3
V,11,5,20,4
V,11,6,48,5
V,11,7,65,6
T,12,10000,10000
V,12,1,83
V,12,2,1262,1
V,12,3,297,2
V,12,4,219,3
V,12,5,128,4
V,12,6,90,5
V,12,7,2100,6
V,12,8,1656,7
V,12,9,638,8
T,13,20000,20000
V,13,1,940
V,13,2,399,1
V,13,3,783,2
V,13,4,3905,3
V,13,5,300,4
V,13,6,353,5
V,13,7,93,6
V,13,8,227,7
V,13,9,544,8
T,14,20000,20000
V,14,1,518
V,14,2,1303,1
V,14,3,404,2
V,14,4,38,3
V,14,5,235,4
V,14,6,2090,5
V,14,7,341,6
V,14,8,1001,7
T,15,20000,20000
V,15,1,3
V,15,2,155,1
V,15,3,107,2
V,15,4,4,3
V,15,5,51,4
V,15,6,93,5
V,15,7,175,6
V,15,8,60,7
T,16,20000,20000
V,16,1,323
V,16,2,365,1
V,16,3,321,2
V,16,4,448,3
V,16,5,384,4
V,16,6,17,5
V,16,7,94,6
V,16,8,496,7
V,16,9,295,8
T,17,20000,20000
V,17,1,604
V,17,2,184,1
V,17,3,2344,2
V,17,4,1618,3
V,17,5,815,4
V,17,6,673,5
V,17,7,960,6
T,18,20000,20000
V,18,1,19
V,18,2,189,1
V,18,3,172,2
V,18,4,25,3
V,18,5,19,4
T,19,50000,50000
V,19,1,9
V,19,2,1166,1
V,19,3,2661,2
V,19,4,617,3
V,19,5,2676,4
V,19,6,1270,5
T,20,100000,100000
V,20,1,13832
V,20,2,3593,1
V,20,3,1886,2
V,20,4,6919,3
V,20,5,13678,4
V,20,6,15151,5
T,21,100000,100000
V,21,1,16
V,21,2,56,1
V,21,3,39,2
V,21,4,90,3
V,21,5,6,4
V,21,6,145,5
V,21,7,37,6
T,22,100000,100000
V,22,1,9273
V,22,2,9862,1
V,22,3,1312,2
V,22,4,10409,3
V,22,5,1375,4
V,22,6,21681,5
V,22,7,19,6
V,22,8,29239,7
V,22,9,10767,8
T,23,100000,100000
V,23,1,1659
V,23,2,27,1
V,23,3,5865,2
V,23,4,1393,3
V,23,5,744,4
V,23,6,3152,5
V,23,7,9015,6
V,23,8,19200,7
T,24,100000,100000
V,24,1,1359
V,24,2,1373,1
V,24,3,3960,2
V,24,4,106,3
V,24,5,3540,4
