T,1,1000,1000
V,1,1,3
V,1,2,5,1
V,1,3,10,2
V,1,4,7,3
V,1,5,3,4
V,1,6,7,5
V,1,7,8,6
T,2,1000,1000
V,2,1,2
V,2,2,2,1
V,2,3,2,2
V,2,4,2,3
V,2,5,2,4
V,2,6,2,5
V,2,7,2,6
V,2,8,2,7
T,3,5000,5000
V,3,1,9
V,3,2,3,1
V,3,3,38,2
V,3,4,4,3
V,3,5,17,4
T,4,5000,5000
V,4,1,36
V,4,2,28,1
V,4,3,57,2
V,4,4,23,3
V,4,5,22,4
V,4,6,1,5
T,5,5000,5000
V,5,1,69
V,5,2,20,1
V,5,3,12,2
V,5,4,16,3
V,5,5,14,4
V,5,6,24,5
V,5,7,103,6
V,5,8,16,7
T,6,10000,10000
V,6,1,20
V,6,2,210,1
V,6,3,75,2
V,6,4,7,3
V,6,5,135,4
T,7,10000,10000
V,7,1,368
V,7,2,53,1
V,7,3,233,2
V,7,4,178,3
V,7,5,26,4
V,7,6,186,5
T,8,10000,10000
V,8,1,36
V,8,2,12,1
V,8,3,3,2
V,8,4,16,3
V,8,5,105,4
V,8,6,1,5
V,8,7,10,6
V,8,8,32,7
V,8,9,75,8
T,9,10000,10000
V,9,1,1
V,9,2,1,1
V,9,3,1,2
V,9,4,1,3
V,9,5,1,4
V,9,6,1,5
V,9,7,1,6
V,9,8,1,7
V,9,9,1,8
V,9,10,1,9
T,10,10000,10000
V,10,1,729
V,10,2,188,1
V,10,3,27,2
V,10,4,20,3
V,10,5,2,4
T,11,10000,10000
V,11,1,9
V,11,2,1,1
V,11,3,20,2
V,11,4,463,3
V,11,5,12,4
V,11,6,81,5
T,12,10000,10000
V,12,1,132
V,12,2,20,1
V,12,3,10,2
V,12,4,38,3
V,12,5,12,4
V,12,6,20,5
V,12,7,1,6
V,12,8,121,7
V,12,9,1,8
V,12,10,55,9
T,13,10000,10000
V,13,1,11
V,13,2,15,1
V,13,3,5,2
V,13,4,1,3
V,13,5,4,4
V,13,6,10,5
T,14,10000,10000
V,14,1,5
V,14,2,1,1
V,14,3,5,2
V,14,4,7,3
V,14,5,5,4
V,14,6,3,5
V,14,7,6,6
V,14,8,3,7
V,14,9,4,8
T,15,20000,20000
V,15,1,182
V,15,2,455,1
V,15,3,354,2
V,15,4,1779,3
V,15,5,726,4
V,15,6,247,5
V,15,7,270,6
V,15,8,102,7
V,15,9,20,8
T,16,20000,20000
V,16,1,367
V,16,2,201,1
V,16,3,107,2
V,16,4,567,3
V,16,5,112,4
V,16,6,54,5
V,16,7,291,6
V,16,8,162,7
V,16,9,77,8
T,17,20000,20000
V,17,1,15
V,17,2,20,1
V,17,3,152,2
V,17,4,164,3
V,17,5,19,4
T,18,20000,20000
V,18,1,1
V,18,2,12,1
V,18,3,10,2
V,18,4,20,3
V,18,5,57,4
V,18,6,59,5
V,18,7,63,6
T,19,20000,20000
V,19,1,223
V,19,2,34,1
V,19,3,52,2
V,19,4,75,3
V,19,5,173,4
V,19,6,113,5
V,19,7,111,6
T,20,20000,20000
V,20,1,238
V,20,2,703,1
V,20,3,330,2
V,20,4,332,3
V,20,5,289,4
V,20,6,225,5
V,20,7,1223,6
T,21,20000,20000
V,21,1,24
V,21,2,5,1
V,21,3,2,2
V,21,4,1,3
V,21,5,1,4
V,21,6,1,5
V,21,7,5,6
V,21,8,2,7
V,21,9,2,8
V,21,10,8,9
T,22,50000,50000
V,22,1,984
V,22,2,728,1
V,22,3,5992,2
V,22,4,333,3
V,22,5,392,4
T,23,50000,50000
V,23,1,169
V,23,2,108,1
V,23,3,82,2
V,23,4,1619,3
V,23,5,787,4
V,23,6,507,5
V,23,7,263,6
T,24,50000,50000
V,24,1,84
V,24,2,758,1
V,24,3,40,2
V,24,4,132,3
V,24,5,1588,4
V,24,6,116,5
T,25,50000,50000
V,25,1,67
V,25,2,106,1
V,25,3,162,2
V,25,4,30,3
V,25,5,2,4
V,25,6,12,5
T,26,50000,50000
V,26,1,71
V,26,2,35,1
V,26,3,21,2
V,26,4,92,3
V,26,5,20,4
V,26,6,15,5
V,26,7,96,6
V,26,8,49,7
V,26,9,36,8
T,27,50000,50000
V,27,1,728
V,27,2,895,1
V,27,3,56,2
V,27,4,35,3
V,27,5,534,4
V,27,6,33,5
V,27,7,163,6
T,28,100000,100000
V,28,1,2396
V,28,2,1185,1
V,28,3,450,2
V,28,4,154,3
V,28,5,457,4
V,28,6,2273,5
T,29,100000,100000
V,29,1,222
V,29,2,29,1
V,29,3,15,2
V,29,4,35,3
V,29,5,40,4
V,29,6,16,5
V,29,7,157,6
V,29,8,63,7
T,30,100000,100000
V,30,1,37
V,30,2,657,1
V,30,3,131,2
V,30,4,84,3
V,30,5,983,4
V,30,6,586,5
T,31,100000,100000
V,31,1,1234
V,31,2,606,1
V,31,3,820,2
V,31,4,55,3
V,31,5,1444,4
V,31,6,3,5
V,31,7,97,6
T,32,100000,100000
V,32,1,110
V,32,2,865,1
V,32,3,47,2
V,32,4,350,3
V,32,5,33,4
V,32,6,68,5
V,32,7,88,6
V,32,8,1450,7
