T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
V,1,9,1,8
V,1,10,1,9
T,2,2000,2000
V,2,1,1
V,2,2,1,1
V,2,3,1,2
V,2,4,1,3
V,2,5,1,4
V,2,6,1,5
V,2,7,1,6
V,2,8,1,7
T,3,5000,5000
V,3,1,178
V,3,2,31,1
V,3,3,23,2
V,3,4,60,3
V,3,5,7,4
V,3,6,40,5
T,4,10000,10000
V,4,1,80
V,4,2,75,1
V,4,3,311,2
V,4,4,162,3
V,4,5,36,4
V,4,6,8,5
T,5,10000,10000
V,5,1,11
V,5,2,15,1
V,5,3,1,2
V,5,4,37,3
V,5,5,3,4
V,5,6,68,5
V,5,7,8,6
T,6,10000,10000
V,6,1,32
V,6,2,6,1
V,6,3,13,2
V,6,4,24,3
V,6,5,84,4
V,6,6,15,5
V,6,7,2,6
V,6,8,20,7
T,7,10000,10000
V,7,1,124
V,7,2,69,1
V,7,3,73,2
V,7,4,91,3
V,7,5,95,4
V,7,6,55,5
V,7,7,81,6
V,7,8,33,7
V,7,9,8,8
V,7,10,51,9
T,8,10000,10000
V,8,1,30
V,8,2,5,1
V,8,3,53,2
V,8,4,221,3
V,8,5,100,4
V,8,6,103,5
V,8,7,87,6
T,9,10000,10000
V,9,1,2
V,9,2,20,1
V,9,3,11,2
V,9,4,6,3
V,9,5,5,4
V,9,6,5,5
V,9,7,3,6
V,9,8,17,7
V,9,9,22,8
T,10,10000,10000
V,10,1,108
V,10,2,39,1
V,10,3,85,2
V,10,4,12,3
V,10,5,199,4
V,10,6,34,5
T,11,10000,10000
V,11,1,143
V,11,2,93,1
V,11,3,1,2
V,11,4,42,3
V,11,5,100,4
T,12,20000,20000
V,12,1,282
V,12,2,205,1
V,12,3,116,2
V,12,4,952,3
V,12,5,209,4
V,12,6,112,5
T,13,20000,20000
V,13,1,2
V,13,2,3,1
V,13,3,7,2
V,13,4,3,3
V,13,5,8,4
T,14,20000,20000
V,14,1,898
V,14,2,84,1
V,14,3,907,2
V,14,4,23,3
V,14,5,84,4
T,15,20000,20000
V,15,1,34
V,15,2,6,1
V,15,3,4,2
V,15,4,2,3
V,15,5,7,4
V,15,6,5,5
T,16,20000,20000
V,16,1,701
V,16,2,531,1
V,16,3,1832,2
V,16,4,179,3
V,16,5,338,4
T,17,20000,20000
V,17,1,335
V,17,2,82,1
V,17,3,146,2
V,17,4,17,3
V,17,5,49,4
V,17,6,17,5
V,17,7,259,6
V,17,8,17,7
V,17,9,10,8
T,18,20000,20000
V,18,1,94
V,18,2,463,1
V,18,3,13,2
V,18,4,235,3
V,18,5,151,4
V,18,6,292,5
V,18,7,230,6
V,18,8,667,7
V,18,9,60,8
T,19,20000,20000
V,19,1,560
V,19,2,55,1
V,19,3,170,2
V,19,4,99,3
V,19,5,450,4
T,20,20000,20000
V,20,1,270
V,20,2,44,1
V,20,3,1048,2
V,20,4,181,3
V,20,5,378,4
V,20,6,67,5
V,20,7,14,6
T,21,20000,20000
V,21,1,9
V,21,2,5,1
V,21,3,1,2
V,21,4,5,3
V,21,5,13,4
V,21,6,1,5
V,21,7,4,6
V,21,8,9,7
V,21,9,2,8
T,22,20000,20000
V,22,1,236
V,22,2,67,1
V,22,3,9,2
V,22,4,25,3
V,22,5,258,4
V,22,6,71,5
T,23,20000,20000
V,23,1,24
V,23,2,47,1
V,23,3,101,2
V,23,4,65,3
V,23,5,73,4
V,23,6,41,5
V,23,7,259,6
V,23,8,89,7
T,24,50000,50000
V,24,1,220
V,24,2,156,1
V,24,3,222,2
V,24,4,128,3
V,24,5,46,4
V,24,6,395,5
V,24,7,28,6
V,24,8,67,7
V,24,9,52,8
V,24,10,86,9
T,25,100000,100000
V,25,1,2447
V,25,2,6038,1
V,25,3,2397,2
V,25,4,260,3
V,25,5,94,4
V,25,6,398,5
T,26,100000,100000
V,26,1,476
V,26,2,559,1
V,26,3,440,2
V,26,4,528,3
V,26,5,44,4
V,26,6,220,5
T,27,100000,100000
V,27,1,318
V,27,2,55,1
V,27,3,334,2
V,27,4,97,3
V,27,5,258,4
V,27,6,400,5
V,27,7,53,6
T,28,100000,100000
V,28,1,137
V,28,2,54,1
V,28,3,81,2
V,28,4,161,3
V,28,5,289,4
V,28,6,61,5
T,29,100000,100000
V,29,1,1389
V,29,2,2426,1
V,29,3,265,2
V,29,4,1386,3
V,29,5,2199,4
V,29,6,2555,5
V,29,7,5877,6
V,29,8,1099,7
V,29,9,1395,8
T,30,100000,100000
V,30,1,44
V,30,2,15,1
V,30,3,99,2
V,30,4,18,3
V,30,5,58,4
V,30,6,398,5
V,30,7,393,6
V,30,8,162,7
V,30,9,103,8
T,31,100000,100000
V,31,1,101
V,31,2,75,1
V,31,3,9,2
V,31,4,156,3
V,31,5,65,4
V,31,6,122,5
V,31,7,185,6
V,31,8,25,7
V,31,9,52,8
T,32,100000,100000
V,32,1,2039
V,32,2,455,1
V,32,3,935,2
V,32,4,224,3
V,32,5,31,4
V,32,6,338,5
V,32,7,211,6
V,32,8,30,7
