T,1,1000,1000
V,1,1,50
V,1,2,2,1
V,1,3,21,2
V,1,4,3,3
V,1,5,19,4
V,1,6,5,5
V,1,7,22,6
V,1,8,27,7
T,2,1000,1000
V,2,1,20
V,2,2,1,1
V,2,3,3,2
V,2,4,22,3
V,2,5,5,4
V,2,6,3,5
T,3,2000,2000
V,3,1,5
V,3,2,2,1
V,3,3,2,2
V,3,4,5,3
V,3,5,3,4
V,3,6,17,5
V,3,7,2,6
T,4,5000,5000
V,4,1,53
V,4,2,1,1
V,4,3,36,2
V,4,4,39,3
V,4,5,20,4
V,4,6,11,5
T,5,10000,10000
V,5,1,14
V,5,2,233,1
V,5,3,178,2
V,5,4,118,3
V,5,5,696,4
T,6,10000,10000
V,6,1,56
V,6,2,238,1
V,6,3,249,2
V,6,4,252,3
V,6,5,48,4
V,6,6,73,5
T,7,10000,10000
V,7,1,49
V,7,2,9,1
V,7,3,5,2
V,7,4,186,3
V,7,5,21,4
V,7,6,153,5
T,8,10000,10000
V,8,1,69
V,8,2,8,1
V,8,3,53,2
V,8,4,1,3
V,8,5,44,4
V,8,6,43,5
T,9,10000,10000
V,9,1,55
V,9,2,46,1
V,9,3,93,2
V,9,4,7,3
V,9,5,123,4
V,9,6,78,5
V,9,7,13,6
T,10,10000,10000
V,10,1,5
V,10,2,6,1
V,10,3,116,2
V,10,4,60,3
V,10,5,81,4
T,11,10000,10000
V,11,1,28
V,11,2,229,1
V,11,3,252,2
V,11,4,106,3
V,11,5,247,4
V,11,6,66,5
T,12,20000,20000
V,12,1,110
V,12,2,317,1
V,12,3,332,2
V,12,4,234,3
V,12,5,111,4
V,12,6,910,5
T,13,20000,20000
V,13,1,298
V,13,2,167,1
V,13,3,37,2
V,13,4,3,3
V,13,5,117,4
V,13,6,29,5
T,14,20000,20000
V,14,1,156
V,14,2,502,1
V,14,3,63,2
V,14,4,469,3
V,14,5,366,4
V,14,6,167,5
V,14,7,352,6
T,15,20000,20000
V,15,1,25
V,15,2,36,1
V,15,3,57,2
V,15,4,25,3
V,15,5,75,4
V,15,6,24,5
V,15,7,70,6
T,16,20000,20000
V,16,1,138
V,16,2,88,1
V,16,3,243,2
V,16,4,306,3
V,16,5,168,4
V,16,6,23,5
V,16,7,11,6
V,16,8,60,7
T,17,20000,20000
V,17,1,122
V,17,2,217,1
V,17,3,18,2
V,17,4,88,3
V,17,5,168,4
T,18,20000,20000
V,18,1,49
V,18,2,38,1
V,18,3,1,2
V,18,4,24,3
V,18,5,486,4
V,18,6,33,5
V,18,7,239,6
V,18,8,42,7
T,19,20000,20000
V,19,1,324
V,19,2,15,1
V,19,3,103,2
V,19,4,270,3
V,19,5,128,4
V,19,6,358,5
V,19,7,519,6
V,19,8,925,7
T,20,20000,20000
V,20,1,1
V,20,2,5,1
V,20,3,4,2
V,20,4,2,3
V,20,5,14,4
V,20,6,10,5
V,20,7,6,6
V,20,8,5,7
V,20,9,4,8
V,20,10,3,9
T,21,20000,20000
V,21,1,4
V,21,2,46,1
V,21,3,20,2
V,21,4,11,3
V,21,5,22,4
V,21,6,60,5
V,21,7,1,6
V,21,8,13,7
V,21,9,8,8
V,21,10,20,9
T,22,20000,20000
V,22,1,343
V,22,2,14,1
V,22,3,611,2
V,22,4,605,3
V,22,5,1772,4
V,22,6,206,5
T,23,20000,20000
V,23,1,3
V,23,2,2,1
V,23,3,5,2
V,23,4,27,3
V,23,5,46,4
V,23,6,28,5
V,23,7,5,6
T,24,50000,50000
V,24,1,92
V,24,2,119,1
V,24,3,98,2
V,24,4,249,3
V,24,5,170,4
T,25,50000,50000
V,25,1,265
V,25,2,48,1
V,25,3,51,2
V,25,4,12,3
V,25,5,8,4
V,25,6,324,5
V,25,7,93,6
V,25,8,5,7
T,26,50000,50000
V,26,1,752
V,26,2,447,1
V,26,3,170,2
V,26,4,1459,3
V,26,5,355,4
T,27,100000,100000
V,27,1,3
V,27,2,5,1
V,27,3,3,2
V,27,4,5,3
V,27,5,3,4
V,27,6,29,5
V,27,7,6,6
V,27,8,25,7
V,27,9,1,8
T,28,100000,100000
V,28,1,37
V,28,2,510,1
V,28,3,142,2
V,28,4,255,3
V,28,5,69,4
V,28,6,313,5
T,29,100000,100000
V,29,1,138
V,29,2,82,1
V,29,3,97,2
V,29,4,42,3
V,29,5,371,4
V,29,6,39,5
V,29,7,54,6
V,29,8,749,7
T,30,100000,100000
V,30,1,310
V,30,2,981,1
V,30,3,637,2
V,30,4,470,3
V,30,5,192,4
V,30,6,1184,5
V,30,7,873,6
T,31,100000,100000
V,31,1,175
V,31,2,303,1
V,31,3,194,2
V,31,4,78,3
V,31,5,123,4
V,31,6,157,5
V,31,7,72,6
V,31,8,288,7
V,31,9,326,8
V,31,10,650,9
T,32,100000,100000
V,32,1,220
V,32,2,64,1
V,32,3,574,2
V,32,4,5,3
V,32,5,334,4
V,32,6,355,5
V,32,7,329,6
V,32,8,52,7
V,32,9,25,8
