T,1,1000,1000
V,1,1,2
V,1,2,11,1
V,1,3,1,2
V,1,4,3,3
V,1,5,10,4
V,1,6,5,5
T,2,1000,1000
V,2,1,18
V,2,2,18,1
V,2,3,1,2
V,2,4,18,3
V,2,5,4,4
V,2,6,28,5
T,3,2000,2000
V,3,1,71
V,3,2,28,1
V,3,3,20,2
V,3,4,42,3
V,3,5,12,4
V,3,6,71,5
V,3,7,5,6
V,3,8,5,7
T,4,10000,10000
V,4,1,135
V,4,2,14,1
V,4,3,1,2
V,4,4,32,3
V,4,5,36,4
V,4,6,10,5
V,4,7,16,6
V,4,8,197,7
V,4,9,49,8
V,4,10,45,9
T,5,10000,10000
V,5,1,455
V,5,2,34,1
V,5,3,36,2
V,5,4,265,3
V,5,5,123,4
V,5,6,357,5
V,5,7,15,6
T,6,10000,10000
V,6,1,137
V,6,2,82,1
V,6,3,19,2
V,6,4,209,3
V,6,5,3,4
V,6,6,16,5
V,6,7,23,6
V,6,8,47,7
V,6,9,29,8
V,6,10,2,9
T,7,10000,10000
V,7,1,4
V,7,2,1,1
V,7,3,4,2
V,7,4,17,3
V,7,5,13,4
V,7,6,18,5
V,7,7,1,6
V,7,8,2,7
V,7,9,4,8
V,7,10,11,9
T,8,10000,10000
V,8,1,1
V,8,2,19,1
V,8,3,10,2
V,8,4,2,3
V,8,5,3,4
V,8,6,3,5
T,9,10000,10000
V,9,1,5
V,9,2,13,1
V,9,3,22,2
V,9,4,24,3
V,9,5,11,4
V,9,6,18,5
V,9,7,1,6
T,10,10000,10000
V,10,1,21
V,10,2,26,1
V,10,3,12,2
V,10,4,54,3
V,10,5,153,4
V,10,6,31,5
V,10,7,6,6
V,10,8,146,7
V,10,9,5,8
T,11,20000,20000
V,11,1,6
V,11,2,5,1
V,11,3,2,2
V,11,4,18,3
V,11,5,2,4
V,11,6,17,5
V,11,7,1,6
V,11,8,6,7
V,11,9,2,8
T,12,20000,20000
V,12,1,391
V,12,2,221,1
V,12,3,305,2
V,12,4,27,3
V,12,5,474,4
T,13,20000,20000
V,13,1,299
V,13,2,222,1
V,13,3,10,2
V,13,4,260,3
V,13,5,50,4
T,14,20000,20000
V,14,1,164
V,14,2,597,1
V,14,3,20,2
V,14,4,77,3
V,14,5,236,4
V,14,6,238,5
V,14,7,405,6
V,14,8,54,7
V,14,9,17,8
T,15,20000,20000
V,15,1,76
V,15,2,6,1
V,15,3,7,2
V,15,4,14,3
V,15,5,9,4
V,15,6,18,5
V,15,7,14,6
V,15,8,66,7
V,15,9,32,8
V,15,10,47,9
T,16,20000,20000
V,16,1,7
V,16,2,54,1
V,16,3,188,2
V,16,4,278,3
V,16,5,68,4
V,16,6,185,5
V,16,7,19,6
V,16,8,73,7
V,16,9,219,8
T,17,20000,20000
V,17,1,100
V,17,2,53,1
V,17,3,13,2
V,17,4,55,3
V,17,5,26,4
V,17,6,47,5
V,17,7,4,6
T,18,20000,20000
V,18,1,6
V,18,2,8,1
V,18,3,1,2
V,18,4,1,3
V,18,5,4,4
V,18,6,7,5
T,19,100000,100000
V,19,1,736
V,19,2,1212,1
V,19,3,3680,2
V,19,4,364,3
V,19,5,4123,4
V,19,6,3340,5
V,19,7,2275,6
V,19,8,606,7
T,20,100000,100000
V,20,1,19
V,20,2,796,1
V,20,3,153,2
V,20,4,69,3
V,20,5,239,4
V,20,6,122,5
V,20,7,60,6
V,20,8,258,7
V,20,9,565,8
T,21,100000,100000
V,21,1,959
V,21,2,824,1
V,21,3,93,2
V,21,4,432,3
V,21,5,767,4
V,21,6,984,5
T,22,100000,100000
V,22,1,548
V,22,2,45,1
V,22,3,305,2
V,22,4,39,3
V,22,5,235,4
V,22,6,51,5
V,22,7,1434,6
V,22,8,609,7
V,22,9,197,8
T,23,100000,100000
V,23,1,261
V,23,2,18,1
V,23,3,120,2
V,23,4,40,3
V,23,5,274,4
V,23,6,388,5
V,23,7,567,6
V,23,8,204,7
V,23,9,551,8
T,24,100000,100000
V,24,1,2563
V,24,2,471,1
V,24,3,3027,2
V,24,4,218,3
V,24,5,460,4
T,25,100000,100000
V,25,1,1
V,25,2,185,1
V,25,3,74,2
V,25,4,12,3
V,25,5,27,4
V,25,6,51,5
V,25,7,8,6
V,25,8,10,7
V,25,9,5,8
V,25,10,9,9
T,26,100000,100000
V,26,1,201
V,26,2,103,1
V,26,3,483,2
V,26,4,172,3
V,26,5,2058,4
V,26,6,363,5
V,26,7,932,6
V,26,8,1906,7
T,27,100000,100000
V,27,1,1653
V,27,2,183,1
V,27,3,3922,2
V,27,4,1474,3
V,27,5,1257,4
T,28,100000,100000
V,28,1,195
V,28,2,12,1
V,28,3,674,2
V,28,4,51,3
V,28,5,66,4
V,28,6,9,5
T,29,100000,100000
V,29,1,52
V,29,2,2087,1
V,29,3,1782,2
V,29,4,2169,3
V,29,5,293,4
V,29,6,203,5
V,29,7,30,6
T,30,100000,100000
V,30,1,425
V,30,2,600,1
V,30,3,432,2
V,30,4,243,3
V,30,5,590,4
V,30,6,813,5
V,30,7,212,6
V,30,8,471,7
V,30,9,1168,8
V,30,10,54,9
T,31,100000,100000
V,31,1,2388
V,31,2,1483,1
V,31,3,389,2
V,31,4,1192,3
V,31,5,1993,4
V,31,6,498,5
T,32,100000,100000
V,32,1,338
V,32,2,139,1
V,32,3,4968,2
V,32,4,487,3
V,32,5,213,4
V,32,6,230,5
