T,1,1000,1000
V,1,1,1
V,1,2,7,1
V,1,3,1,2
V,1,4,2,3
V,1,5,1,4
V,1,6,1,5
V,1,7,4,6
V,1,8,2,7
T,2,2000,2000
V,2,1,2
V,2,2,1,1
V,2,3,2,2
V,2,4,1,3
V,2,5,1,4
V,2,6,5,5
V,2,7,1,6
T,3,5000,5000
V,3,1,2
V,3,2,80,1
V,3,3,1,2
V,3,4,62,3
V,3,5,36,4
T,4,10000,10000
V,4,1,21
V,4,2,161,1
V,4,3,47,2
V,4,4,29,3
V,4,5,60,4
V,4,6,65,5
V,4,7,48,6
T,5,10000,10000
V,5,1,18
V,5,2,3,1
V,5,3,6,2
V,5,4,11,3
V,5,5,7,4
T,6,10000,10000
V,6,1,6
V,6,2,5,1
V,6,3,1,2
V,6,4,10,3
V,6,5,35,4
V,6,6,9,5
V,6,7,4,6
T,7,10000,10000
V,7,1,152
V,7,2,16,1
V,7,3,133,2
V,7,4,939,3
V,7,5,262,4
V,7,6,3,5
T,8,10000,10000
V,8,1,2
V,8,2,11,1
V,8,3,53,2
V,8,4,36,3
V,8,5,84,4
V,8,6,155,5
V,8,7,27,6
V,8,8,86,7
T,9,10000,10000
V,9,1,4
V,9,2,3,1
V,9,3,3,2
V,9,4,12,3
V,9,5,23,4
V,9,6,4,5
V,9,7,9,6
T,10,10000,10000
V,10,1,11
V,10,2,154,1
V,10,3,33,2
V,10,4,72,3
V,10,5,40,4
V,10,6,11,5
V,10,7,18,6
V,10,8,145,7
T,11,10000,10000
V,11,1,10
V,11,2,79,1
V,11,3,47,2
V,11,4,140,3
V,11,5,33,4
V,11,6,22,5
V,11,7,3,6
V,11,8,58,7
T,12,10000,10000
V,12,1,273
V,12,2,56,1
V,12,3,21,2
V,12,4,155,3
V,12,5,63,4
V,12,6,215,5
V,12,7,53,6
V,12,8,286,7
V,12,9,414,8
T,13,10000,10000
V,13,1,66
V,13,2,65,1
V,13,3,88,2
V,13,4,24,3
V,13,5,21,4
T,14,10000,10000
V,14,1,41
V,14,2,18,1
V,14,3,209,2
V,14,4,41,3
V,14,5,256,4
T,15,10000,10000
V,15,1,63
V,15,2,38,1
V,15,3,88,2
V,15,4,4,3
V,15,5,140,4
V,15,6,1,5
V,15,7,10,6
T,16,10000,10000
V,16,1,55
V,16,2,9,1
V,16,3,612,2
V,16,4,204,3
V,16,5,53,4
T,17,10000,10000
V,17,1,3
V,17,2,6,1
V,17,3,3,2
V,17,4,4,3
V,17,5,1,4
V,17,6,2,5
V,17,7,3,6
V,17,8,1,7
V,17,9,4,8
V,17,10,2,9
T,18,20000,20000
V,18,1,94
V,18,2,92,1
V,18,3,37,2
V,18,4,447,3
V,18,5,234,4
V,18,6,6,5
V,18,7,687,6
V,18,8,468,7
V,18,9,47,8
V,18,10,112,9
T,19,20000,20000
V,19,1,339
V,19,2,185,1
V,19,3,391,2
V,19,4,16,3
V,19,5,18,4
V,19,6,13,5
V,19,7,607,6
V,19,8,52,7
T,20,20000,20000
V,20,1,153
V,20,2,27,1
V,20,3,30,2
V,20,4,57,3
V,20,5,297,4
V,20,6,56,5
V,20,7,28,6
T,21,20000,20000
V,21,1,362
V,21,2,486,1
V,21,3,448,2
V,21,4,860,3
V,21,5,501,4
V,21,6,433,5
T,22,20000,20000
V,22,1,29
V,22,2,18,1
V,22,3,240,2
V,22,4,51,3
V,22,5,120,4
V,22,6,31,5
V,22,7,390,6
V,22,8,177,7
T,23,20000,20000
V,23,1,60
V,23,2,21,1
V,23,3,99,2
V,23,4,6,3
V,23,5,20,4
V,23,6,71,5
V,23,7,75,6
V,23,8,74,7
V,23,9,102,8
T,24,20000,20000
V,24,1,41
V,24,2,48,1
V,24,3,102,2
V,24,4,71,3
V,24,5,27,4
V,24,6,64,5
V,24,7,316,6
T,25,20000,20000
V,25,1,14
V,25,2,16,1
V,25,3,13,2
V,25,4,55,3
V,25,5,8,4
V,25,6,36,5
V,25,7,12,6
V,25,8,6,7
T,26,20000,20000
V,26,1,11
V,26,2,53,1
V,26,3,279,2
V,26,4,69,3
V,26,5,152,4
V,26,6,104,5
T,27,50000,50000
V,27,1,333
V,27,2,504,1
V,27,3,89,2
V,27,4,79,3
V,27,5,253,4
T,28,50000,50000
V,28,1,48
V,28,2,175,1
V,28,3,292,2
V,28,4,466,3
V,28,5,3,4
T,29,100000,100000
V,29,1,12
V,29,2,1386,1
V,29,3,3307,2
V,29,4,2935,3
V,29,5,3739,4
T,30,100000,100000
V,30,1,101
V,30,2,156,1
V,30,3,93,2
V,30,4,46,3
V,30,5,192,4
V,30,6,390,5
V,30,7,117,6
T,31,100000,100000
V,31,1,1466
V,31,2,8,1
V,31,3,689,2
V,31,4,61,3
V,31,5,1032,4
T,32,100000,100000
V,32,1,2741
V,32,2,560,1
V,32,3,1395,2
V,32,4,349,3
V,32,5,1338,4
V,32,6,580,5
V,32,7,253,6
V,32,8,239,7
V,32,9,3043,8
