T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,4,2
V,1,4,3,3
V,1,5,1,4
V,1,6,1,5
V,1,7,3,6
V,1,8,1,7
V,1,9,6,8
T,2,5000,5000
V,2,1,27
V,2,2,57,1
V,2,3,4,2
V,2,4,8,3
V,2,5,24,4
V,2,6,40,5
V,2,7,33,6
T,3,5000,5000
V,3,1,5
V,3,2,9,1
V,3,3,17,2
V,3,4,6,3
V,3,5,11,4
V,3,6,11,5
V,3,7,9,6
V,3,8,24,7
V,3,9,7,8
T,4,10000,10000
V,4,1,22
V,4,2,103,1
V,4,3,5,2
V,4,4,16,3
V,4,5,5,4
V,4,6,11,5
V,4,7,49,6
T,5,10000,10000
V,5,1,237
V,5,2,66,1
V,5,3,175,2
V,5,4,56,3
V,5,5,136,4
V,5,6,148,5
V,5,7,34,6
V,5,8,65,7
V,5,9,30,8
V,5,10,268,9
T,6,10000,10000
V,6,1,35
V,6,2,30,1
V,6,3,18,2
V,6,4,6,3
V,6,5,11,4
V,6,6,32,5
V,6,7,92,6
V,6,8,45,7
V,6,9,5,8
T,7,10000,10000
V,7,1,75
V,7,2,121,1
V,7,3,159,2
V,7,4,38,3
V,7,5,21,4
V,7,6,218,5
V,7,7,10,6
V,7,8,131,7
V,7,9,12,8
V,7,10,3,9
T,8,10000,10000
V,8,1,64
V,8,2,6,1
V,8,3,39,2
V,8,4,93,3
V,8,5,67,4
T,9,10000,10000
V,9,1,42
V,9,2,34,1
V,9,3,16,2
V,9,4,36,3
V,9,5,3,4
V,9,6,68,5
V,9,7,66,6
V,9,8,102,7
V,9,9,20,8
T,10,10000,10000
V,10,1,30
V,10,2,107,1
V,10,3,64,2
V,10,4,12,3
V,10,5,107,4
T,11,10000,10000
V,11,1,7
V,11,2,76,1
V,11,3,27,2
V,11,4,52,3
V,11,5,123,4
V,11,6,140,5
V,11,7,95,6
V,11,8,15,7
V,11,9,26,8
T,12,10000,10000
V,12,1,31
V,12,2,24,1
V,12,3,33,2
V,12,4,96,3
V,12,5,16,4
V,12,6,210,5
V,12,7,94,6
V,12,8,9,7
V,12,9,20,8
T,13,10000,10000
V,13,1,2
V,13,2,4,1
V,13,3,1,2
V,13,4,2,3
V,13,5,2,4
V,13,6,1,5
V,13,7,7,6
V,13,8,1,7
V,13,9,1,8
V,13,10,2,9
T,14,10000,10000
V,14,1,1
V,14,2,235,1
V,14,3,149,2
V,14,4,80,3
V,14,5,42,4
T,15,10000,10000
V,15,1,1
V,15,2,1,1
V,15,3,1,2
V,15,4,1,3
V,15,5,1,4
V,15,6,1,5
V,15,7,1,6
T,16,10000,10000
V,16,1,96
V,16,2,266,1
V,16,3,4,2
V,16,4,60,3
V,16,5,55,4
V,16,6,54,5
V,16,7,79,6
V,16,8,42,7
V,16,9,11,8
T,17,20000,20000
V,17,1,12
V,17,2,43,1
V,17,3,15,2
V,17,4,13,3
V,17,5,6,4
V,17,6,16,5
V,17,7,33,6
V,17,8,6,7
V,17,9,10,8
V,17,10,10,9
T,18,20000,20000
V,18,1,397
V,18,2,621,1
V,18,3,266,2
V,18,4,39,3
V,18,5,96,4
T,19,20000,20000
V,19,1,5
V,19,2,46,1
V,19,3,176,2
V,19,4,22,3
V,19,5,24,4
V,19,6,38,5
V,19,7,131,6
V,19,8,4,7
T,20,20000,20000
V,20,1,484
V,20,2,17,1
V,20,3,107,2
V,20,4,262,3
V,20,5,358,4
V,20,6,42,5
V,20,7,53,6
V,20,8,28,7
V,20,9,274,8
V,20,10,56,9
T,21,20000,20000
V,21,1,30
V,21,2,8,1
V,21,3,16,2
V,21,4,9,3
V,21,5,2,4
V,21,6,22,5
V,21,7,12,6
V,21,8,20,7
V,21,9,1,8
T,22,20000,20000
V,22,1,11
V,22,2,1474,1
V,22,3,593,2
V,22,4,1133,3
V,22,5,85,4
V,22,6,870,5
V,22,7,138,6
T,23,20000,20000
V,23,1,298
V,23,2,1756,1
V,23,3,22,2
V,23,4,149,3
V,23,5,39,4
T,24,20000,20000
V,24,1,27
V,24,2,10,1
V,24,3,4,2
V,24,4,62,3
V,24,5,15,4
T,25,20000,20000
V,25,1,243
V,25,2,665,1
V,25,3,738,2
V,25,4,211,3
V,25,5,58,4
T,26,20000,20000
V,26,1,196
V,26,2,111,1
V,26,3,180,2
V,26,4,400,3
V,26,5,94,4
T,27,100000,100000
V,27,1,986
V,27,2,1145,1
V,27,3,245,2
V,27,4,7,3
V,27,5,2076,4
V,27,6,49,5
V,27,7,700,6
T,28,100000,100000
V,28,1,2347
V,28,2,140,1
V,28,3,701,2
V,28,4,1713,3
V,28,5,594,4
V,28,6,1408,5
V,28,7,1305,6
V,28,8,1244,7
T,29,100000,100000
V,29,1,135
V,29,2,338,1
V,29,3,363,2
V,29,4,1110,3
V,29,5,464,4
V,29,6,465,5
V,29,7,409,6
V,29,8,121,7
V,29,9,167,8
T,30,100000,100000
V,30,1,19
V,30,2,45,1
V,30,3,401,2
V,30,4,204,3
V,30,5,225,4
V,30,6,33,5
V,30,7,1559,6
V,30,8,24,7
V,30,9,560,8
T,31,100000,100000
V,31,1,704
V,31,2,1300,1
V,31,3,203,2
V,31,4,581,3
V,31,5,158,4
V,31,6,24,5
V,31,7,23,6
T,32,100000,100000
V,32,1,943
V,32,2,938,1
V,32,3,2417,2
V,32,4,135,3
V,32,5,122,4
