T,1,2000,2000
V,1,1,11
V,1,2,11,1
V,1,3,1,2
V,1,4,5,3
V,1,5,8,4
V,1,6,1,5
V,1,7,13,6
V,1,8,2,7
V,1,9,8,8
V,1,10,5,9
T,2,10000,10000
V,2,1,8
V,2,2,443,1
V,2,3,92,2
V,2,4,818,3
V,2,5,757,4
V,2,6,284,5
V,2,7,108,6
T,3,10000,10000
V,3,1,107
V,3,2,215,1
V,3,3,10,2
V,3,4,62,3
V,3,5,23,4
T,4,10000,10000
V,4,1,563
V,4,2,168,1
V,4,3,407,2
V,4,4,45,3
V,4,5,53,4
V,4,6,57,5
V,4,7,27,6
V,4,8,459,7
T,5,10000,10000
V,5,1,441
V,5,2,257,1
V,5,3,113,2
V,5,4,115,3
V,5,5,301,4
V,5,6,532,5
V,5,7,429,6
V,5,8,165,7
V,5,9,261,8
V,5,10,10,9
T,6,10000,10000
V,6,1,4
V,6,2,421,1
V,6,3,526,2
V,6,4,954,3
V,6,5,962,4
V,6,6,565,5
V,6,7,1047,6
V,6,8,292,7
V,6,9,749,8
V,6,10,385,9
T,7,10000,10000
V,7,1,114
V,7,2,81,1
V,7,3,93,2
V,7,4,198,3
V,7,5,29,4
T,8,20000,20000
V,8,1,2837
V,8,2,617,1
V,8,3,1643,2
V,8,4,4720,3
V,8,5,1759,4
T,9,20000,20000
V,9,1,1
V,9,2,16,1
V,9,3,1,2
V,9,4,4,3
V,9,5,13,4
V,9,6,3,5
V,9,7,5,6
V,9,8,8,7
T,10,20000,20000
V,10,1,316
V,10,2,509,1
V,10,3,157,2
V,10,4,395,3
V,10,5,559,4
V,10,6,784,5
V,10,7,113,6
V,10,8,102,7
T,11,20000,20000
V,11,1,1055
V,11,2,194,1
V,11,3,2382,2
V,11,4,201,3
V,11,5,1236,4
V,11,6,5510,5
V,11,7,375,6
V,11,8,587,7
T,12,20000,20000
V,12,1,1106
V,12,2,902,1
V,12,3,1694,2
V,12,4,469,3
V,12,5,732,4
V,12,6,213,5
V,12,7,30,6
V,12,8,1162,7
T,13,100000,100000
V,13,1,8217
V,13,2,6383,1
V,13,3,17040,2
V,13,4,4182,3
V,13,5,2105,4
V,13,6,19225,5
V,13,7,901,6
V,13,8,20511,7
V,13,9,9919,8
V,13,10,3310,9
T,14,100000,100000
V,14,1,3633
V,14,2,8644,1
V,14,3,2776,2
V,14,4,267,3
V,14,5,1492,4
V,14,6,3079,5
T,15,100000,100000
V,15,1,62
V,15,2,88,1
V,15,3,115,2
V,15,4,68,3
V,15,5,97,4
V,15,6,90,5
V,15,7,73,6
V,15,8,85,7
V,15,9,334,8
V,15,10,99,9
T,16,100000,100000
V,16,1,14508
V,16,2,1778,1
V,16,3,18779,2
V,16,4,20745,3
V,16,5,3030,4
V,16,6,6199,5
