T,1,1000,1000
V,1,1,74
V,1,2,107,1
V,1,3,81,2
V,1,4,114,3
V,1,5,201,4
T,2,2000,2000
V,2,1,506
V,2,2,29,1
V,2,3,233,2
V,2,4,173,3
V,2,5,321,4
V,2,6,421,5
V,2,7,102,6
T,3,2000,2000
V,3,1,5
V,3,2,28,1
V,3,3,6,2
V,3,4,23,3
V,3,5,9,4
V,3,6,50,5
V,3,7,18,6
V,3,8,8,7
V,3,9,1,8
T,4,5000,5000
V,4,1,167
V,4,2,127,1
V,4,3,74,2
V,4,4,75,3
V,4,5,5,4
V,4,6,15,5
T,5,10000,10000
V,5,1,637
V,5,2,4,1
V,5,3,835,2
V,5,4,758,3
V,5,5,108,4
V,5,6,946,5
V,5,7,138,6
V,5,8,269,7
V,5,9,94,8
T,6,10000,10000
V,6,1,1054
V,6,2,347,1
V,6,3,1427,2
V,6,4,8,3
V,6,5,898,4
V,6,6,1461,5
V,6,7,401,6
V,6,8,272,7
T,7,10000,10000
V,7,1,872
V,7,2,325,1
V,7,3,99,2
V,7,4,1265,3
V,7,5,431,4
T,8,10000,10000
V,8,1,14
V,8,2,7,1
V,8,3,44,2
V,8,4,90,3
V,8,5,58,4
V,8,6,163,5
T,9,10000,10000
V,9,1,444
V,9,2,135,1
V,9,3,1725,2
V,9,4,2774,3
V,9,5,629,4
T,10,20000,20000
V,10,1,17
V,10,2,135,1
V,10,3,670,2
V,10,4,358,3
V,10,5,226,4
V,10,6,105,5
T,11,20000,20000
V,11,1,964
V,11,2,196,1
V,11,3,268,2
V,11,4,452,3
V,11,5,938,4
V,11,6,450,5
V,11,7,946,6
V,11,8,282,7
T,12,20000,20000
V,12,1,223
V,12,2,1934,1
V,12,3,1402,2
V,12,4,938,3
V,12,5,2207,4
V,12,6,108,5
V,12,7,2795,6
V,12,8,181,7
V,12,9,650,8
T,13,20000,20000
V,13,1,851
V,13,2,675,1
V,13,3,91,2
V,13,4,39,3
V,13,5,295,4
V,13,6,994,5
V,13,7,31,6
T,14,20000,20000
V,14,1,22
V,14,2,10,1
V,14,3,4,2
V,14,4,5,3
V,14,5,10,4
V,14,6,11,5
T,15,20000,20000
V,15,1,164
V,15,2,286,1
V,15,3,19,2
V,15,4,34,3
V,15,5,2,4
V,15,6,13,5
V,15,7,55,6
V,15,8,3,7
T,16,100000,100000
V,16,1,2246
V,16,2,9725,1
V,16,3,2944,2
V,16,4,9451,3
V,16,5,1672,4
V,16,6,2820,5
V,16,7,973,6
