T,1,1000,1000
V,1,1,17
V,1,2,8,1
V,1,3,10,2
V,1,4,9,3
V,1,5,144,4
V,1,6,10,5
V,1,7,51,6
T,2,5000,5000
V,2,1,143
V,2,2,108,1
V,2,3,79,2
V,2,4,63,3
V,2,5,22,4
V,2,6,5,5
V,2,7,3,6
V,2,8,77,7
T,3,10000,10000
V,3,1,1137
V,3,2,1695,1
V,3,3,153,2
V,3,4,366,3
V,3,5,569,4
T,4,10000,10000
V,4,1,538
V,4,2,265,1
V,4,3,81,2
V,4,4,162,3
V,4,5,573,4
V,4,6,598,5
V,4,7,111,6
T,5,10000,10000
V,5,1,177
V,5,2,303,1
V,5,3,131,2
V,5,4,20,3
V,5,5,65,4
V,5,6,138,5
V,5,7,165,6
V,5,8,395,7
V,5,9,2658,8
T,6,10000,10000
V,6,1,177
V,6,2,10,1
V,6,3,107,2
V,6,4,43,3
V,6,5,40,4
V,6,6,141,5
V,6,7,24,6
T,7,10000,10000
V,7,1,8
V,7,2,81,1
V,7,3,217,2
V,7,4,188,3
V,7,5,141,4
V,7,6,107,5
V,7,7,23,6
V,7,8,19,7
V,7,9,89,8
V,7,10,51,9
T,8,20000,20000
V,8,1,1047
V,8,2,413,1
V,8,3,1869,2
V,8,4,1923,3
V,8,5,151,4
V,8,6,1944,5
T,9,20000,20000
V,9,1,144
V,9,2,1038,1
V,9,3,12,2
V,9,4,113,3
V,9,5,192,4
V,9,6,212,5
V,9,7,124,6
V,9,8,311,7
T,10,20000,20000
V,10,1,798
V,10,2,799,1
V,10,3,108,2
V,10,4,125,3
V,10,5,536,4
V,10,6,390,5
V,10,7,253,6
V,10,8,735,7
V,10,9,128,8
V,10,10,320,9
T,11,20000,20000
V,11,1,1437
V,11,2,1334,1
V,11,3,222,2
V,11,4,217,3
V,11,5,845,4
V,11,6,2470,5
V,11,7,1017,6
V,11,8,864,7
T,12,20000,20000
V,12,1,2541
V,12,2,300,1
V,12,3,3796,2
V,12,4,1258,3
V,12,5,9,4
V,12,6,5,5
V,12,7,1556,6
V,12,8,622,7
T,13,20000,20000
V,13,1,927
V,13,2,430,1
V,13,3,708,2
V,13,4,89,3
V,13,5,478,4
V,13,6,139,5
V,13,7,1332,6
T,14,20000,20000
V,14,1,269
V,14,2,337,1
V,14,3,3500,2
V,14,4,2650,3
V,14,5,1929,4
V,14,6,415,5
V,14,7,1058,6
V,14,8,1027,7
V,14,9,503,8
V,14,10,537,9
T,15,20000,20000
V,15,1,794
V,15,2,604,1
V,15,3,1474,2
V,15,4,32,3
V,15,5,248,4
V,15,6,1949,5
V,15,7,1315,6
T,16,50000,50000
V,16,1,1582
V,16,2,6516,1
V,16,3,1136,2
V,16,4,2657,3
V,16,5,6111,4
V,16,6,1592,5
V,16,7,625,6
V,16,8,2743,7
V,16,9,3914,8
V,16,10,26,9
