T,1,1000,1000
V,1,1,126
V,1,2,48,1
V,1,3,80,2
V,1,4,10,3
V,1,5,47,4
T,2,10000,10000
V,2,1,137
V,2,2,177,1
V,2,3,328,2
V,2,4,144,3
V,2,5,843,4
V,2,6,31,5
V,2,7,327,6
V,2,8,200,7
V,2,9,961,8
T,3,10000,10000
V,3,1,51
V,3,2,48,1
V,3,3,42,2
V,3,4,9,3
V,3,5,27,4
V,3,6,13,5
V,3,7,155,6
V,3,8,54,7
V,3,9,72,8
T,4,10000,10000
V,4,1,118
V,4,2,87,1
V,4,3,1215,2
V,4,4,502,3
V,4,5,199,4
V,4,6,657,5
V,4,7,1025,6
V,4,8,1381,7
V,4,9,291,8
T,5,10000,10000
V,5,1,1436
V,5,2,1403,1
V,5,3,1352,2
V,5,4,1756,3
V,5,5,721,4
V,5,6,1126,5
V,5,7,959,6
T,6,10000,10000
V,6,1,702
V,6,2,529,1
V,6,3,469,2
V,6,4,372,3
V,6,5,662,4
V,6,6,839,5
V,6,7,5,6
V,6,8,747,7
T,7,10000,10000
V,7,1,8
V,7,2,4,1
V,7,3,7,2
V,7,4,20,3
V,7,5,22,4
V,7,6,48,5
V,7,7,48,6
V,7,8,168,7
V,7,9,83,8
T,8,10000,10000
V,8,1,43
V,8,2,397,1
V,8,3,587,2
V,8,4,283,3
V,8,5,80,4
V,8,6,606,5
V,8,7,155,6
V,8,8,717,7
V,8,9,885,8
V,8,10,187,9
T,9,10000,10000
V,9,1,387
V,9,2,72,1
V,9,3,784,2
V,9,4,416,3
V,9,5,2,4
V,9,6,292,5
V,9,7,76,6
V,9,8,213,7
T,10,20000,20000
V,10,1,20
V,10,2,21,1
V,10,3,17,2
V,10,4,30,3
V,10,5,9,4
V,10,6,13,5
V,10,7,22,6
V,10,8,174,7
V,10,9,15,8
V,10,10,8,9
T,11,20000,20000
V,11,1,3442
V,11,2,1314,1
V,11,3,203,2
V,11,4,1932,3
V,11,5,422,4
V,11,6,780,5
V,11,7,1132,6
T,12,20000,20000
V,12,1,724
V,12,2,2137,1
V,12,3,1431,2
V,12,4,1052,3
V,12,5,538,4
V,12,6,1496,5
T,13,20000,20000
V,13,1,1053
V,13,2,268,1
V,13,3,2209,2
V,13,4,1446,3
V,13,5,8630,4
T,14,100000,100000
V,14,1,136
V,14,2,197,1
V,14,3,155,2
V,14,4,265,3
V,14,5,28,4
V,14,6,107,5
V,14,7,54,6
T,15,100000,100000
V,15,1,1371
V,15,2,18,1
V,15,3,380,2
V,15,4,96,3
V,15,5,1433,4
V,15,6,273,5
V,15,7,168,6
V,15,8,35,7
V,15,9,818,8
V,15,10,1505,9
T,16,200000,200000
V,16,1,20
V,16,2,1281,1
V,16,3,740,2
V,16,4,417,3
V,16,5,1202,4
V,16,6,440,5
V,16,7,130,6
V,16,8,57,7
V,16,9,220,8
V,16,10,251,9
