T,1,1000,1000
V,1,1,20
V,1,2,22,1
V,1,3,12,2
V,1,4,55,3
V,1,5,49,4
V,1,6,99,5
V,1,7,12,6
V,1,8,118,7
V,1,9,55,8
T,2,1000,1000
V,2,1,5
V,2,2,51,1
V,2,3,9,2
V,2,4,7,3
V,2,5,2,4
V,2,6,16,5
V,2,7,2,6
T,3,5000,5000
V,3,1,862
V,3,2,493,1
V,3,3,52,2
V,3,4,351,3
V,3,5,123,4
T,4,10000,10000
V,4,1,345
V,4,2,187,1
V,4,3,79,2
V,4,4,168,3
V,4,5,85,4
V,4,6,4,5
V,4,7,196,6
T,5,10000,10000
V,5,1,20
V,5,2,510,1
V,5,3,1777,2
V,5,4,549,3
V,5,5,502,4
V,5,6,170,5
V,5,7,414,6
V,5,8,109,7
T,6,20000,20000
V,6,1,811
V,6,2,425,1
V,6,3,230,2
V,6,4,896,3
V,6,5,39,4
T,7,20000,20000
V,7,1,580
V,7,2,1902,1
V,7,3,3690,2
V,7,4,157,3
V,7,5,5542,4
V,7,6,875,5
V,7,7,1937,6
T,8,20000,20000
V,8,1,4
V,8,2,16,1
V,8,3,89,2
V,8,4,82,3
V,8,5,6,4
V,8,6,2,5
V,8,7,45,6
V,8,8,59,7
V,8,9,73,8
V,8,10,91,9
T,9,20000,20000
V,9,1,857
V,9,2,136,1
V,9,3,171,2
V,9,4,185,3
V,9,5,94,4
T,10,20000,20000
V,10,1,2487
V,10,2,260,1
V,10,3,869,2
V,10,4,1512,3
V,10,5,196,4
V,10,6,1334,5
V,10,7,4154,6
T,11,20000,20000
V,11,1,5958
V,11,2,5991,1
V,11,3,884,2
V,11,4,2431,3
V,11,5,1045,4
T,12,20000,20000
V,12,1,402
V,12,2,15,1
V,12,3,491,2
V,12,4,409,3
V,12,5,903,4
V,12,6,327,5
V,12,7,1114,6
V,12,8,7,7
T,13,20000,20000
V,13,1,987
V,13,2,84,1
V,13,3,101,2
V,13,4,323,3
V,13,5,192,4
V,13,6,155,5
V,13,7,294,6
T,14,100000,100000
V,14,1,698
V,14,2,861,1
V,14,3,522,2
V,14,4,850,3
V,14,5,3240,4
V,14,6,248,5
V,14,7,208,6
V,14,8,4420,7
T,15,100000,100000
V,15,1,22555
V,15,2,3829,1
V,15,3,1007,2
V,15,4,2291,3
V,15,5,2785,4
V,15,6,12207,5
V,15,7,9686,6
T,16,100000,100000
V,16,1,1529
V,16,2,2587,1
V,16,3,147,2
V,16,4,1234,3
V,16,5,2609,4
V,16,6,364,5
V,16,7,988,6
V,16,8,67,7
V,16,9,3505,8
V,16,10,947,9
