T,1,1000,1000
V,1,1,2
V,1,2,9,1
V,1,3,12,2
V,1,4,1,3
V,1,5,34,4
V,1,6,36,5
V,1,7,2,6
V,1,8,7,7
V,1,9,10,8
T,2,2000,2000
V,2,1,114
V,2,2,20,1
V,2,3,38,2
V,2,4,70,3
V,2,5,53,4
V,2,6,15,5
T,3,2000,2000
V,3,1,45
V,3,2,46,1
V,3,3,18,2
V,3,4,96,3
V,3,5,59,4
V,3,6,2,5
V,3,7,20,6
V,3,8,219,7
T,4,2000,2000
V,4,1,18
V,4,2,8,1
V,4,3,6,2
V,4,4,147,3
V,4,5,48,4
T,5,10000,10000
V,5,1,161
V,5,2,273,1
V,5,3,569,2
V,5,4,148,3
V,5,5,778,4
V,5,6,1033,5
V,5,7,68,6
V,5,8,683,7
V,5,9,122,8
V,5,10,333,9
T,6,10000,10000
V,6,1,166
V,6,2,970,1
V,6,3,301,2
V,6,4,594,3
V,6,5,57,4
V,6,6,183,5
V,6,7,620,6
T,7,10000,10000
V,7,1,120
V,7,2,68,1
V,7,3,14,2
V,7,4,11,3
V,7,5,102,4
V,7,6,245,5
V,7,7,45,6
V,7,8,163,7
V,7,9,105,8
V,7,10,128,9
T,8,10000,10000
V,8,1,1191
V,8,2,378,1
V,8,3,448,2
V,8,4,2404,3
V,8,5,471,4
T,9,20000,20000
V,9,1,2995
V,9,2,4399,1
V,9,3,523,2
V,9,4,4535,3
V,9,5,2725,4
V,9,6,1742,5
V,9,7,2035,6
V,9,8,779,7
T,10,20000,20000
V,10,1,203
V,10,2,637,1
V,10,3,764,2
V,10,4,2463,3
V,10,5,165,4
V,10,6,379,5
V,10,7,1552,6
V,10,8,22,7
V,10,9,1068,8
T,11,20000,20000
V,11,1,63
V,11,2,38,1
V,11,3,381,2
V,11,4,20,3
V,11,5,57,4
V,11,6,51,5
V,11,7,121,6
T,12,20000,20000
V,12,1,880
V,12,2,971,1
V,12,3,949,2
V,12,4,4552,3
V,12,5,118,4
T,13,20000,20000
V,13,1,231
V,13,2,101,1
V,13,3,550,2
V,13,4,131,3
V,13,5,502,4
V,13,6,79,5
V,13,7,401,6
V,13,8,93,7
V,13,9,107,8
T,14,50000,50000
V,14,1,3961
V,14,2,1617,1
V,14,3,2203,2
V,14,4,4102,3
V,14,5,599,4
V,14,6,1144,5
T,15,100000,100000
V,15,1,238
V,15,2,1531,1
V,15,3,104,2
V,15,4,11895,3
V,15,5,5359,4
T,16,100000,100000
V,16,1,6406
V,16,2,1415,1
V,16,3,1716,2
V,16,4,7375,3
V,16,5,12896,4
V,16,6,346,5
V,16,7,15688,6
V,16,8,4203,7
V,16,9,4268,8
V,16,10,727,9
