T,1,2000,2000
V,1,1,259
V,1,2,412,1
V,1,3,299,2
V,1,4,352,3
V,1,5,163,4
T,2,10000,10000
V,2,1,97
V,2,2,83,1
V,2,3,18,2
V,2,4,150,3
V,2,5,22,4
V,2,6,28,5
V,2,7,48,6
T,3,10000,10000
V,3,1,297
V,3,2,92,1
V,3,3,373,2
V,3,4,221,3
V,3,5,141,4
V,3,6,177,5
V,3,7,64,6
T,4,10000,10000
V,4,1,1228
V,4,2,508,1
V,4,3,20,2
V,4,4,372,3
V,4,5,66,4
T,5,10000,10000
V,5,1,5
V,5,2,11,1
V,5,3,9,2
V,5,4,4,3
V,5,5,2,4
V,5,6,2,5
V,5,7,10,6
V,5,8,3,7
V,5,9,6,8
T,6,10000,10000
V,6,1,273
V,6,2,528,1
V,6,3,822,2
V,6,4,312,3
V,6,5,15,4
V,6,6,326,5
V,6,7,799,6
T,7,10000,10000
V,7,1,17
V,7,2,239,1
V,7,3,821,2
V,7,4,156,3
V,7,5,36,4
V,7,6,1,5
V,7,7,580,6
V,7,8,499,7
V,7,9,360,8
T,8,20000,20000
V,8,1,1488
V,8,2,558,1
V,8,3,760,2
V,8,4,4076,3
V,8,5,293,4
V,8,6,177,5
V,8,7,1220,6
V,8,8,633,7
V,8,9,137,8
V,8,10,310,9
T,9,20000,20000
V,9,1,39
V,9,2,38,1
V,9,3,75,2
V,9,4,122,3
V,9,5,39,4
V,9,6,1,5
V,9,7,46,6
V,9,8,24,7
V,9,9,34,8
V,9,10,165,9
T,10,20000,20000
V,10,1,758
V,10,2,2776,1
V,10,3,278,2
V,10,4,5882,3
V,10,5,1573,4
V,10,6,283,5
V,10,7,2418,6
V,10,8,2890,7
T,11,20000,20000
V,11,1,342
V,11,2,1115,1
V,11,3,1190,2
V,11,4,2762,3
V,11,5,860,4
V,11,6,3533,5
V,11,7,585,6
V,11,8,1810,7
V,11,9,879,8
T,12,20000,20000
V,12,1,90
V,12,2,122,1
V,12,3,276,2
V,12,4,468,3
V,12,5,177,4
V,12,6,194,5
V,12,7,250,6
V,12,8,16,7
V,12,9,189,8
V,12,10,739,9
T,13,50000,50000
V,13,1,502
V,13,2,534,1
V,13,3,642,2
V,13,4,2073,3
V,13,5,1826,4
T,14,100000,100000
V,14,1,634
V,14,2,65,1
V,14,3,151,2
V,14,4,648,3
V,14,5,882,4
V,14,6,285,5
T,15,100000,100000
V,15,1,270
V,15,2,20155,1
V,15,3,9535,2
V,15,4,766,3
V,15,5,2297,4
V,15,6,7307,5
V,15,7,1814,6
T,16,200000,200000
V,16,1,24406
V,16,2,2364,1
V,16,3,14289,2
V,16,4,31777,3
V,16,5,4080,4
