T,1,1000,1000
V,1,1,1
V,1,2,1,1
V,1,3,1,2
V,1,4,1,3
V,1,5,1,4
V,1,6,1,5
V,1,7,1,6
V,1,8,1,7
V,1,9,1,8
T,2,5000,5000
V,2,1,216
V,2,2,263,1
V,2,3,79,2
V,2,4,334,3
V,2,5,94,4
V,2,6,268,5
V,2,7,59,6
V,2,8,334,7
V,2,9,235,8
T,3,5000,5000
V,3,1,5
V,3,2,40,1
V,3,3,56,2
V,3,4,8,3
V,3,5,41,4
V,3,6,8,5
V,3,7,11,6
T,4,10000,10000
V,4,1,365
V,4,2,55,1
V,4,3,86,2
V,4,4,219,3
V,4,5,74,4
V,4,6,24,5
T,5,10000,10000
V,5,1,6
V,5,2,629,1
V,5,3,14,2
V,5,4,119,3
V,5,5,1113,4
V,5,6,52,5
V,5,7,351,6
V,5,8,6,7
T,6,10000,10000
V,6,1,437
V,6,2,830,1
V,6,3,23,2
V,6,4,48,3
V,6,5,88,4
V,6,6,432,5
V,6,7,317,6
T,7,10000,10000
V,7,1,16
V,7,2,3,1
V,7,3,72,2
V,7,4,48,3
V,7,5,151,4
V,7,6,137,5
T,8,10000,10000
V,8,1,92
V,8,2,36,1
V,8,3,454,2
V,8,4,168,3
V,8,5,59,4
V,8,6,64,5
T,9,10000,10000
V,9,1,13
V,9,2,10,1
V,9,3,57,2
V,9,4,33,3
V,9,5,29,4
V,9,6,2,5
V,9,7,13,6
V,9,8,4,7
V,9,9,12,8
T,10,10000,10000
V,10,1,14
V,10,2,73,1
V,10,3,177,2
V,10,4,578,3
V,10,5,412,4
V,10,6,76,5
T,11,10000,10000
V,11,1,6
V,11,2,14,1
V,11,3,10,2
V,11,4,39,3
V,11,5,3,4
V,11,6,32,5
V,11,7,2,6
V,11,8,15,7
V,11,9,5,8
V,11,10,4,9
T,12,10000,10000
V,12,1,40
V,12,2,218,1
V,12,3,45,2
V,12,4,45,3
V,12,5,9,4
T,13,10000,10000
V,13,1,142
V,13,2,1,1
V,13,3,641,2
V,13,4,398,3
V,13,5,383,4
V,13,6,4,5
V,13,7,531,6
V,13,8,158,7
V,13,9,536,8
T,14,20000,20000
V,14,1,322
V,14,2,1324,1
V,14,3,256,2
V,14,4,186,3
V,14,5,645,4
V,14,6,150,5
V,14,7,288,6
V,14,8,60,7
V,14,9,121,8
T,15,20000,20000
V,15,1,354
V,15,2,1051,1
V,15,3,101,2
V,15,4,413,3
V,15,5,32,4
V,15,6,655,5
V,15,7,1356,6
V,15,8,38,7
T,16,20000,20000
V,16,1,539
V,16,2,607,1
V,16,3,42,2
V,16,4,590,3
V,16,5,419,4
T,17,20000,20000
V,17,1,1061
V,17,2,734,1
V,17,3,200,2
V,17,4,227,3
V,17,5,559,4
T,18,20000,20000
V,18,1,238
V,18,2,135,1
V,18,3,143,2
V,18,4,591,3
V,18,5,11,4
V,18,6,36,5
V,18,7,271,6
T,19,20000,20000
V,19,1,133
V,19,2,36,1
V,19,3,23,2
V,19,4,67,3
V,19,5,532,4
T,20,20000,20000
V,20,1,708
V,20,2,492,1
V,20,3,1590,2
V,20,4,320,3
V,20,5,262,4
T,21,20000,20000
V,21,1,541
V,21,2,26,1
V,21,3,649,2
V,21,4,1383,3
V,21,5,1073,4
T,22,20000,20000
V,22,1,15
V,22,2,54,1
V,22,3,270,2
V,22,4,25,3
V,22,5,11,4
V,22,6,74,5
V,22,7,11,6
V,22,8,67,7
T,23,20000,20000
V,23,1,119
V,23,2,1366,1
V,23,3,1702,2
V,23,4,640,3
V,23,5,2214,4
V,23,6,1253,5
V,23,7,1098,6
V,23,8,417,7
V,23,9,980,8
T,24,20000,20000
V,24,1,152
V,24,2,22,1
V,24,3,108,2
V,24,4,110,3
V,24,5,328,4
V,24,6,829,5
V,24,7,85,6
T,25,50000,50000
V,25,1,4
V,25,2,49,1
V,25,3,51,2
V,25,4,93,3
V,25,5,34,4
V,25,6,9,5
V,25,7,5,6
V,25,8,10,7
V,25,9,83,8
V,25,10,7,9
T,26,100000,100000
V,26,1,484
V,26,2,425,1
V,26,3,558,2
V,26,4,1265,3
V,26,5,1887,4
V,26,6,153,5
V,26,7,603,6
V,26,8,1340,7
V,26,9,128,8
V,26,10,1031,9
T,27,100000,100000
V,27,1,2586
V,27,2,2225,1
V,27,3,309,2
V,27,4,1935,3
V,27,5,2096,4
T,28,100000,100000
V,28,1,2277
V,28,2,1213,1
V,28,3,951,2
V,28,4,1478,3
V,28,5,818,4
V,28,6,849,5
V,28,7,378,6
V,28,8,1267,7
V,28,9,442,8
T,29,100000,100000
V,29,1,1811
V,29,2,1634,1
V,29,3,140,2
V,29,4,1027,3
V,29,5,1590,4
V,29,6,140,5
V,29,7,1440,6
V,29,8,210,7
T,30,100000,100000
V,30,1,1772
V,30,2,1858,1
V,30,3,2336,2
V,30,4,499,3
V,30,5,729,4
V,30,6,1987,5
V,30,7,2062,6
V,30,8,1621,7
V,30,9,39,8
V,30,10,3207,9
T,31,100000,100000
V,31,1,11199
V,31,2,594,1
V,31,3,1128,2
V,31,4,196,3
V,31,5,9464,4
V,31,6,1209,5
V,31,7,8,6
V,31,8,1407,7
T,32,100000,100000
V,32,1,11
V,32,2,163,1
V,32,3,304,2
V,32,4,125,3
V,32,5,141,4
V,32,6,228,5
V,32,7,25,6
V,32,8,148,7
