T,1,1000,1000
V,1,1,26
V,1,2,44,1
V,1,3,18,2
V,1,4,2,3
V,1,5,17,4
V,1,6,3,5
V,1,7,30,6
V,1,8,22,7
T,2,5000,5000
V,2,1,170
V,2,2,2,1
V,2,3,78,2
V,2,4,621,3
V,2,5,200,4
T,3,5000,5000
V,3,1,132
V,3,2,70,1
V,3,3,73,2
V,3,4,24,3
V,3,5,41,4
V,3,6,1,5
V,3,7,51,6
V,3,8,44,7
V,3,9,24,8
T,4,5000,5000
V,4,1,16
V,4,2,104,1
V,4,3,114,2
V,4,4,30,3
V,4,5,11,4
V,4,6,94,5
V,4,7,40,6
V,4,8,11,7
V,4,9,569,8
V,4,10,31,9
T,5,10000,10000
V,5,1,447
V,5,2,184,1
V,5,3,242,2
V,5,4,67,3
V,5,5,109,4
V,5,6,67,5
V,5,7,324,6
T,6,10000,10000
V,6,1,2
V,6,2,7,1
V,6,3,50,2
V,6,4,94,3
V,6,5,209,4
V,6,6,66,5
V,6,7,13,6
V,6,8,176,7
V,6,9,71,8
V,6,10,480,9
T,7,10000,10000
V,7,1,149
V,7,2,62,1
V,7,3,22,2
V,7,4,10,3
V,7,5,178,4
V,7,6,14,5
V,7,7,61,6
V,7,8,372,7
T,8,10000,10000
V,8,1,457
V,8,2,110,1
V,8,3,135,2
V,8,4,16,3
V,8,5,393,4
T,9,10000,10000
V,9,1,41
V,9,2,208,1
V,9,3,145,2
V,9,4,17,3
V,9,5,19,4
V,9,6,100,5
V,9,7,64,6
T,10,10000,10000
V,10,1,35
V,10,2,116,1
V,10,3,165,2
V,10,4,15,3
V,10,5,71,4
V,10,6,5,5
V,10,7,97,6
V,10,8,62,7
T,11,10000,10000
V,11,1,282
V,11,2,859,1
V,11,3,1184,2
V,11,4,326,3
V,11,5,1086,4
V,11,6,278,5
V,11,7,216,6
T,12,20000,20000
V,12,1,327
V,12,2,90,1
V,12,3,132,2
V,12,4,236,3
V,12,5,2249,4
V,12,6,231,5
V,12,7,21,6
T,13,20000,20000
V,13,1,365
V,13,2,169,1
V,13,3,99,2
V,13,4,373,3
V,13,5,220,4
T,14,20000,20000
V,14,1,1
V,14,2,15,1
V,14,3,71,2
V,14,4,5,3
V,14,5,3,4
T,15,20000,20000
V,15,1,3
V,15,2,5,1
V,15,3,24,2
V,15,4,6,3
V,15,5,20,4
V,15,6,10,5
V,15,7,1,6
V,15,8,35,7
V,15,9,3,8
T,16,20000,20000
V,16,1,727
V,16,2,1371,1
V,16,3,940,2
V,16,4,594,3
V,16,5,1614,4
V,16,6,267,5
T,17,20000,20000
V,17,1,555
V,17,2,796,1
V,17,3,371,2
V,17,4,43,3
V,17,5,1086,4
V,17,6,71,5
V,17,7,64,6
V,17,8,424,7
V,17,9,31,8
V,17,10,56,9
T,18,20000,20000
V,18,1,51
V,18,2,181,1
V,18,3,82,2
V,18,4,143,3
V,18,5,31,4
V,18,6,28,5
V,18,7,39,6
V,18,8,334,7
V,18,9,121,8
V,18,10,149,9
T,19,20000,20000
V,19,1,901
V,19,2,1267,1
V,19,3,44,2
V,19,4,32,3
V,19,5,262,4
V,19,6,18,5
V,19,7,1595,6
T,20,20000,20000
V,20,1,4290
V,20,2,406,1
V,20,3,1180,2
V,20,4,79,3
V,20,5,1410,4
V,20,6,650,5
V,20,7,156,6
T,21,20000,20000
V,21,1,63
V,21,2,106,1
V,21,3,33,2
V,21,4,109,3
V,21,5,363,4
V,21,6,306,5
V,21,7,291,6
V,21,8,2203,7
T,22,20000,20000
V,22,1,1
V,22,2,6,1
V,22,3,12,2
V,22,4,31,3
V,22,5,11,4
V,22,6,26,5
V,22,7,10,6
V,22,8,5,7
T,23,50000,50000
V,23,1,116
V,23,2,3260,1
V,23,3,107,2
V,23,4,1503,3
V,23,5,1336,4
V,23,6,1193,5
V,23,7,128,6
V,23,8,137,7
V,23,9,618,8
T,24,50000,50000
V,24,1,567
V,24,2,238,1
V,24,3,640,2
V,24,4,283,3
V,24,5,1102,4
T,25,50000,50000
V,25,1,489
V,25,2,104,1
V,25,3,102,2
V,25,4,370,3
V,25,5,46,4
V,25,6,17,5
V,25,7,109,6
V,25,8,320,7
T,26,100000,100000
V,26,1,2
V,26,2,7,1
V,26,3,1,2
V,26,4,8,3
V,26,5,3,4
V,26,6,2,5
V,26,7,7,6
V,26,8,7,7
V,26,9,3,8
T,27,100000,100000
V,27,1,4559
V,27,2,629,1
V,27,3,1664,2
V,27,4,86,3
V,27,5,863,4
V,27,6,531,5
V,27,7,681,6
V,27,8,54,7
T,28,100000,100000
V,28,1,77
V,28,2,194,1
V,28,3,192,2
V,28,4,239,3
V,28,5,2990,4
V,28,6,205,5
V,28,7,80,6
T,29,100000,100000
V,29,1,79
V,29,2,26,1
V,29,3,88,2
V,29,4,1176,3
V,29,5,568,4
V,29,6,240,5
V,29,7,382,6
T,30,100000,100000
V,30,1,625
V,30,2,1205,1
V,30,3,2363,2
V,30,4,336,3
V,30,5,2091,4
V,30,6,1422,5
T,31,100000,100000
V,31,1,380
V,31,2,813,1
V,31,3,3099,2
V,31,4,1087,3
V,31,5,6400,4
V,31,6,8257,5
V,31,7,404,6
V,31,8,752,7
V,31,9,4999,8
T,32,100000,100000
V,32,1,14
V,32,2,760,1
V,32,3,118,2
V,32,4,81,3
V,32,5,5,4
V,32,6,339,5
V,32,7,3852,6
