T,1,2000,2000
V,1,1,11
V,1,2,50,1
V,1,3,90,2
V,1,4,46,3
V,1,5,67,4
V,1,6,11,5
T,2,5000,5000
V,2,1,14
V,2,2,324,1
V,2,3,28,2
V,2,4,10,3
V,2,5,109,4
V,2,6,105,5
V,2,7,80,6
V,2,8,106,7
T,3,10000,10000
V,3,1,752
V,3,2,194,1
V,3,3,607,2
V,3,4,486,3
V,3,5,177,4
T,4,10000,10000
V,4,1,35
V,4,2,8,1
V,4,3,144,2
V,4,4,53,3
V,4,5,84,4
V,4,6,144,5
V,4,7,325,6
T,5,10000,10000
V,5,1,67
V,5,2,603,1
V,5,3,675,2
V,5,4,395,3
V,5,5,154,4
V,5,6,321,5
V,5,7,21,6
V,5,8,182,7
V,5,9,55,8
V,5,10,138,9
T,6,10000,10000
V,6,1,5
V,6,2,3,1
V,6,3,50,2
V,6,4,11,3
V,6,5,15,4
V,6,6,1,5
V,6,7,6,6
T,7,10000,10000
V,7,1,700
V,7,2,304,1
V,7,3,548,2
V,7,4,191,3
V,7,5,123,4
V,7,6,183,5
V,7,7,575,6
V,7,8,268,7
T,8,10000,10000
V,8,1,224
V,8,2,567,1
V,8,3,29,2
V,8,4,79,3
V,8,5,6,4
V,8,6,237,5
V,8,7,59,6
V,8,8,172,7
V,8,9,64,8
T,9,10000,10000
V,9,1,605
V,9,2,512,1
V,9,3,327,2
V,9,4,119,3
V,9,5,277,4
T,10,10000,10000
V,10,1,29
V,10,2,71,1
V,10,3,62,2
V,10,4,16,3
V,10,5,132,4
V,10,6,115,5
V,10,7,8,6
V,10,8,138,7
V,10,9,23,8
T,11,10000,10000
V,11,1,93
V,11,2,81,1
V,11,3,257,2
V,11,4,107,3
V,11,5,281,4
V,11,6,35,5
T,12,10000,10000
V,12,1,6
V,12,2,3,1
V,12,3,9,2
V,12,4,40,3
V,12,5,6,4
V,12,6,7,5
V,12,7,6,6
V,12,8,22,7
T,13,10000,10000
V,13,1,12
V,13,2,11,1
V,13,3,75,2
V,13,4,163,3
V,13,5,97,4
V,13,6,390,5
V,13,7,231,6
V,13,8,89,7
V,13,9,408,8
V,13,10,84,9
T,14,10000,10000
V,14,1,102
V,14,2,142,1
V,14,3,5,2
V,14,4,221,3
V,14,5,83,4
V,14,6,73,5
V,14,7,166,6
T,15,10000,10000
V,15,1,86
V,15,2,664,1
V,15,3,150,2
V,15,4,635,3
V,15,5,297,4
V,15,6,59,5
V,15,7,288,6
V,15,8,84,7
T,16,20000,20000
V,16,1,247
V,16,2,111,1
V,16,3,633,2
V,16,4,55,3
V,16,5,290,4
T,17,20000,20000
V,17,1,5
V,17,2,275,1
V,17,3,939,2
V,17,4,127,3
V,17,5,64,4
T,18,20000,20000
V,18,1,12
V,18,2,63,1
V,18,3,122,2
V,18,4,31,3
V,18,5,4,4
V,18,6,7,5
V,18,7,5,6
T,19,20000,20000
V,19,1,156
V,19,2,9,1
V,19,3,190,2
V,19,4,403,3
V,19,5,391,4
V,19,6,227,5
T,20,20000,20000
V,20,1,56
V,20,2,15,1
V,20,3,16,2
V,20,4,14,3
V,20,5,35,4
V,20,6,16,5
V,20,7,1,6
V,20,8,13,7
V,20,9,11,8
V,20,10,3,9
T,21,20000,20000
V,21,1,97
V,21,2,623,1
V,21,3,95,2
V,21,4,260,3
V,21,5,521,4
V,21,6,33,5
V,21,7,289,6
V,21,8,48,7
V,21,9,415,8
V,21,10,140,9
T,22,20000,20000
V,22,1,60
V,22,2,183,1
V,22,3,430,2
V,22,4,762,3
V,22,5,70,4
V,22,6,518,5
T,23,20000,20000
V,23,1,556
V,23,2,777,1
V,23,3,352,2
V,23,4,290,3
V,23,5,845,4
V,23,6,495,5
T,24,50000,50000
V,24,1,6
V,24,2,4,1
V,24,3,1,2
V,24,4,151,3
V,24,5,234,4
V,24,6,29,5
V,24,7,28,6
V,24,8,20,7
V,24,9,32,8
T,25,50000,50000
V,25,1,899
V,25,2,789,1
V,25,3,886,2
V,25,4,2323,3
V,25,5,8236,4
T,26,100000,100000
V,26,1,10810
V,26,2,3235,1
V,26,3,8983,2
V,26,4,2104,3
V,26,5,615,4
V,26,6,2022,5
T,27,100000,100000
V,27,1,164
V,27,2,349,1
V,27,3,38,2
V,27,4,99,3
V,27,5,312,4
V,27,6,676,5
V,27,7,97,6
V,27,8,177,7
V,27,9,241,8
T,28,100000,100000
V,28,1,456
V,28,2,1303,1
V,28,3,15617,2
V,28,4,6988,3
V,28,5,3707,4
T,29,100000,100000
V,29,1,3792
V,29,2,8420,1
V,29,3,839,2
V,29,4,1547,3
V,29,5,745,4
V,29,6,1242,5
V,29,7,7244,6
V,29,8,4470,7
V,29,9,2954,8
V,29,10,3052,9
T,30,100000,100000
V,30,1,131
V,30,2,157,1
V,30,3,13,2
V,30,4,322,3
V,30,5,30,4
V,30,6,134,5
V,30,7,292,6
V,30,8,70,7
V,30,9,616,8
V,30,10,176,9
T,31,100000,100000
V,31,1,243
V,31,2,286,1
V,31,3,64,2
V,31,4,648,3
V,31,5,953,4
V,31,6,902,5
V,31,7,2704,6
T,32,100000,100000
V,32,1,214
V,32,2,431,1
V,32,3,190,2
V,32,4,78,3
V,32,5,35,4
V,32,6,600,5
V,32,7,365,6
V,32,8,46,7
V,32,9,179,8
