T,1,2000,2000
V,1,1,27
V,1,2,5,1
V,1,3,100,2
V,1,4,88,3
V,1,5,37,4
V,1,6,22,5
T,2,10000,10000
V,2,1,58
V,2,2,59,1
V,2,3,163,2
V,2,4,178,3
V,2,5,25,4
V,2,6,34,5
V,2,7,5,6
V,2,8,12,7
V,2,9,134,8
V,2,10,52,9
T,3,10000,10000
V,3,1,45
V,3,2,90,1
V,3,3,19,2
V,3,4,45,3
V,3,5,79,4
V,3,6,312,5
V,3,7,43,6
V,3,8,26,7
T,4,10000,10000
V,4,1,46
V,4,2,172,1
V,4,3,17,2
V,4,4,16,3
V,4,5,51,4
V,4,6,8,5
V,4,7,79,6
T,5,10000,10000
V,5,1,123
V,5,2,168,1
V,5,3,293,2
V,5,4,189,3
V,5,5,65,4
V,5,6,27,5
T,6,10000,10000
V,6,1,27
V,6,2,85,1
V,6,3,14,2
V,6,4,29,3
V,6,5,15,4
V,6,6,4,5
V,6,7,7,6
V,6,8,72,7
V,6,9,4,8
T,7,10000,10000
V,7,1,151
V,7,2,23,1
V,7,3,61,2
V,7,4,51,3
V,7,5,158,4
V,7,6,46,5
V,7,7,15,6
V,7,8,26,7
T,8,10000,10000
V,8,1,146
V,8,2,364,1
V,8,3,92,2
V,8,4,58,3
V,8,5,104,4
V,8,6,139,5
V,8,7,114,6
V,8,8,253,7
T,9,10000,10000
V,9,1,496
V,9,2,644,1
V,9,3,300,2
V,9,4,141,3
V,9,5,403,4
V,9,6,119,5
T,10,10000,10000
V,10,1,67
V,10,2,26,1
V,10,3,413,2
V,10,4,57,3
V,10,5,231,4
T,11,10000,10000
V,11,1,321
V,11,2,33,1
V,11,3,427,2
V,11,4,360,3
V,11,5,309,4
V,11,6,298,5
V,11,7,163,6
V,11,8,28,7
T,12,10000,10000
V,12,1,44
V,12,2,102,1
V,12,3,85,2
V,12,4,41,3
V,12,5,189,4
V,12,6,372,5
T,13,20000,20000
V,13,1,7
V,13,2,33,1
V,13,3,57,2
V,13,4,447,3
V,13,5,832,4
V,13,6,423,5
V,13,7,9,6
V,13,8,1040,7
V,13,9,115,8
V,13,10,175,9
T,14,20000,20000
V,14,1,146
V,14,2,329,1
V,14,3,212,2
V,14,4,327,3
V,14,5,52,4
T,15,20000,20000
V,15,1,259
V,15,2,150,1
V,15,3,84,2
V,15,4,145,3
V,15,5,74,4
V,15,6,120,5
V,15,7,31,6
V,15,8,75,7
V,15,9,345,8
T,16,20000,20000
V,16,1,1088
V,16,2,524,1
V,16,3,329,2
V,16,4,974,3
V,16,5,35,4
V,16,6,669,5
T,17,20000,20000
V,17,1,13
V,17,2,55,1
V,17,3,52,2
V,17,4,124,3
V,17,5,14,4
V,17,6,243,5
V,17,7,101,6
T,18,50000,50000
V,18,1,984
V,18,2,359,1
V,18,3,125,2
V,18,4,321,3
V,18,5,36,4
V,18,6,326,5
V,18,7,802,6
V,18,8,1966,7
V,18,9,93,8
T,19,100000,100000
V,19,1,330
V,19,2,1222,1
V,19,3,1048,2
V,19,4,642,3
V,19,5,1002,4
V,19,6,205,5
T,20,100000,100000
V,20,1,9169
V,20,2,29159,1
V,20,3,14523,2
V,20,4,7384,3
V,20,5,2387,4
T,21,100000,100000
V,21,1,1418
V,21,2,965,1
V,21,3,437,2
V,21,4,1157,3
V,21,5,303,4
V,21,6,4301,5
T,22,100000,100000
V,22,1,5870
V,22,2,304,1
V,22,3,1992,2
V,22,4,4384,3
V,22,5,2447,4
V,22,6,3451,5
V,22,7,2298,6
T,23,100000,100000
V,23,1,752
V,23,2,980,1
V,23,3,147,2
V,23,4,36,3
V,23,5,6190,4
V,23,6,7680,5
V,23,7,692,6
T,24,100000,100000
V,24,1,2382
V,24,2,1394,1
V,24,3,10666,2
V,24,4,7918,3
V,24,5,708,4
V,24,6,6929,5
T,25,100000,100000
V,25,1,1535
V,25,2,543,1
V,25,3,3612,2
V,25,4,276,3
V,25,5,8780,4
T,26,100000,100000
V,26,1,7554
V,26,2,1146,1
V,26,3,2678,2
V,26,4,576,3
V,26,5,1333,4
T,27,100000,100000
V,27,1,127
V,27,2,47,1
V,27,3,213,2
V,27,4,239,3
V,27,5,1575,4
V,27,6,879,5
T,28,100000,100000
V,28,1,3
V,28,2,327,1
V,28,3,144,2
V,28,4,48,3
V,28,5,236,4
T,29,100000,100000
V,29,1,722
V,29,2,871,1
V,29,3,80,2
V,29,4,352,3
V,29,5,66,4
V,29,6,290,5
V,29,7,210,6
V,29,8,1576,7
V,29,9,118,8
T,30,100000,100000
V,30,1,3198
V,30,2,1457,1
V,30,3,1159,2
V,30,4,2087,3
V,30,5,9261,4
V,30,6,243,5
V,30,7,1136,6
V,30,8,9355,7
V,30,9,5018,8
V,30,10,1755,9
T,31,100000,100000
V,31,1,1256
V,31,2,2613,1
V,31,3,3945,2
V,31,4,806,3
V,31,5,528,4
T,32,200000,200000
V,32,1,6
V,32,2,293,1
V,32,3,550,2
V,32,4,461,3
V,32,5,287,4
V,32,6,809,5
V,32,7,281,6
V,32,8,451,7
V,32,9,402,8
