T,1,10000,10000
V,1,1,80
V,1,2,70,1
V,1,3,180,2
V,1,4,46,3
V,1,5,13,4
V,1,6,125,5
V,1,7,3,6
T,2,10000,10000
V,2,1,13
V,2,2,7,1
V,2,3,5,2
V,2,4,14,3
V,2,5,1,4
V,2,6,23,5
V,2,7,3,6
V,2,8,5,7
V,2,9,24,8
T,3,10000,10000
V,3,1,475
V,3,2,153,1
V,3,3,130,2
V,3,4,132,3
V,3,5,272,4
V,3,6,15,5
V,3,7,496,6
V,3,8,174,7
V,3,9,190,8
T,4,10000,10000
V,4,1,9
V,4,2,1,1
V,4,3,23,2
V,4,4,57,3
V,4,5,4,4
V,4,6,25,5
V,4,7,4,6
V,4,8,2,7
T,5,10000,10000
V,5,1,1398
V,5,2,119,1
V,5,3,438,2
V,5,4,361,3
V,5,5,200,4
V,5,6,975,5
V,5,7,2792,6
V,5,8,677,7
T,6,10000,10000
V,6,1,1
V,6,2,1,1
V,6,3,1,2
V,6,4,1,3
V,6,5,1,4
V,6,6,1,5
V,6,7,1,6
V,6,8,1,7
V,6,9,1,8
T,7,10000,10000
V,7,1,62
V,7,2,18,1
V,7,3,63,2
V,7,4,11,3
V,7,5,11,4
V,7,6,13,5
V,7,7,49,6
V,7,8,18,7
V,7,9,54,8
V,7,10,5,9
T,8,10000,10000
V,8,1,187
V,8,2,307,1
V,8,3,144,2
V,8,4,29,3
V,8,5,233,4
V,8,6,52,5
V,8,7,100,6
T,9,10000,10000
V,9,1,225
V,9,2,133,1
V,9,3,39,2
V,9,4,118,3
V,9,5,165,4
V,9,6,31,5
V,9,7,136,6
T,10,20000,20000
V,10,1,377
V,10,2,162,1
V,10,3,102,2
V,10,4,51,3
V,10,5,583,4
V,10,6,1082,5
V,10,7,518,6
T,11,20000,20000
V,11,1,124
V,11,2,251,1
V,11,3,673,2
V,11,4,799,3
V,11,5,129,4
V,11,6,909,5
V,11,7,289,6
V,11,8,619,7
T,12,20000,20000
V,12,1,303
V,12,2,34,1
V,12,3,70,2
V,12,4,316,3
V,12,5,2,4
V,12,6,247,5
V,12,7,209,6
V,12,8,292,7
V,12,9,2,8
T,13,20000,20000
V,13,1,53
V,13,2,58,1
V,13,3,123,2
V,13,4,23,3
V,13,5,23,4
V,13,6,8,5
V,13,7,29,6
V,13,8,7,7
T,14,20000,20000
V,14,1,240
V,14,2,331,1
V,14,3,58,2
V,14,4,81,3
V,14,5,125,4
V,14,6,229,5
V,14,7,37,6
T,15,20000,20000
V,15,1,1
V,15,2,1,1
V,15,3,1,2
V,15,4,1,3
V,15,5,1,4
V,15,6,1,5
V,15,7,1,6
V,15,8,1,7
T,16,20000,20000
V,16,1,281
V,16,2,1733,1
V,16,3,1401,2
V,16,4,153,3
V,16,5,35,4
T,17,20000,20000
V,17,1,938
V,17,2,84,1
V,17,3,667,2
V,17,4,1329,3
V,17,5,1084,4
V,17,6,33,5
T,18,20000,20000
V,18,1,278
V,18,2,82,1
V,18,3,209,2
V,18,4,43,3
V,18,5,26,4
V,18,6,147,5
V,18,7,43,6
V,18,8,4,7
V,18,9,348,8
V,18,10,83,9
T,19,50000,50000
V,19,1,210
V,19,2,839,1
V,19,3,297,2
V,19,4,952,3
V,19,5,382,4
V,19,6,853,5
V,19,7,1250,6
V,19,8,1785,7
V,19,9,122,8
T,20,100000,100000
V,20,1,571
V,20,2,722,1
V,20,3,236,2
V,20,4,458,3
V,20,5,724,4
V,20,6,1864,5
V,20,7,207,6
V,20,8,133,7
V,20,9,299,8
T,21,100000,100000
V,21,1,1053
V,21,2,180,1
V,21,3,1485,2
V,21,4,2904,3
V,21,5,2201,4
V,21,6,425,5
V,21,7,2549,6
V,21,8,570,7
V,21,9,317,8
T,22,100000,100000
V,22,1,9553
V,22,2,1918,1
V,22,3,1523,2
V,22,4,382,3
V,22,5,16,4
V,22,6,1990,5
V,22,7,1244,6
T,23,100000,100000
V,23,1,2192
V,23,2,8930,1
V,23,3,1315,2
V,23,4,3011,3
V,23,5,640,4
V,23,6,2733,5
V,23,7,5394,6
T,24,100000,100000
V,24,1,290
V,24,2,1708,1
V,24,3,311,2
V,24,4,573,3
V,24,5,263,4
V,24,6,331,5
V,24,7,51,6
V,24,8,1154,7
V,24,9,1817,8
V,24,10,2172,9
T,25,100000,100000
V,25,1,1874
V,25,2,8338,1
V,25,3,402,2
V,25,4,672,3
V,25,5,592,4
V,25,6,53,5
V,25,7,3051,6
V,25,8,2588,7
T,26,100000,100000
V,26,1,594
V,26,2,7060,1
V,26,3,18461,2
V,26,4,935,3
V,26,5,5346,4
T,27,100000,100000
V,27,1,340
V,27,2,752,1
V,27,3,1342,2
V,27,4,208,3
V,27,5,862,4
T,28,100000,100000
V,28,1,25102
V,28,2,5941,1
V,28,3,568,2
V,28,4,1229,3
V,28,5,3031,4
T,29,100000,100000
V,29,1,446
V,29,2,2311,1
V,29,3,409,2
V,29,4,439,3
V,29,5,1689,4
V,29,6,4292,5
V,29,7,448,6
V,29,8,1141,7
T,30,100000,100000
V,30,1,74
V,30,2,65,1
V,30,3,8,2
V,30,4,43,3
V,30,5,459,4
V,30,6,328,5
V,30,7,648,6
V,30,8,126,7
V,30,9,212,8
V,30,10,131,9
T,31,200000,200000
V,31,1,3486
V,31,2,762,1
V,31,3,304,2
V,31,4,6299,3
V,31,5,636,4
V,31,6,362,5
T,32,200000,200000
V,32,1,1
V,32,2,1,1
V,32,3,1,2
V,32,4,1,3
V,32,5,1,4
V,32,6,1,5
V,32,7,1,6
V,32,8,1,7
