T,1,10000,10000
V,1,1,26
V,1,2,2,1
V,1,3,5,2
V,1,4,18,3
V,1,5,21,4
V,1,6,34,5
V,1,7,3,6
T,2,10000,10000
V,2,1,31
V,2,2,51,1
V,2,3,216,2
V,2,4,46,3
V,2,5,14,4
V,2,6,584,5
V,2,7,219,6
V,2,8,146,7
V,2,9,146,8
T,3,10000,10000
V,3,1,71
V,3,2,35,1
V,3,3,80,2
V,3,4,922,3
V,3,5,426,4
V,3,6,44,5
V,3,7,142,6
V,3,8,186,7
V,3,9,195,8
V,3,10,124,9
T,4,10000,10000
V,4,1,16
V,4,2,123,1
V,4,3,63,2
V,4,4,74,3
V,4,5,52,4
V,4,6,93,5
V,4,7,7,6
V,4,8,36,7
V,4,9,75,8
T,5,10000,10000
V,5,1,31
V,5,2,203,1
V,5,3,8,2
V,5,4,133,3
V,5,5,38,4
T,6,20000,20000
V,6,1,1570
V,6,2,450,1
V,6,3,115,2
V,6,4,167,3
V,6,5,391,4
V,6,6,982,5
T,7,20000,20000
V,7,1,12
V,7,2,897,1
V,7,3,215,2
V,7,4,2207,3
V,7,5,65,4
V,7,6,920,5
T,8,20000,20000
V,8,1,234
V,8,2,223,1
V,8,3,81,2
V,8,4,81,3
V,8,5,366,4
V,8,6,73,5
V,8,7,718,6
V,8,8,85,7
V,8,9,255,8
T,9,20000,20000
V,9,1,175
V,9,2,127,1
V,9,3,87,2
V,9,4,49,3
V,9,5,124,4
V,9,6,37,5
V,9,7,100,6
V,9,8,5,7
T,10,50000,50000
V,10,1,70
V,10,2,89,1
V,10,3,549,2
V,10,4,659,3
V,10,5,315,4
V,10,6,23,5
V,10,7,22,6
T,11,50000,50000
V,11,1,3148
V,11,2,3430,1
V,11,3,3985,2
V,11,4,1490,3
V,11,5,301,4
V,11,6,1345,5
V,11,7,2118,6
V,11,8,4849,7
V,11,9,364,8
T,12,100000,100000
V,12,1,428
V,12,2,2394,1
V,12,3,3580,2
V,12,4,5732,3
V,12,5,175,4
V,12,6,1056,5
