T,1,10000,10000
V,1,1,95
V,1,2,297,1
V,1,3,139,2
V,1,4,329,3
V,1,5,22,4
V,1,6,168,5
V,1,7,207,6
V,1,8,187,7
V,1,9,74,8
V,1,10,332,9
T,2,10000,10000
V,2,1,6
V,2,2,10,1
V,2,3,4,2
V,2,4,1,3
V,2,5,33,4
V,2,6,26,5
V,2,7,15,6
V,2,8,4,7
V,2,9,18,8
T,3,10000,10000
V,3,1,100
V,3,2,359,1
V,3,3,72,2
V,3,4,117,3
V,3,5,89,4
V,3,6,280,5
V,3,7,10,6
V,3,8,63,7
V,3,9,21,8
V,3,10,101,9
T,4,20000,20000
V,4,1,88
V,4,2,73,1
V,4,3,271,2
V,4,4,347,3
V,4,5,37,4
V,4,6,52,5
T,5,20000,20000
V,5,1,251
V,5,2,17,1
V,5,3,212,2
V,5,4,745,3
V,5,5,6,4
V,5,6,301,5
V,5,7,82,6
V,5,8,333,7
V,5,9,157,8
T,6,20000,20000
V,6,1,900
V,6,2,308,1
V,6,3,183,2
V,6,4,1125,3
V,6,5,1769,4
T,7,20000,20000
V,7,1,116
V,7,2,155,1
V,7,3,2,2
V,7,4,450,3
V,7,5,173,4
V,7,6,21,5
V,7,7,284,6
V,7,8,330,7
V,7,9,10,8
T,8,20000,20000
V,8,1,165
V,8,2,191,1
V,8,3,223,2
V,8,4,417,3
V,8,5,25,4
T,9,20000,20000
V,9,1,1254
V,9,2,250,1
V,9,3,536,2
V,9,4,763,3
V,9,5,347,4
T,10,20000,20000
V,10,1,25
V,10,2,277,1
V,10,3,320,2
V,10,4,166,3
V,10,5,279,4
V,10,6,115,5
V,10,7,39,6
V,10,8,17,7
V,10,9,25,8
V,10,10,146,9
T,11,100000,100000
V,11,1,15982
V,11,2,4323,1
V,11,3,13391,2
V,11,4,5889,3
V,11,5,2341,4
V,11,6,1845,5
T,12,100000,100000
V,12,1,3667
V,12,2,1454,1
V,12,3,1957,2
V,12,4,3559,3
V,12,5,697,4
V,12,6,32,5
V,12,7,1496,6
