T,1,1000,1000
V,1,1,11
V,1,2,13,1
V,1,3,18,2
V,1,4,16,3
V,1,5,3,4
V,1,6,7,5
V,1,7,3,6
V,1,8,6,7
T,2,10000,10000
V,2,1,935
V,2,2,165,1
V,2,3,45,2
V,2,4,67,3
V,2,5,380,4
V,2,6,335,5
V,2,7,679,6
V,2,8,33,7
V,2,9,408,8
T,3,10000,10000
V,3,1,21
V,3,2,119,1
V,3,3,55,2
V,3,4,111,3
V,3,5,181,4
V,3,6,312,5
T,4,10000,10000
V,4,1,137
V,4,2,115,1
V,4,3,182,2
V,4,4,116,3
V,4,5,652,4
V,4,6,66,5
T,5,10000,10000
V,5,1,3
V,5,2,5,1
V,5,3,10,2
V,5,4,3,3
V,5,5,9,4
V,5,6,8,5
V,5,7,2,6
V,5,8,27,7
V,5,9,9,8
V,5,10,11,9
T,6,20000,20000
V,6,1,6
V,6,2,323,1
V,6,3,70,2
V,6,4,89,3
V,6,5,37,4
V,6,6,117,5
V,6,7,60,6
T,7,20000,20000
V,7,1,81
V,7,2,136,1
V,7,3,35,2
V,7,4,88,3
V,7,5,86,4
V,7,6,90,5
V,7,7,108,6
V,7,8,28,7
V,7,9,205,8
T,8,20000,20000
V,8,1,395
V,8,2,244,1
V,8,3,226,2
V,8,4,143,3
V,8,5,480,4
V,8,6,841,5
V,8,7,336,6
T,9,100000,100000
V,9,1,692
V,9,2,7343,1
V,9,3,2792,2
V,9,4,6777,3
V,9,5,993,4
V,9,6,6246,5
T,10,100000,100000
V,10,1,1503
V,10,2,2079,1
V,10,3,2455,2
V,10,4,3808,3
V,10,5,831,4
V,10,6,6240,5
V,10,7,271,6
T,11,100000,100000
V,11,1,780
V,11,2,99,1
V,11,3,13720,2
V,11,4,100,3
V,11,5,939,4
V,11,6,815,5
V,11,7,112,6
V,11,8,3804,7
T,12,200000,200000
V,12,1,1225
V,12,2,37,1
V,12,3,7475,2
V,12,4,8241,3
V,12,5,13781,4
V,12,6,3864,5
