T,1,1000,1000
V,1,1,6
V,1,2,8,1
V,1,3,10,2
V,1,4,3,3
V,1,5,13,4
V,1,6,52,5
V,1,7,20,6
V,1,8,11,7
V,1,9,9,8
T,2,1000,1000
V,2,1,1
V,2,2,2,1
V,2,3,5,2
V,2,4,2,3
V,2,5,1,4
V,2,6,8,5
V,2,7,3,6
V,2,8,1,7
T,3,10000,10000
V,3,1,400
V,3,2,18,1
V,3,3,125,2
V,3,4,571,3
V,3,5,92,4
V,3,6,73,5
V,3,7,140,6
V,3,8,143,7
T,4,10000,10000
V,4,1,19
V,4,2,30,1
V,4,3,134,2
V,4,4,3,3
V,4,5,5,4
V,4,6,26,5
V,4,7,70,6
V,4,8,133,7
V,4,9,63,8
T,5,10000,10000
V,5,1,62
V,5,2,173,1
V,5,3,369,2
V,5,4,184,3
V,5,5,245,4
V,5,6,399,5
T,6,10000,10000
V,6,1,2
V,6,2,3,1
V,6,3,1,2
V,6,4,4,3
V,6,5,8,4
V,6,6,2,5
T,7,20000,20000
V,7,1,36
V,7,2,267,1
V,7,3,28,2
V,7,4,389,3
V,7,5,428,4
V,7,6,324,5
V,7,7,67,6
V,7,8,20,7
V,7,9,77,8
T,8,20000,20000
V,8,1,411
V,8,2,1614,1
V,8,3,5396,2
V,8,4,1320,3
V,8,5,4339,4
T,9,20000,20000
V,9,1,181
V,9,2,242,1
V,9,3,168,2
V,9,4,96,3
V,9,5,66,4
V,9,6,134,5
V,9,7,23,6
V,9,8,105,7
V,9,9,372,8
T,10,20000,20000
V,10,1,206
V,10,2,573,1
V,10,3,51,2
V,10,4,477,3
V,10,5,42,4
V,10,6,37,5
V,10,7,75,6
V,10,8,694,7
V,10,9,110,8
V,10,10,899,9
T,11,20000,20000
V,11,1,385
V,11,2,84,1
V,11,3,66,2
V,11,4,111,3
V,11,5,105,4
T,12,20000,20000
V,12,1,90
V,12,2,528,1
V,12,3,90,2
V,12,4,443,3
V,12,5,10,4
V,12,6,340,5
V,12,7,13,6
V,12,8,391,7
V,12,9,263,8
