T,1,10000,10000
V,1,1,59
V,1,2,19,1
V,1,3,56,2
V,1,4,119,3
V,1,5,555,4
V,1,6,34,5
V,1,7,270,6
T,2,10000,10000
V,2,1,94
V,2,2,1,1
V,2,3,84,2
V,2,4,50,3
V,2,5,106,4
T,3,20000,20000
V,3,1,165
V,3,2,4,1
V,3,3,245,2
V,3,4,521,3
V,3,5,307,4
V,3,6,81,5
V,3,7,968,6
V,3,8,538,7
V,3,9,393,8
V,3,10,25,9
T,4,20000,20000
V,4,1,159
V,4,2,566,1
V,4,3,349,2
V,4,4,441,3
V,4,5,228,4
V,4,6,627,5
V,4,7,361,6
V,4,8,298,7
T,5,20000,20000
V,5,1,13
V,5,2,65,1
V,5,3,16,2
V,5,4,2,3
V,5,5,15,4
V,5,6,133,5
V,5,7,76,6
V,5,8,5,7
V,5,9,19,8
T,6,50000,50000
V,6,1,71
V,6,2,124,1
V,6,3,88,2
V,6,4,150,3
V,6,5,163,4
V,6,6,447,5
T,7,100000,100000
V,7,1,4815
V,7,2,2480,1
V,7,3,2926,2
V,7,4,563,3
V,7,5,870,4
V,7,6,4199,5
V,7,7,52,6
V,7,8,1078,7
V,7,9,4462,8
V,7,10,962,9
T,8,100000,100000
V,8,1,1583
V,8,2,435,1
V,8,3,303,2
V,8,4,613,3
V,8,5,133,4
V,8,6,421,5
V,8,7,733,6
V,8,8,354,7
T,9,100000,100000
V,9,1,23608
V,9,2,4816,1
V,9,3,1795,2
V,9,4,297,3
V,9,5,14933,4
V,9,6,539,5
V,9,7,1287,6
V,9,8,3792,7
V,9,9,1200,8
T,10,100000,100000
V,10,1,131
V,10,2,356,1
V,10,3,354,2
V,10,4,43,3
V,10,5,27,4
V,10,6,407,5
V,10,7,15,6
T,11,100000,100000
V,11,1,29
V,11,2,1066,1
V,11,3,19,2
V,11,4,268,3
V,11,5,1761,4
V,11,6,840,5
V,11,7,1785,6
V,11,8,713,7
V,11,9,2840,8
T,12,100000,100000
V,12,1,212
V,12,2,1557,1
V,12,3,5379,2
V,12,4,3876,3
V,12,5,234,4
V,12,6,3468,5
V,12,7,615,6
V,12,8,2695,7
V,12,9,1360,8
V,12,10,1210,9
