T,1,2000,2000
V,1,1,86
V,1,2,209,1
V,1,3,62,2
V,1,4,48,3
V,1,5,48,4
V,1,6,295,5
T,2,5000,5000
V,2,1,3
V,2,2,14,1
V,2,3,23,2
V,2,4,11,3
V,2,5,3,4
V,2,6,4,5
V,2,7,7,6
V,2,8,26,7
V,2,9,22,8
T,3,5000,5000
V,3,1,292
V,3,2,538,1
V,3,3,16,2
V,3,4,456,3
V,3,5,13,4
T,4,10000,10000
V,4,1,35
V,4,2,143,1
V,4,3,508,2
V,4,4,47,3
V,4,5,8,4
V,4,6,489,5
V,4,7,85,6
V,4,8,503,7
V,4,9,178,8
T,5,20000,20000
V,5,1,598
V,5,2,118,1
V,5,3,623,2
V,5,4,108,3
V,5,5,1899,4
V,5,6,225,5
V,5,7,1200,6
V,5,8,561,7
V,5,9,1,8
V,5,10,1096,9
T,6,20000,20000
V,6,1,533
V,6,2,451,1
V,6,3,649,2
V,6,4,362,3
V,6,5,2494,4
V,6,6,909,5
V,6,7,72,6
T,7,20000,20000
V,7,1,146
V,7,2,22,1
V,7,3,33,2
V,7,4,238,3
V,7,5,44,4
V,7,6,2,5
T,8,50000,50000
V,8,1,43
V,8,2,6,1
V,8,3,161,2
V,8,4,9,3
V,8,5,4,4
V,8,6,67,5
V,8,7,234,6
T,9,100000,100000
V,9,1,3505
V,9,2,5411,1
V,9,3,2641,2
V,9,4,765,3
V,9,5,3915,4
V,9,6,9782,5
V,9,7,1635,6
V,9,8,6068,7
V,9,9,870,8
V,9,10,1956,9
T,10,100000,100000
V,10,1,356
V,10,2,202,1
V,10,3,60,2
V,10,4,775,3
V,10,5,135,4
V,10,6,587,5
V,10,7,175,6
V,10,8,289,7
V,10,9,100,8
T,11,100000,100000
V,11,1,24
V,11,2,269,1
V,11,3,320,2
V,11,4,201,3
V,11,5,255,4
V,11,6,129,5
T,12,200000,200000
V,12,1,2509
V,12,2,6478,1
V,12,3,3918,2
V,12,4,1221,3
V,12,5,2808,4
V,12,6,5509,5
