T,1,1000,1000
V,1,1,3
V,1,2,29,1
V,1,3,18,2
V,1,4,50,3
V,1,5,61,4
V,1,6,31,5
V,1,7,8,6
T,2,5000,5000
V,2,1,230
V,2,2,62,1
V,2,3,40,2
V,2,4,67,3
V,2,5,64,4
V,2,6,175,5
V,2,7,44,6
V,2,8,56,7
T,3,10000,10000
V,3,1,810
V,3,2,263,1
V,3,3,60,2
V,3,4,154,3
V,3,5,133,4
V,3,6,246,5
V,3,7,343,6
T,4,10000,10000
V,4,1,24
V,4,2,13,1
V,4,3,76,2
V,4,4,9,3
V,4,5,127,4
V,4,6,24,5
V,4,7,9,6
V,4,8,22,7
V,4,9,15,8
T,5,20000,20000
V,5,1,55
V,5,2,32,1
V,5,3,530,2
V,5,4,352,3
V,5,5,48,4
V,5,6,129,5
V,5,7,38,6
V,5,8,4,7
V,5,9,308,8
V,5,10,93,9
T,6,20000,20000
V,6,1,1550
V,6,2,472,1
V,6,3,497,2
V,6,4,402,3
V,6,5,34,4
T,7,20000,20000
V,7,1,797
V,7,2,4048,1
V,7,3,5505,2
V,7,4,4482,3
V,7,5,62,4
T,8,50000,50000
V,8,1,373
V,8,2,855,1
V,8,3,670,2
V,8,4,65,3
V,8,5,1871,4
T,9,100000,100000
V,9,1,2436
V,9,2,1788,1
V,9,3,1584,2
V,9,4,895,3
V,9,5,1236,4
V,9,6,927,5
V,9,7,8815,6
V,9,8,241,7
V,9,9,4934,8
T,10,100000,100000
V,10,1,155
V,10,2,740,1
V,10,3,334,2
V,10,4,268,3
V,10,5,1863,4
T,11,100000,100000
V,11,1,1856
V,11,2,616,1
V,11,3,162,2
V,11,4,175,3
V,11,5,282,4
V,11,6,191,5
V,11,7,53,6
V,11,8,1360,7
V,11,9,1110,8
T,12,200000,200000
V,12,1,822
V,12,2,995,1
V,12,3,911,2
V,12,4,488,3
V,12,5,5648,4
V,12,6,2318,5
