T,1,2000,2000
V,1,1,101
V,1,2,30,1
V,1,3,6,2
V,1,4,34,3
V,1,5,29,4
V,1,6,12,5
V,1,7,10,6
V,1,8,1,7
V,1,9,116,8
T,2,2000,2000
V,2,1,4
V,2,2,3,1
V,2,3,3,2
V,2,4,1,3
V,2,5,5,4
V,2,6,2,5
V,2,7,9,6
V,2,8,5,7
T,3,10000,10000
V,3,1,15
V,3,2,21,1
V,3,3,2,2
V,3,4,6,3
V,3,5,2,4
V,3,6,1,5
V,3,7,1,6
V,3,8,3,7
T,4,10000,10000
V,4,1,85
V,4,2,6,1
V,4,3,52,2
V,4,4,119,3
V,4,5,63,4
V,4,6,61,5
V,4,7,114,6
V,4,8,2,7
T,5,10000,10000
V,5,1,37
V,5,2,129,1
V,5,3,9,2
V,5,4,153,3
V,5,5,1763,4
V,5,6,299,5
V,5,7,36,6
V,5,8,3,7
V,5,9,339,8
T,6,20000,20000
V,6,1,599
V,6,2,1363,1
V,6,3,22,2
V,6,4,1,3
V,6,5,1178,4
V,6,6,509,5
V,6,7,627,6
V,6,8,2091,7
V,6,9,203,8
T,7,20000,20000
V,7,1,241
V,7,2,201,1
V,7,3,409,2
V,7,4,159,3
V,7,5,554,4
V,7,6,199,5
V,7,7,63,6
V,7,8,143,7
V,7,9,109,8
V,7,10,129,9
T,8,20000,20000
V,8,1,513
V,8,2,2063,1
V,8,3,1766,2
V,8,4,1143,3
V,8,5,732,4
V,8,6,674,5
T,9,100000,100000
V,9,1,648
V,9,2,6089,1
V,9,3,4127,2
V,9,4,299,3
V,9,5,1845,4
V,9,6,1600,5
V,9,7,452,6
V,9,8,1388,7
T,10,100000,100000
V,10,1,310
V,10,2,1440,1
V,10,3,7984,2
V,10,4,22746,3
V,10,5,1667,4
V,10,6,27,5
T,11,100000,100000
V,11,1,1271
V,11,2,21,1
V,11,3,906,2
V,11,4,373,3
V,11,5,799,4
V,11,6,305,5
V,11,7,4171,6
V,11,8,143,7
T,12,200000,200000
V,12,1,1750
V,12,2,1340,1
V,12,3,10596,2
V,12,4,4424,3
V,12,5,5873,4
