T,1,1000,1000
V,1,1,46
V,1,2,30,1
V,1,3,13,2
V,1,4,39,3
V,1,5,26,4
V,1,6,83,5
V,1,7,44,6
V,1,8,31,7
V,1,9,1,8
T,2,10000,10000
V,2,1,22
V,2,2,934,1
V,2,3,28,2
V,2,4,628,3
V,2,5,22,4
V,2,6,331,5
V,2,7,510,6
V,2,8,194,7
V,2,9,381,8
T,3,10000,10000
V,3,1,30
V,3,2,11,1
V,3,3,4,2
V,3,4,13,3
V,3,5,8,4
V,3,6,4,5
V,3,7,12,6
V,3,8,2,7
V,3,9,11,8
V,3,10,14,9
T,4,10000,10000
V,4,1,171
V,4,2,10,1
V,4,3,273,2
V,4,4,750,3
V,4,5,118,4
V,4,6,416,5
V,4,7,164,6
V,4,8,1005,7
V,4,9,101,8
T,5,10000,10000
V,5,1,228
V,5,2,95,1
V,5,3,260,2
V,5,4,262,3
V,5,5,506,4
T,6,10000,10000
V,6,1,39
V,6,2,108,1
V,6,3,177,2
V,6,4,5,3
V,6,5,407,4
V,6,6,38,5
V,6,7,440,6
V,6,8,235,7
V,6,9,43,8
T,7,20000,20000
V,7,1,30
V,7,2,297,1
V,7,3,95,2
V,7,4,59,3
V,7,5,365,4
V,7,6,212,5
V,7,7,119,6
V,7,8,49,7
T,8,20000,20000
V,8,1,933
V,8,2,857,1
V,8,3,258,2
V,8,4,139,3
V,8,5,79,4
V,8,6,541,5
T,9,100000,100000
V,9,1,4448
V,9,2,9021,1
V,9,3,1696,2
V,9,4,17303,3
V,9,5,2681,4
V,9,6,1043,5
T,10,100000,100000
V,10,1,416
V,10,2,1846,1
V,10,3,445,2
V,10,4,953,3
V,10,5,754,4
V,10,6,85,5
T,11,100000,100000
V,11,1,95
V,11,2,226,1
V,11,3,390,2
V,11,4,82,3
V,11,5,142,4
T,12,100000,100000
V,12,1,3049
V,12,2,450,1
V,12,3,3031,2
V,12,4,1706,3
V,12,5,9250,4
