T,1,10000,10000
V,1,1,22
V,1,2,141,1
V,1,3,59,2
V,1,4,11,3
V,1,5,215,4
V,1,6,55,5
V,1,7,73,6
V,1,8,156,7
V,1,9,25,8
V,1,10,49,9
T,2,10000,10000
V,2,1,90
V,2,2,37,1
V,2,3,205,2
V,2,4,4,3
V,2,5,2,4
V,2,6,32,5
T,3,10000,10000
V,3,1,1364
V,3,2,164,1
V,3,3,222,2
V,3,4,8,3
V,3,5,520,4
V,3,6,943,5
V,3,7,374,6
V,3,8,235,7
V,3,9,146,8
V,3,10,441,9
T,4,10000,10000
V,4,1,8
V,4,2,26,1
V,4,3,26,2
V,4,4,2,3
V,4,5,1,4
V,4,6,8,5
V,4,7,3,6
T,5,20000,20000
V,5,1,1680
V,5,2,640,1
V,5,3,400,2
V,5,4,938,3
V,5,5,1220,4
V,5,6,37,5
V,5,7,424,6
V,5,8,489,7
T,6,20000,20000
V,6,1,801
V,6,2,374,1
V,6,3,485,2
V,6,4,516,3
V,6,5,887,4
V,6,6,3369,5
V,6,7,5128,6
V,6,8,581,7
T,7,20000,20000
V,7,1,25
V,7,2,256,1
V,7,3,207,2
V,7,4,21,3
V,7,5,89,4
T,8,20000,20000
V,8,1,2031
V,8,2,2179,1
V,8,3,539,2
V,8,4,204,3
V,8,5,11,4
T,9,20000,20000
V,9,1,73
V,9,2,191,1
V,9,3,385,2
V,9,4,207,3
V,9,5,391,4
V,9,6,708,5
V,9,7,261,6
T,10,20000,20000
V,10,1,1
V,10,2,8,1
V,10,3,65,2
V,10,4,86,3
V,10,5,6,4
V,10,6,9,5
T,11,20000,20000
V,11,1,147
V,11,2,76,1
V,11,3,147,2
V,11,4,126,3
V,11,5,123,4
V,11,6,213,5
V,11,7,719,6
V,11,8,295,7
V,11,9,370,8
T,12,200000,200000
V,12,1,68
V,12,2,1870,1
V,12,3,501,2
V,12,4,819,3
V,12,5,155,4
V,12,6,1811,5
V,12,7,733,6
