T,1,10000,10000
V,1,1,1070
V,1,2,221,1
V,1,3,52,2
V,1,4,1506,3
V,1,5,65,4
V,1,6,811,5
V,1,7,658,6
V,1,8,1554,7
V,1,9,1225,8
T,2,10000,10000
V,2,1,342
V,2,2,1917,1
V,2,3,254,2
V,2,4,1679,3
V,2,5,302,4
V,2,6,412,5
V,2,7,15,6
V,2,8,1268,7
V,2,9,1131,8
V,2,10,705,9
T,3,10000,10000
V,3,1,122
V,3,2,2145,1
V,3,3,476,2
V,3,4,1684,3
V,3,5,35,4
T,4,10000,10000
V,4,1,54
V,4,2,417,1
V,4,3,20,2
V,4,4,827,3
V,4,5,580,4
V,4,6,980,5
V,4,7,570,6
V,4,8,155,7
T,5,10000,10000
V,5,1,389
V,5,2,1691,1
V,5,3,800,2
V,5,4,148,3
V,5,5,64,4
V,5,6,3032,5
V,5,7,2451,6
T,6,10000,10000
V,6,1,13
V,6,2,241,1
V,6,3,22,2
V,6,4,76,3
V,6,5,94,4
V,6,6,8,5
V,6,7,62,6
V,6,8,209,7
T,7,10000,10000
V,7,1,520
V,7,2,1130,1
V,7,3,969,2
V,7,4,279,3
V,7,5,3544,4
V,7,6,2281,5
T,8,10000,10000
V,8,1,1167
V,8,2,1364,1
V,8,3,1131,2
V,8,4,2519,3
V,8,5,1743,4
V,8,6,2031,5
T,9,10000,10000
V,9,1,919
V,9,2,143,1
V,9,3,407,2
V,9,4,864,3
V,9,5,107,4
V,9,6,816,5
V,9,7,269,6
V,9,8,1037,7
V,9,9,211,8
T,10,20000,20000
V,10,1,1090
V,10,2,4769,1
V,10,3,747,2
V,10,4,1631,3
V,10,5,3197,4
V,10,6,3299,5
V,10,7,964,6
V,10,8,947,7
V,10,9,661,8
V,10,10,900,9
T,11,20000,20000
V,11,1,293
V,11,2,3659,1
V,11,3,3211,2
V,11,4,3511,3
V,11,5,1558,4
V,11,6,6696,5
T,12,20000,20000
V,12,1,4198
V,12,2,1584,1
V,12,3,2733,2
V,12,4,205,3
V,12,5,2478,4
V,12,6,1577,5
T,13,20000,20000
V,13,1,1793
V,13,2,2588,1
V,13,3,697,2
V,13,4,2914,3
V,13,5,2035,4
V,13,6,3763,5
V,13,7,966,6
T,14,20000,20000
V,14,1,102
V,14,2,183,1
V,14,3,908,2
V,14,4,759,3
V,14,5,215,4
V,14,6,175,5
V,14,7,181,6
V,14,8,1810,7
V,14,9,1204,8
V,14,10,1471,9
T,15,20000,20000
V,15,1,811
V,15,2,3551,1
V,15,3,444,2
V,15,4,3230,3
V,15,5,1360,4
V,15,6,37,5
V,15,7,587,6
T,16,20000,20000
V,16,1,5144
V,16,2,3041,1
V,16,3,1142,2
V,16,4,1451,3
V,16,5,2924,4
T,17,20000,20000
V,17,1,410
V,17,2,5432,1
V,17,3,370,2
V,17,4,3181,3
V,17,5,3539,4
T,18,100000,100000
V,18,1,58
V,18,2,1646,1
V,18,3,900,2
V,18,4,1556,3
V,18,5,237,4
T,19,100000,100000
V,19,1,12446
V,19,2,1665,1
V,19,3,853,2
V,19,4,228,3
V,19,5,6814,4
V,19,6,5569,5
V,19,7,1857,6
V,19,8,2052,7
T,20,100000,100000
V,20,1,165
V,20,2,6452,1
V,20,3,1802,2
V,20,4,3945,3
V,20,5,998,4
V,20,6,1325,5
V,20,7,3848,6
T,21,100000,100000
V,21,1,12131
V,21,2,19208,1
V,21,3,13826,2
V,21,4,18595,3
V,21,5,7525,4
V,21,6,621,5
V,21,7,1569,6
V,21,8,13717,7
T,22,100000,100000
V,22,1,1776
V,22,2,2032,1
V,22,3,11436,2
V,22,4,16124,3
V,22,5,3521,4
V,22,6,5305,5
V,22,7,17314,6
V,22,8,25203,7
V,22,9,6910,8
T,23,1000000,1000000
V,23,1,69890
V,23,2,190042,1
V,23,3,285333,2
V,23,4,51935,3
V,23,5,3518,4
T,24,1000000,1000000
V,24,1,34568
V,24,2,6849,1
V,24,3,57791,2
V,24,4,151655,3
V,24,5,11275,4
V,24,6,28136,5
V,24,7,61274,6
V,24,8,81794,7
V,24,9,42750,8
