T,1,2000,2000
V,1,1,152
V,1,2,112,1
V,1,3,32,2
V,1,4,124,3
V,1,5,510,4
T,2,10000,10000
V,2,1,81
V,2,2,11,1
V,2,3,36,2
V,2,4,36,3
V,2,5,39,4
V,2,6,32,5
V,2,7,123,6
V,2,8,17,7
V,2,9,5,8
T,3,10000,10000
V,3,1,2121
V,3,2,1489,1
V,3,3,2499,2
V,3,4,328,3
V,3,5,587,4
V,3,6,38,5
V,3,7,843,6
T,4,10000,10000
V,4,1,961
V,4,2,1399,1
V,4,3,997,2
V,4,4,2188,3
V,4,5,1297,4
V,4,6,1138,5
V,4,7,283,6
V,4,8,1023,7
V,4,9,617,8
T,5,10000,10000
V,5,1,5520
V,5,2,282,1
V,5,3,158,2
V,5,4,645,3
V,5,5,2512,4
T,6,20000,20000
V,6,1,336
V,6,2,186,1
V,6,3,277,2
V,6,4,416,3
V,6,5,5,4
V,6,6,32,5
V,6,7,1361,6
V,6,8,44,7
V,6,9,9,8
T,7,20000,20000
V,7,1,688
V,7,2,2827,1
V,7,3,2960,2
V,7,4,427,3
V,7,5,128,4
V,7,6,4619,5
T,8,20000,20000
V,8,1,1284
V,8,2,5174,1
V,8,3,7044,2
V,8,4,2843,3
V,8,5,872,4
V,8,6,460,5
T,9,20000,20000
V,9,1,363
V,9,2,320,1
V,9,3,760,2
V,9,4,82,3
V,9,5,3,4
V,9,6,73,5
V,9,7,6,6
V,9,8,352,7
T,10,20000,20000
V,10,1,10
V,10,2,7699,1
V,10,3,1945,2
V,10,4,2873,3
V,10,5,2152,4
T,11,20000,20000
V,11,1,42
V,11,2,349,1
V,11,3,77,2
V,11,4,810,3
V,11,5,72,4
V,11,6,119,5
V,11,7,616,6
V,11,8,493,7
V,11,9,859,8
V,11,10,87,9
T,12,20000,20000
V,12,1,1863
V,12,2,312,1
V,12,3,347,2
V,12,4,485,3
V,12,5,111,4
V,12,6,416,5
V,12,7,217,6
V,12,8,486,7
V,12,9,689,8
V,12,10,557,9
T,13,20000,20000
V,13,1,2235
V,13,2,1128,1
V,13,3,5970,2
V,13,4,2781,3
V,13,5,354,4
T,14,20000,20000
V,14,1,1870
V,14,2,956,1
V,14,3,2951,2
V,14,4,1076,3
V,14,5,154,4
V,14,6,2180,5
V,14,7,1017,6
V,14,8,3660,7
T,15,100000,100000
V,15,1,20335
V,15,2,3289,1
V,15,3,15987,2
V,15,4,27443,3
V,15,5,8248,4
V,15,6,909,5
T,16,100000,100000
V,16,1,4373
V,16,2,15751,1
V,16,3,1825,2
V,16,4,9441,3
V,16,5,18938,4
V,16,6,23427,5
V,16,7,16222,6
T,17,100000,100000
V,17,1,202
V,17,2,2876,1
V,17,3,3195,2
V,17,4,6425,3
V,17,5,1101,4
V,17,6,497,5
V,17,7,9600,6
T,18,100000,100000
V,18,1,5125
V,18,2,12420,1
V,18,3,885,2
V,18,4,9836,3
V,18,5,8917,4
V,18,6,116,5
V,18,7,1751,6
V,18,8,6131,7
V,18,9,3088,8
V,18,10,3953,9
T,19,100000,100000
V,19,1,2614
V,19,2,11525,1
V,19,3,10341,2
V,19,4,2596,3
V,19,5,2744,4
V,19,6,3164,5
V,19,7,42860,6
V,19,8,11852,7
V,19,9,6225,8
T,20,100000,100000
V,20,1,5137
V,20,2,6394,1
V,20,3,15349,2
V,20,4,4116,3
V,20,5,7094,4
V,20,6,1195,5
V,20,7,7936,6
V,20,8,5372,7
V,20,9,13527,8
V,20,10,9183,9
T,21,100000,100000
V,21,1,25838
V,21,2,92,1
V,21,3,358,2
V,21,4,435,3
V,21,5,23138,4
V,21,6,5911,5
V,21,7,4741,6
T,22,200000,200000
V,22,1,14599
V,22,2,34226,1
V,22,3,5489,2
V,22,4,41293,3
V,22,5,13091,4
V,22,6,9112,5
V,22,7,5079,6
V,22,8,31456,7
V,22,9,8755,8
V,22,10,4979,9
T,23,1000000,1000000
V,23,1,289229
V,23,2,63012,1
V,23,3,5801,2
V,23,4,50749,3
V,23,5,107539,4
V,23,6,324187,5
V,23,7,55944,6
V,23,8,29105,7
V,23,9,10692,8
T,24,1000000,1000000
V,24,1,94488
V,24,2,61314,1
V,24,3,62043,2
V,24,4,38265,3
V,24,5,11713,4
V,24,6,71693,5
V,24,7,174240,6
