T,1,1000,1000
V,1,1,106
V,1,2,16,1
V,1,3,23,2
V,1,4,39,3
V,1,5,9,4
T,2,1000,1000
V,2,1,16
V,2,2,8,1
V,2,3,126,2
V,2,4,31,3
V,2,5,125,4
V,2,6,131,5
V,2,7,167,6
V,2,8,146,7
T,3,5000,5000
V,3,1,21
V,3,2,10,1
V,3,3,71,2
V,3,4,21,3
V,3,5,21,4
V,3,6,43,5
V,3,7,30,6
V,3,8,26,7
V,3,9,72,8
T,4,5000,5000
V,4,1,9
V,4,2,411,1
V,4,3,23,2
V,4,4,14,3
V,4,5,331,4
V,4,6,559,5
V,4,7,1186,6
V,4,8,1143,7
T,5,10000,10000
V,5,1,461
V,5,2,113,1
V,5,3,383,2
V,5,4,2022,3
V,5,5,72,4
V,5,6,10,5
T,6,10000,10000
V,6,1,1019
V,6,2,1634,1
V,6,3,1044,2
V,6,4,2651,3
V,6,5,538,4
V,6,6,493,5
V,6,7,18,6
V,6,8,1661,7
T,7,10000,10000
V,7,1,31
V,7,2,9,1
V,7,3,417,2
V,7,4,300,3
V,7,5,96,4
V,7,6,570,5
V,7,7,36,6
T,8,10000,10000
V,8,1,210
V,8,2,1128,1
V,8,3,363,2
V,8,4,105,3
V,8,5,464,4
V,8,6,1344,5
V,8,7,1219,6
V,8,8,9,7
T,9,10000,10000
V,9,1,1014
V,9,2,37,1
V,9,3,1100,2
V,9,4,1226,3
V,9,5,739,4
V,9,6,907,5
V,9,7,376,6
V,9,8,322,7
V,9,9,1794,8
T,10,10000,10000
V,10,1,2151
V,10,2,334,1
V,10,3,599,2
V,10,4,599,3
V,10,5,4990,4
T,11,10000,10000
V,11,1,666
V,11,2,867,1
V,11,3,572,2
V,11,4,570,3
V,11,5,1256,4
V,11,6,558,5
V,11,7,2180,6
V,11,8,746,7
V,11,9,1823,8
T,12,10000,10000
V,12,1,446
V,12,2,308,1
V,12,3,24,2
V,12,4,488,3
V,12,5,1745,4
V,12,6,71,5
V,12,7,369,6
V,12,8,169,7
T,13,10000,10000
V,13,1,1114
V,13,2,474,1
V,13,3,1131,2
V,13,4,150,3
V,13,5,2402,4
V,13,6,852,5
V,13,7,722,6
V,13,8,1120,7
T,14,10000,10000
V,14,1,195
V,14,2,98,1
V,14,3,16,2
V,14,4,215,3
V,14,5,563,4
V,14,6,161,5
V,14,7,168,6
V,14,8,143,7
T,15,10000,10000
V,15,1,543
V,15,2,1175,1
V,15,3,327,2
V,15,4,634,3
V,15,5,549,4
V,15,6,296,5
V,15,7,3085,6
V,15,8,428,7
V,15,9,2401,8
V,15,10,283,9
T,16,20000,20000
V,16,1,3013
V,16,2,5825,1
V,16,3,2882,2
V,16,4,449,3
V,16,5,472,4
V,16,6,30,5
V,16,7,5506,6
V,16,8,396,7
V,16,9,781,8
T,17,20000,20000
V,17,1,1006
V,17,2,5319,1
V,17,3,5788,2
V,17,4,744,3
V,17,5,328,4
V,17,6,325,5
V,17,7,1979,6
V,17,8,2101,7
T,18,20000,20000
V,18,1,1578
V,18,2,86,1
V,18,3,1306,2
V,18,4,953,3
V,18,5,1440,4
V,18,6,6967,5
V,18,7,1457,6
V,18,8,455,7
V,18,9,2947,8
V,18,10,1839,9
T,19,20000,20000
V,19,1,651
V,19,2,755,1
V,19,3,418,2
V,19,4,2,3
V,19,5,80,4
V,19,6,1339,5
V,19,7,186,6
V,19,8,764,7
V,19,9,270,8
V,19,10,235,9
T,20,100000,100000
V,20,1,8370
V,20,2,13259,1
V,20,3,1733,2
V,20,4,4641,3
V,20,5,17951,4
V,20,6,686,5
T,21,100000,100000
V,21,1,22081
V,21,2,3660,1
V,21,3,1815,2
V,21,4,11116,3
V,21,5,2605,4
V,21,6,484,5
V,21,7,1135,6
V,21,8,67,7
T,22,100000,100000
V,22,1,15065
V,22,2,378,1
V,22,3,14086,2
V,22,4,11506,3
V,22,5,665,4
T,23,100000,100000
V,23,1,21855
V,23,2,7580,1
V,23,3,8199,2
V,23,4,5869,3
V,23,5,15418,4
V,23,6,9120,5
T,24,200000,200000
V,24,1,17617
V,24,2,12930,1
V,24,3,52777,2
V,24,4,48333,3
V,24,5,16306,4
V,24,6,30749,5
V,24,7,16539,6
