T,1,1000,1000
V,1,1,142
V,1,2,63,1
V,1,3,405,2
V,1,4,99,3
V,1,5,88,4
V,1,6,48,5
T,2,5000,5000
V,2,1,1004
V,2,2,1341,1
V,2,3,989,2
V,2,4,107,3
V,2,5,734,4
T,3,10000,10000
V,3,1,13
V,3,2,710,1
V,3,3,1510,2
V,3,4,59,3
V,3,5,1004,4
T,4,10000,10000
V,4,1,764
V,4,2,1672,1
V,4,3,134,2
V,4,4,386,3
V,4,5,3533,4
V,4,6,1435,5
V,4,7,136,6
V,4,8,915,7
V,4,9,982,8
T,5,10000,10000
V,5,1,2547
V,5,2,1228,1
V,5,3,913,2
V,5,4,587,3
V,5,5,136,4
V,5,6,2163,5
V,5,7,144,6
V,5,8,401,7
V,5,9,193,8
V,5,10,1552,9
T,6,10000,10000
V,6,1,1040
V,6,2,414,1
V,6,3,340,2
V,6,4,44,3
V,6,5,1925,4
V,6,6,472,5
V,6,7,25,6
V,6,8,601,7
V,6,9,161,8
T,7,10000,10000
V,7,1,595
V,7,2,372,1
V,7,3,1654,2
V,7,4,981,3
V,7,5,733,4
V,7,6,329,5
V,7,7,4619,6
V,7,8,640,7
T,8,10000,10000
V,8,1,302
V,8,2,108,1
V,8,3,1408,2
V,8,4,354,3
V,8,5,369,4
V,8,6,368,5
V,8,7,64,6
V,8,8,186,7
V,8,9,126,8
V,8,10,86,9
T,9,10000,10000
V,9,1,909
V,9,2,859,1
V,9,3,768,2
V,9,4,271,3
V,9,5,739,4
V,9,6,718,5
V,9,7,1049,6
V,9,8,41,7
T,10,20000,20000
V,10,1,569
V,10,2,5374,1
V,10,3,1456,2
V,10,4,2338,3
V,10,5,704,4
T,11,20000,20000
V,11,1,446
V,11,2,4397,1
V,11,3,6522,2
V,11,4,159,3
V,11,5,3269,4
T,12,20000,20000
V,12,1,125
V,12,2,111,1
V,12,3,32,2
V,12,4,127,3
V,12,5,163,4
T,13,20000,20000
V,13,1,7307
V,13,2,2580,1
V,13,3,1107,2
V,13,4,1491,3
V,13,5,2522,4
V,13,6,1423,5
V,13,7,2057,6
V,13,8,632,7
T,14,20000,20000
V,14,1,1104
V,14,2,1036,1
V,14,3,358,2
V,14,4,431,3
V,14,5,1372,4
V,14,6,106,5
V,14,7,4294,6
V,14,8,206,7
V,14,9,854,8
T,15,20000,20000
V,15,1,1783
V,15,2,1065,1
V,15,3,4417,2
V,15,4,41,3
V,15,5,1300,4
T,16,20000,20000
V,16,1,135
V,16,2,321,1
V,16,3,495,2
V,16,4,385,3
V,16,5,1665,4
V,16,6,806,5
V,16,7,966,6
V,16,8,1215,7
V,16,9,435,8
V,16,10,291,9
T,17,50000,50000
V,17,1,130
V,17,2,504,1
V,17,3,43,2
V,17,4,79,3
V,17,5,243,4
V,17,6,393,5
V,17,7,292,6
V,17,8,548,7
V,17,9,284,8
V,17,10,585,9
T,18,100000,100000
V,18,1,12432
V,18,2,19258,1
V,18,3,36486,2
V,18,4,2349,3
V,18,5,18679,4
T,19,100000,100000
V,19,1,507
V,19,2,177,1
V,19,3,2116,2
V,19,4,126,3
V,19,5,239,4
V,19,6,13,5
V,19,7,1031,6
V,19,8,1857,7
T,20,100000,100000
V,20,1,6061
V,20,2,13314,1
V,20,3,18193,2
V,20,4,1296,3
V,20,5,35823,4
V,20,6,13803,5
T,21,100000,100000
V,21,1,15619
V,21,2,3044,1
V,21,3,3210,2
V,21,4,1456,3
V,21,5,284,4
V,21,6,12886,5
V,21,7,3326,6
V,21,8,1070,7
T,22,100000,100000
V,22,1,8974
V,22,2,13844,1
V,22,3,7703,2
V,22,4,6405,3
V,22,5,18390,4
V,22,6,1115,5
V,22,7,1395,6
V,22,8,8532,7
V,22,9,25516,8
V,22,10,2275,9
T,23,100000,100000
V,23,1,19645
V,23,2,5378,1
V,23,3,14206,2
V,23,4,1117,3
V,23,5,1794,4
V,23,6,1960,5
V,23,7,3141,6
T,24,200000,200000
V,24,1,12615
V,24,2,5393,1
V,24,3,9980,2
V,24,4,5025,3
V,24,5,8537,4
V,24,6,3332,5
V,24,7,24271,6
V,24,8,72193,7
V,24,9,24194,8
