T,1,2000,2000
V,1,1,14
V,1,2,94,1
V,1,3,205,2
V,1,4,13,3
V,1,5,56,4
V,1,6,29,5
V,1,7,36,6
T,2,10000,10000
V,2,1,77
V,2,2,86,1
V,2,3,28,2
V,2,4,238,3
V,2,5,35,4
V,2,6,63,5
V,2,7,348,6
V,2,8,25,7
V,2,9,92,8
V,2,10,59,9
T,3,10000,10000
V,3,1,241
V,3,2,434,1
V,3,3,15,2
V,3,4,400,3
V,3,5,140,4
T,4,20000,20000
V,4,1,11
V,4,2,10,1
V,4,3,75,2
V,4,4,4,3
V,4,5,122,4
V,4,6,37,5
V,4,7,25,6
V,4,8,65,7
V,4,9,109,8
V,4,10,71,9
T,5,20000,20000
V,5,1,50
V,5,2,374,1
V,5,3,670,2
V,5,4,1469,3
V,5,5,156,4
V,5,6,374,5
V,5,7,765,6
V,5,8,643,7
V,5,9,114,8
T,6,20000,20000
V,6,1,26
V,6,2,83,1
V,6,3,308,2
V,6,4,12,3
V,6,5,154,4
T,7,100000,100000
V,7,1,43
V,7,2,260,1
V,7,3,40,2
V,7,4,13,3
V,7,5,36,4
V,7,6,171,5
V,7,7,241,6
T,8,100000,100000
V,8,1,220
V,8,2,763,1
V,8,3,133,2
V,8,4,630,3
V,8,5,517,4
T,9,100000,100000
V,9,1,368
V,9,2,2725,1
V,9,3,1224,2
V,9,4,1788,3
V,9,5,36,4
V,9,6,363,5
V,9,7,773,6
V,9,8,4381,7
T,10,100000,100000
V,10,1,2075
V,10,2,869,1
V,10,3,1260,2
V,10,4,1226,3
V,10,5,1673,4
V,10,6,133,5
V,10,7,1632,6
V,10,8,2181,7
V,10,9,550,8
T,11,100000,100000
V,11,1,787
V,11,2,666,1
V,11,3,6016,2
V,11,4,4212,3
V,11,5,413,4
V,11,6,787,5
V,11,7,186,6
V,11,8,1989,7
V,11,9,460,8
V,11,10,575,9
T,12,100000,100000
V,12,1,207
V,12,2,249,1
V,12,3,220,2
V,12,4,198,3
V,12,5,786,4
V,12,6,1954,5
V,12,7,488,6
V,12,8,2,7
V,12,9,80,8
