T,1,1000,1000
V,1,1,4
V,1,2,3,1
V,1,3,2,2
V,1,4,20,3
V,1,5,4,4
V,1,6,15,5
V,1,7,1,6
T,2,2000,2000
V,2,1,22
V,2,2,11,1
V,2,3,10,2
V,2,4,7,3
V,2,5,10,4
T,3,2000,2000
V,3,1,1
V,3,2,9,1
V,3,3,27,2
V,3,4,1,3
V,3,5,2,4
V,3,6,44,5
V,3,7,10,6
V,3,8,30,7
T,4,2000,2000
V,4,1,7
V,4,2,10,1
V,4,3,12,2
V,4,4,3,3
V,4,5,8,4
V,4,6,28,5
V,4,7,21,6
V,4,8,6,7
V,4,9,10,8
V,4,10,13,9
T,5,10000,10000
V,5,1,24
V,5,2,18,1
V,5,3,15,2
V,5,4,10,3
V,5,5,22,4
V,5,6,25,5
T,6,10000,10000
V,6,1,183
V,6,2,517,1
V,6,3,47,2
V,6,4,27,3
V,6,5,168,4
V,6,6,13,5
T,7,20000,20000
V,7,1,3
V,7,2,408,1
V,7,3,99,2
V,7,4,29,3
V,7,5,18,4
V,7,6,791,5
T,8,20000,20000
V,8,1,185
V,8,2,192,1
V,8,3,13,2
V,8,4,159,3
V,8,5,266,4
V,8,6,818,5
V,8,7,206,6
V,8,8,6,7
T,9,20000,20000
V,9,1,574
V,9,2,202,1
V,9,3,84,2
V,9,4,312,3
V,9,5,75,4
V,9,6,867,5
V,9,7,1042,6
V,9,8,1106,7
T,10,100000,100000
V,10,1,3875
V,10,2,1153,1
V,10,3,948,2
V,10,4,4001,3
V,10,5,540,4
V,10,6,1145,5
V,10,7,858,6
T,11,100000,100000
V,11,1,3339
V,11,2,21,1
V,11,3,1478,2
V,11,4,5494,3
V,11,5,6151,4
V,11,6,2021,5
V,11,7,277,6
V,11,8,5185,7
V,11,9,3643,8
V,11,10,1155,9
T,12,100000,100000
V,12,1,898
V,12,2,1183,1
V,12,3,2332,2
V,12,4,4406,3
V,12,5,3161,4
