T,1,10000,10000
V,1,1,151
V,1,2,218,1
V,1,3,40,2
V,1,4,81,3
V,1,5,29,4
V,1,6,100,5
V,1,7,337,6
V,1,8,408,7
T,2,10000,10000
V,2,1,324
V,2,2,18,1
V,2,3,14,2
V,2,4,172,3
V,2,5,143,4
T,3,10000,10000
V,3,1,200
V,3,2,548,1
V,3,3,391,2
V,3,4,4150,3
V,3,5,236,4
V,3,6,108,5
T,4,10000,10000
V,4,1,1
V,4,2,17,1
V,4,3,5,2
V,4,4,25,3
V,4,5,16,4
T,5,10000,10000
V,5,1,4
V,5,2,37,1
V,5,3,13,2
V,5,4,10,3
V,5,5,4,4
V,5,6,27,5
T,6,10000,10000
V,6,1,94
V,6,2,88,1
V,6,3,450,2
V,6,4,22,3
V,6,5,152,4
V,6,6,279,5
V,6,7,291,6
V,6,8,33,7
T,7,10000,10000
V,7,1,74
V,7,2,42,1
V,7,3,28,2
V,7,4,9,3
V,7,5,43,4
V,7,6,7,5
V,7,7,22,6
V,7,8,65,7
V,7,9,1,8
T,8,10000,10000
V,8,1,30
V,8,2,331,1
V,8,3,202,2
V,8,4,173,3
V,8,5,424,4
V,8,6,122,5
V,8,7,335,6
V,8,8,13,7
V,8,9,281,8
T,9,10000,10000
V,9,1,10
V,9,2,7,1
V,9,3,126,2
V,9,4,45,3
V,9,5,46,4
V,9,6,1,5
V,9,7,11,6
V,9,8,3,7
T,10,10000,10000
V,10,1,238
V,10,2,171,1
V,10,3,16,2
V,10,4,30,3
V,10,5,91,4
T,11,20000,20000
V,11,1,33
V,11,2,2,1
V,11,3,285,2
V,11,4,491,3
V,11,5,110,4
V,11,6,15,5
V,11,7,421,6
V,11,8,736,7
T,12,20000,20000
V,12,1,165
V,12,2,18,1
V,12,3,81,2
V,12,4,80,3
V,12,5,20,4
V,12,6,8,5
T,13,20000,20000
V,13,1,145
V,13,2,608,1
V,13,3,210,2
V,13,4,88,3
V,13,5,58,4
V,13,6,161,5
V,13,7,2,6
V,13,8,85,7
V,13,9,150,8
T,14,100000,100000
V,14,1,155
V,14,2,341,1
V,14,3,187,2
V,14,4,723,3
V,14,5,1367,4
V,14,6,322,5
V,14,7,639,6
V,14,8,176,7
V,14,9,2511,8
V,14,10,40,9
T,15,100000,100000
V,15,1,78
V,15,2,145,1
V,15,3,61,2
V,15,4,271,3
V,15,5,7,4
V,15,6,167,5
V,15,7,32,6
V,15,8,304,7
T,16,200000,200000
V,16,1,851
V,16,2,7213,1
V,16,3,5441,2
V,16,4,2111,3
V,16,5,2561,4
V,16,6,3287,5
