T,1,1000,1000
V,1,1,7
V,1,2,2,1
V,1,3,7,2
V,1,4,6,3
V,1,5,6,4
V,1,6,4,5
T,2,10000,10000
V,2,1,97
V,2,2,404,1
V,2,3,57,2
V,2,4,934,3
V,2,5,1,4
V,2,6,672,5
V,2,7,118,6
V,2,8,98,7
T,3,10000,10000
V,3,1,63
V,3,2,40,1
V,3,3,3,2
V,3,4,18,3
V,3,5,8,4
V,3,6,17,5
V,3,7,15,6
T,4,10000,10000
V,4,1,137
V,4,2,92,1
V,4,3,21,2
V,4,4,233,3
V,4,5,18,4
V,4,6,25,5
V,4,7,17,6
V,4,8,35,7
V,4,9,167,8
T,5,10000,10000
V,5,1,81
V,5,2,30,1
V,5,3,37,2
V,5,4,19,3
V,5,5,67,4
V,5,6,29,5
V,5,7,31,6
T,6,20000,20000
V,6,1,222
V,6,2,602,1
V,6,3,1053,2
V,6,4,46,3
V,6,5,1995,4
V,6,6,163,5
V,6,7,432,6
V,6,8,2791,7
T,7,20000,20000
V,7,1,28
V,7,2,238,1
V,7,3,92,2
V,7,4,893,3
V,7,5,30,4
V,7,6,78,5
V,7,7,253,6
V,7,8,64,7
T,8,20000,20000
V,8,1,8
V,8,2,106,1
V,8,3,101,2
V,8,4,87,3
V,8,5,153,4
V,8,6,74,5
V,8,7,20,6
V,8,8,185,7
V,8,9,27,8
V,8,10,58,9
T,9,20000,20000
V,9,1,307
V,9,2,531,1
V,9,3,395,2
V,9,4,1123,3
V,9,5,154,4
T,10,20000,20000
V,10,1,126
V,10,2,195,1
V,10,3,25,2
V,10,4,49,3
V,10,5,1,4
V,10,6,153,5
T,11,20000,20000
V,11,1,371
V,11,2,313,1
V,11,3,131,2
V,11,4,420,3
V,11,5,15,4
V,11,6,161,5
V,11,7,103,6
V,11,8,79,7
V,11,9,103,8
V,11,10,309,9
T,12,20000,20000
V,12,1,262
V,12,2,265,1
V,12,3,103,2
V,12,4,430,3
V,12,5,715,4
V,12,6,334,5
V,12,7,125,6
V,12,8,51,7
V,12,9,59,8
T,13,20000,20000
V,13,1,1017
V,13,2,27,1
V,13,3,183,2
V,13,4,12,3
V,13,5,562,4
V,13,6,811,5
T,14,100000,100000
V,14,1,405
V,14,2,294,1
V,14,3,276,2
V,14,4,1099,3
V,14,5,1883,4
V,14,6,150,5
V,14,7,57,6
V,14,8,20,7
T,15,100000,100000
V,15,1,9549
V,15,2,4230,1
V,15,3,788,2
V,15,4,1175,3
V,15,5,287,4
T,16,100000,100000
V,16,1,275
V,16,2,234,1
V,16,3,577,2
V,16,4,595,3
V,16,5,56,4
V,16,6,74,5
V,16,7,120,6
V,16,8,223,7
V,16,9,122,8
