T,1,2000,2000
V,1,1,7
V,1,2,5,1
V,1,3,1,2
V,1,4,3,3
V,1,5,5,4
V,1,6,4,5
V,1,7,1,6
V,1,8,14,7
V,1,9,23,8
T,2,10000,10000
V,2,1,1
V,2,2,78,1
V,2,3,78,2
V,2,4,11,3
V,2,5,28,4
V,2,6,52,5
V,2,7,42,6
V,2,8,45,7
V,2,9,36,8
T,3,10000,10000
V,3,1,1
V,3,2,1,1
V,3,3,1,2
V,3,4,1,3
V,3,5,1,4
T,4,10000,10000
V,4,1,129
V,4,2,86,1
V,4,3,49,2
V,4,4,31,3
V,4,5,64,4
V,4,6,18,5
V,4,7,130,6
T,5,10000,10000
V,5,1,267
V,5,2,76,1
V,5,3,51,2
V,5,4,80,3
V,5,5,162,4
V,5,6,101,5
V,5,7,60,6
V,5,8,67,7
T,6,10000,10000
V,6,1,22
V,6,2,95,1
V,6,3,6,2
V,6,4,17,3
V,6,5,34,4
V,6,6,53,5
V,6,7,2,6
V,6,8,54,7
V,6,9,22,8
T,7,10000,10000
V,7,1,12
V,7,2,49,1
V,7,3,308,2
V,7,4,15,3
V,7,5,90,4
V,7,6,37,5
V,7,7,18,6
V,7,8,63,7
V,7,9,6,8
V,7,10,69,9
T,8,20000,20000
V,8,1,46
V,8,2,42,1
V,8,3,36,2
V,8,4,48,3
V,8,5,11,4
V,8,6,98,5
V,8,7,63,6
V,8,8,6,7
V,8,9,31,8
T,9,20000,20000
V,9,1,189
V,9,2,67,1
V,9,3,53,2
V,9,4,442,3
V,9,5,215,4
V,9,6,76,5
V,9,7,198,6
V,9,8,58,7
T,10,20000,20000
V,10,1,348
V,10,2,70,1
V,10,3,557,2
V,10,4,612,3
V,10,5,512,4
V,10,6,216,5
V,10,7,78,6
V,10,8,24,7
V,10,9,273,8
V,10,10,371,9
T,11,20000,20000
V,11,1,29
V,11,2,97,1
V,11,3,65,2
V,11,4,8,3
V,11,5,55,4
V,11,6,485,5
V,11,7,853,6
V,11,8,101,7
V,11,9,89,8
T,12,20000,20000
V,12,1,53
V,12,2,124,1
V,12,3,33,2
V,12,4,172,3
V,12,5,1790,4
V,12,6,193,5
V,12,7,152,6
T,13,50000,50000
V,13,1,437
V,13,2,118,1
V,13,3,665,2
V,13,4,633,3
V,13,5,8,4
V,13,6,426,5
V,13,7,332,6
T,14,100000,100000
V,14,1,547
V,14,2,1524,1
V,14,3,320,2
V,14,4,3146,3
V,14,5,1318,4
V,14,6,1798,5
V,14,7,974,6
V,14,8,6930,7
T,15,100000,100000
V,15,1,6232
V,15,2,1028,1
V,15,3,1209,2
V,15,4,8796,3
V,15,5,2214,4
T,16,200000,200000
V,16,1,3752
V,16,2,27957,1
V,16,3,4562,2
V,16,4,5393,3
V,16,5,28945,4
V,16,6,3523,5
V,16,7,13603,6
