"[(0, 20000, 0.09797893189529454, 1960), (1, 100000, 0.17389035451500676, 17390), (2, 1000000, 0.06664845863483944, 66649), (3, 20000, 0.0018233449034051514, 37), (4, 100000, 0.2576450562825301, 25765), (5, 10000, 0.011178824241093024, 112), (6, 20000, 0.2676417916407409, 5353), (7, 20000, 0.01231050125956495, 247), (8, 100000, 0.022012230545608233, 2202), (9, 20000, 0.5384469238774684, 10769), (10, 10000, 0.19687161128549538, 1969), (11, 1000, 0.32130819102591623, 322), (12, 10000, 0.2139763248370332, 2140), (13, 10000, 0.052651142317439795, 527), (14, 100000, 0.17785396541554022, 17786), (15, 100000, 0.5144835970874213, 51449), (16, 10000, 0.10139357754170175, 1014), (17, 10000, 0.0854005598665268, 855), (18, 50000, 0.21156159775109634, 10579), (19, 20000, 0.032978661749629656, 660), (20, 100000, 0.4181961405164088, 41820), (21, 20000, 0.022907983816709866, 459), (22, 10000, 0.08304680279420126, 831), (23, 1000000, 0.1177934261993275, 117794)]",4.0,50,True
"[(0, 100000, 0.1107458166528858, 11075), (1, 1000000, 0.1689130649079567, 168914), (2, 1000000, 0.07622149250883084, 76222), (3, 20000, 0.06398386529646616, 1280), (4, 100000, 0.6370003806772058, 63701), (5, 100000, 0.07510916628750247, 7511), (6, 1000, 0.5279645881402211, 528), (7, 100000, 0.10653632008603413, 10654), (8, 1000000, 0.244230282526824, 244231), (9, 10000, 0.02362867122289871, 237), (10, 200000, 0.08434269787105657, 16869), (11, 10000, 0.030383654971550416, 304), (12, 1000, 0.12775650756651605, 128), (13, 1000000, 0.07186221924919878, 71863), (14, 1000000, 0.3191416451246938, 319142), (15, 10000, 0.23007820432854878, 2301), (16, 10000, 0.16612397321271138, 1662), (17, 20000, 0.0009231420854957836, 19), (18, 20000, 0.02131713054688869, 427), (19, 10000, 0.14586409054588573, 1459), (20, 20000, 0.3493523955683808, 6988), (21, 10000, 0.042966847749024165, 430), (22, 1000000, 0.2591546936379253, 259155), (23, 20000, 0.11639914923529775, 2328)]",4.0,50,True
"[(0, 20000, 0.272354328550991, 5448), (1, 2000, 0.08407645691267453, 169), (2, 10000, 0.16301887422904243, 1631), (3, 10000, 0.1459351472283843, 1460), (4, 100000, 0.21972159639980746, 21973), (5, 20000, 0.1037948719605584, 2076), (6, 2000, 0.5071532651965439, 1015), (7, 100000, 0.4416701552948512, 44168), (8, 10000, 0.0015905197282237715, 16), (9, 100000, 0.042926303161536325, 4293), (10, 100000, 0.16835639869100452, 16836), (11, 50000, 0.08437164557931283, 4219), (12, 20000, 0.059975143965351224, 1200), (13, 1000000, 0.22797819867668093, 227979), (14, 20000, 0.06071600880836577, 1215), (15, 100000, 0.35867744128449097, 35868), (16, 100000, 0.03005456415930937, 3006), (17, 200000, 0.08333990421034453, 16668), (18, 200000, 0.05217656129329216, 10436), (19, 20000, 0.2980164983779226, 5961), (20, 10000, 0.021640722651342318, 217), (21, 100000, 0.033600654465489516, 3361), (22, 100000, 0.34560967117432123, 34561), (23, 50000, 0.19324506800015817, 9663)]",4.0,50,True
"[(0, 10000, 0.29983592613979143, 2999), (1, 200000, 0.07343647536944495, 14688), (2, 10000, 0.3269535613634267, 3270), (3, 10000, 0.1296314923138805, 1297), (4, 50000, 0.052771781711003274, 2639), (5, 100000, 0.09713573379015375, 9714), (6, 10000, 0.32170420120882187, 3218), (7, 10000, 0.15042622052933416, 1505), (8, 2000, 0.5244441192885423, 1049), (9, 20000, 0.22349515731485448, 4470), (10, 20000, 0.050041392689722006, 1001), (11, 10000, 0.10456147694483112, 1046), (12, 100000, 0.15624122280295785, 15625), (13, 20000, 0.15318591419970587, 3064), (14, 100000, 0.06249530147364134, 6250), (15, 20000, 0.0012205474529559852, 25), (16, 20000, 0.05268008872977016, 1054), (17, 20000, 0.62263399262354, 12453), (18, 100000, 0.020368863546128577, 2037), (19, 100000, 0.2007850324360031, 20079), (20, 10000, 0.21667573721418756, 2167), (21, 10000, 0.0894289127434092, 895), (22, 10000, 0.0015528870517634006, 16), (23, 20000, 0.06829396106213056, 1366)]",4.0,50,True
"[(0, 20000, 0.11774181911884955, 2355), (1, 20000, 0.01958124173986278, 392), (2, 1000000, 0.06528965591608178, 65290), (3, 1000000, 0.1506591392359102, 150660), (4, 5000, 0.0043433994309326485, 22), (5, 5000, 0.0167087853546697, 84), (6, 20000, 0.07921302102884295, 1585), (7, 10000, 0.12754244874538223, 1276), (8, 100000, 0.23267701325064277, 23268), (9, 10000, 0.03738117765522583, 374), (10, 10000, 0.21095965266702563, 2110), (11, 2000, 0.09238844618425526, 185), (12, 10000, 0.2620444266769816, 2621), (13, 20000, 0.03187278116587495, 638), (14, 100000, 0.136328040264205, 13633), (15, 10000, 0.06039928660008615, 604), (16, 20000, 0.31571092446128723, 6315), (17, 20000, 0.6165594615061607, 12332), (18, 20000, 0.05564404582251031, 1113), (19, 100000, 0.27779546897337803, 27780), (20, 10000, 0.15987655983674706, 1599), (21, 20000, 0.16694914137361977, 3339), (22, 10000, 0.21677706851717551, 2168), (23, 100000, 0.5455569944742918, 54556)]",4.0,50,True
"[(0, 20000, 0.04964690689871218, 993), (1, 100000, 0.21026747920478026, 21027), (2, 100000, 0.4035099262118582, 40351), (3, 200000, 0.00392662339185738, 786), (4, 5000, 0.4259185573704334, 2130), (5, 100000, 0.07469590646950736, 7470), (6, 10000, 0.13694200989080926, 1370), (7, 10000, 0.004653427127082722, 47), (8, 10000, 0.1421200979706577, 1422), (9, 100000, 0.43108103799507536, 43109), (10, 100000, 0.31710864188145205, 31711), (11, 20000, 0.07740859250457677, 1549), (12, 20000, 0.5117514144366295, 10236), (13, 20000, 0.004197573727227788, 84), (14, 100000, 0.05469334220550983, 5470), (15, 20000, 0.018664438335003097, 374), (16, 20000, 0.25401032754713226, 5081), (17, 50000, 0.11914765855710008, 5958), (18, 200000, 0.12856504377772052, 25714), (19, 100000, 0.2341340270312436, 23414), (20, 20000, 0.034996334601246445, 700), (21, 20000, 0.05156747342028321, 1032), (22, 10000, 0.2594391711454117, 2595), (23, 10000, 0.05155398829868932, 516)]",4.0,50,True
"[(0, 20000, 0.16756967932251648, 3352), (1, 2000, 0.030078654888464715, 61), (2, 10000, 0.03123027893889755, 313), (3, 1000000, 0.03274093192417366, 32741), (4, 200000, 0.16645545097477973, 33292), (5, 10000, 0.10504600019393825, 1051), (6, 20000, 0.01055623047425798, 212), (7, 100000, 0.33435008213143325, 33436), (8, 20000, 0.09212837760168917, 1843), (9, 200000, 0.25894403091376655, 51789), (10, 100000, 0.22178780886759453, 22179), (11, 200000, 0.007312582137270725, 1463), (12, 10000, 0.2967074396993353, 2968), (13, 50000, 0.017015242138892345, 851), (14, 100000, 0.15412101908978904, 15413), (15, 10000, 0.12564764931572583, 1257), (16, 20000, 0.0401578949078085, 804), (17, 10000, 0.03283720790414117, 329), (18, 10000, 0.9475206821325515, 9476), (19, 1000000, 0.0927403197846799, 92741), (20, 1000000, 0.366125187585636, 366126), (21, 20000, 0.019398076121509452, 388), (22, 10000, 0.09141059794056816, 915), (23, 50000, 0.3581185750105798, 17906)]",4.0,50,True
"[(0, 20000, 0.00458875955497573, 92), (1, 20000, 0.1654054058810718, 3309), (2, 20000, 0.027527324415806475, 551), (3, 10000, 0.25550068743066123, 2556), (4, 50000, 0.05037427739084221, 2519), (5, 10000, 0.21101479886272095, 2111), (6, 100000, 0.16560356953797375, 16561), (7, 20000, 0.1574306797872376, 3149), (8, 2000, 0.10152535594330478, 204), (9, 2000, 0.3229508922675199, 646), (10, 10000, 0.06231541591080933, 624), (11, 200000, 0.26562637468688627, 53126), (12, 100000, 0.023872121136801674, 2388), (13, 50000, 0.0053520611213675705, 268), (14, 100000, 0.25496255214008123, 25497), (15, 20000, 0.00919127003395917, 184), (16, 100000, 0.1347744321982348, 13478), (17, 100000, 0.08654450330487562, 8655), (18, 10000, 0.08625695485981345, 863), (19, 10000, 0.4106909339390896, 4107), (20, 20000, 0.2853702130634197, 5708), (21, 50000, 0.6837133454329622, 34186), (22, 100000, 0.05058264694088632, 5059), (23, 20000, 0.17882542415869931, 3577)]",4.0,50,True
"[(0, 100000, 0.7944707678381089, 79448), (1, 20000, 0.26653609632140823, 5331), (2, 20000, 0.35634511033762906, 7127), (3, 100000, 0.03073903476418751, 3074), (4, 20000, 0.06993209722021902, 1399), (5, 20000, 0.013506249206281672, 271), (6, 100000, 0.1835102439132181, 18352), (7, 10000, 0.1476094346084229, 1477), (8, 20000, 0.4988941526731182, 9978), (9, 1000, 0.11586874084445117, 116), (10, 20000, 0.3425437607791569, 6851), (11, 100000, 0.004862548864362548, 487), (12, 100000, 0.015553330670656635, 1556), (13, 10000, 0.011330481884727201, 114), (14, 100000, 0.009733335727020651, 974), (15, 10000, 0.35095479571974886, 3510), (16, 10000, 0.054323155653234034, 544), (17, 10000, 0.019155353546439137, 192), (18, 100000, 0.041988054333054685, 4199), (19, 20000, 0.16952967875327382, 3391), (20, 100000, 0.09901683702959435, 9902), (21, 100000, 0.10234066732295811, 10235), (22, 10000, 0.07318817465701367, 732), (23, 10000, 0.22806789733171445, 2281)]",4.0,50,True
"[(0, 200000, 0.248811081983687, 49763), (1, 10000, 0.025560692192990963, 256), (2, 100000, 0.6504912728628027, 65050), (3, 20000, 0.42788102361653446, 8558), (4, 10000, 0.2213904556547858, 2214), (5, 10000, 0.3659386333975355, 3660), (6, 20000, 0.22496300071009354, 4500), (7, 100000, 0.2630570851591471, 26306), (8, 20000, 0.20491939368843526, 4099), (9, 100000, 0.08709888748802587, 8710), (10, 10000, 0.06289344356869346, 629), (11, 100000, 0.12322971531913077, 12323), (12, 100000, 0.055816088391872076, 5582), (13, 100000, 0.06673329340215012, 6674), (14, 10000, 0.08390765234289216, 840), (15, 10000, 0.1849490922902475, 1850), (16, 1000000, 0.0852527333935126, 85253), (17, 20000, 0.17033727252494374, 3407), (18, 20000, 0.21821222285158817, 4365), (19, 10000, 0.021248588971271447, 213), (20, 20000, 0.002411149894490631, 49), (21, 10000, 0.07277144320560211, 728), (22, 100000, 0.0952857045194699, 9529), (23, 100000, 0.0368400725700971, 3685)]",4.0,50,True
