"[(0, 100000, 0.10472787873350137, 10473), (1, 20000, 0.027650167408345055, 554), (2, 5000, 0.04181280243851532, 210), (3, 10000, 0.1520017370581152, 1521), (4, 50000, 0.010666028740238307, 534), (5, 20000, 0.06314138562128478, 1263)]",0.4,20,True
"[(0, 10000, 0.0696875090923802, 697), (1, 100000, 0.061597000103736865, 6160), (2, 20000, 0.06363400796839233, 1273), (3, 100000, 0.014993959513280265, 1500), (4, 5000, 0.16123295758040715, 807), (5, 20000, 0.02885456574180315, 578)]",0.4,20,True
"[(0, 1000, 0.01719145693037734, 18), (1, 100000, 0.005070089656096884, 508), (2, 10000, 0.03238619297861005, 324), (3, 200000, 0.005945986065853796, 1190), (4, 20000, 0.31992724015377366, 6399), (5, 1000000, 0.019479034215288255, 19480)]",0.4,20,True
"[(0, 10000, 0.07399513395720955, 740), (1, 10000, 0.045332187443365785, 454), (2, 10000, 0.09615256532329586, 962), (3, 1000, 0.04060905068636434, 41), (4, 10000, 0.010463421166667224, 105), (5, 1000, 0.13344764142309723, 134)]",0.4,20,True
"[(0, 10000, 0.19624973974200827, 1963), (1, 100000, 0.038278721676821274, 3828), (2, 20000, 0.0003201662097771137, 7), (3, 20000, 0.036905863129064076, 739), (4, 100000, 0.0013450734743105427, 135), (5, 20000, 0.12690043576801868, 2539)]",0.4,20,True
"[(0, 50000, 0.024087917528747355, 1205), (1, 20000, 0.1369503870082762, 2740), (2, 10000, 0.05602411039806573, 561), (3, 10000, 0.02726274956800427, 273), (4, 10000, 0.06797120931539713, 680), (5, 1000, 0.08770362618150931, 88)]",0.4,20,True
"[(0, 10000, 0.050321574353128784, 504), (1, 10000, 0.16516429715989062, 1652), (2, 10000, 0.07831759447748658, 784), (3, 20000, 0.055403076636182595, 1109), (4, 50000, 0.014663260195790074, 734), (5, 2000, 0.036130197177521334, 73)]",0.4,20,True
"[(0, 200000, 0.023433139996387346, 4687), (1, 100000, 0.0019421021873615276, 195), (2, 100000, 0.059100132713622265, 5911), (3, 200000, 0.044137564741081096, 8828), (4, 20000, 0.06458263259229927, 1292), (5, 100000, 0.20680442776924854, 20681)]",0.4,20,True
"[(0, 20000, 0.044766489565403356, 896), (1, 2000, 0.04847304471834904, 97), (2, 100000, 0.03475423473896906, 3476), (3, 20000, 0.0063769718302726305, 128), (4, 10000, 0.14162714253915712, 1417), (5, 5000, 0.12400211660784884, 621)]",0.4,20,True
"[(0, 10000, 0.13200779840714075, 1321), (1, 10000, 0.06617404920003787, 662), (2, 20000, 0.0710682684714814, 1422), (3, 10000, 0.075054238528525, 751), (4, 1000, 0.005019910533855747, 6), (5, 100000, 0.050675734858959244, 5068)]",0.4,20,True
"[(0, 10000, 0.18857609688018695, 1886), (1, 2000, 0.012952030312594872, 26), (2, 100000, 0.02561537237246265, 2562), (3, 10000, 0.06696956197682233, 670), (4, 1000, 0.055715596607122525, 56), (5, 20000, 0.05017134185081068, 1004)]",0.4,20,True
"[(0, 10000, 0.16103811487980763, 1611), (1, 20000, 0.014647400022759447, 293), (2, 20000, 0.024448804599288783, 489), (3, 20000, 0.01872383772563702, 375), (4, 1000000, 0.02698385095177906, 26984), (5, 20000, 0.1541579918207281, 3084)]",0.4,20,True
"[(0, 10000, 0.03717631572380173, 372), (1, 1000, 0.0027568088959518972, 3), (2, 100000, 0.06561376340724892, 6562), (3, 10000, 0.027468600423412398, 275), (4, 10000, 0.006150997072092938, 62), (5, 20000, 0.26083351447749215, 5217)]",0.4,20,True
"[(0, 100000, 0.018283021882357062, 1829), (1, 10000, 0.2244141537630171, 2245), (2, 20000, 0.07906631392946681, 1582), (3, 10000, 0.0040765992221318175, 41), (4, 200000, 0.00368971012773669, 738), (5, 10000, 0.07047020107529059, 705)]",0.4,20,True
"[(0, 10000, 0.02377899107579357, 238), (1, 20000, 0.05504437167490796, 1101), (2, 100000, 0.10240952594961986, 10241), (3, 10000, 0.08334190850483064, 834), (4, 2000, 0.08918788492962422, 179), (5, 20000, 0.046237317865223816, 925)]",0.4,20,True
