"[(0, 20000, 0.5320582274456522, 10642), (1, 50000, 0.32296967094478657, 16149), (2, 1000000, 0.3756649473010011, 375665), (3, 200000, 0.2103055465675121, 42062), (4, 10000, 0.08539537440964762, 854), (5, 20000, 0.09938388541070249, 1988), (6, 10000, 0.19504678643942286, 1951), (7, 10000, 0.305087929692436, 3051), (8, 100000, 0.05616667459858628, 5617), (9, 10000, 0.1290191749950302, 1291), (10, 100000, 0.05370773287523844, 5371), (11, 100000, 0.023581375345567045, 2359), (12, 100000, 0.16776501691727796, 16777), (13, 10000, 0.07276930298220267, 728), (14, 20000, 0.2148528293379757, 4298), (15, 10000, 0.12307236226080147, 1231), (16, 20000, 0.09053925171185824, 1811), (17, 1000, 0.37044031538218886, 371), (18, 20000, 0.14531266743192062, 2907), (19, 20000, 0.9855641790035611, 19712), (20, 100000, 0.05228709192302879, 5229), (21, 100000, 0.2629706275548011, 26298), (22, 10000, 0.615208085500664, 6153), (23, 100000, 0.08930994540321507, 8931), (24, 20000, 0.15563693599329037, 3113), (25, 20000, 0.037905163517468934, 759), (26, 20000, 0.07763908581088107, 1553), (27, 100000, 0.14121115576146392, 14122), (28, 10000, 0.10290681674413384, 1030), (29, 20000, 0.5671170809598833, 11343), (30, 1000000, 0.4074537829878061, 407454), (31, 100000, 0.13165097678999355, 13166)]",7.2,90,True
"[(0, 100000, 0.42002433986212967, 42003), (1, 20000, 0.02120231163264082, 425), (2, 10000, 0.12116212181766314, 1212), (3, 5000, 0.10113926925833339, 506), (4, 100000, 0.30939975293006006, 30940), (5, 100000, 0.1935234111161557, 19353), (6, 10000, 0.01844443209087459, 185), (7, 20000, 0.8989160690072084, 17979), (8, 5000, 0.0673728938033319, 337), (9, 10000, 0.06636827792136715, 664), (10, 20000, 0.5908859007116728, 11818), (11, 20000, 0.044424680434801335, 889), (12, 20000, 0.18726363358835033, 3746), (13, 5000, 0.45621654259270195, 2282), (14, 1000000, 0.0073410404117313175, 7342), (15, 20000, 0.18546697631694903, 3710), (16, 10000, 0.184539591809082, 1846), (17, 50000, 0.3607641021218551, 18039), (18, 20000, 0.09082538472962055, 1817), (19, 10000, 0.03247746709576022, 325), (20, 20000, 0.4515503237884978, 9032), (21, 10000, 0.009616189052472513, 97), (22, 1000000, 0.23370595666278104, 233706), (23, 10000, 0.0849375082873457, 850), (24, 200000, 0.02167906530475741, 4336), (25, 20000, 0.12642949899324724, 2529), (26, 20000, 0.057550013768068974, 1152), (27, 10000, 0.04985491344106912, 499), (28, 10000, 0.37257395094105134, 3726), (29, 2000, 0.002672256703495979, 6), (30, 100000, 0.6644067892333355, 66441), (31, 20000, 0.7672653345715862, 15346)]",7.2,90,False
"[(0, 1000, 0.2898013944449359, 290), (1, 5000, 0.22617788435966124, 1131), (2, 2000, 0.4774713155748581, 955), (3, 20000, 0.28792956507554024, 5759), (4, 20000, 0.333418705714253, 6669), (5, 10000, 0.07902589611921008, 791), (6, 10000, 0.08083494383993427, 809), (7, 10000, 0.15563504921808474, 1557), (8, 20000, 0.12618177795261204, 2524), (9, 50000, 0.03973611822817937, 1987), (10, 20000, 0.01231896380461102, 247), (11, 5000, 0.38301278199161065, 1916), (12, 50000, 0.8197159455568148, 40986), (13, 20000, 0.25431172885319775, 5087), (14, 100000, 0.41678041455844383, 41679), (15, 5000, 0.00028085367000239836, 2), (16, 100000, 0.29001299897654953, 29002), (17, 100000, 0.22986762940292232, 22987), (18, 20000, 0.24893809577121423, 4979), (19, 20000, 0.09634552616154494, 1927), (20, 10000, 0.23022856551725976, 2303), (21, 10000, 0.30123218274199737, 3013), (22, 50000, 0.3925627964419298, 19629), (23, 1000, 0.07540904006274368, 76), (24, 1000, 0.08173955273578205, 82), (25, 20000, 0.41125054329282856, 8226), (26, 100000, 0.14280062781614872, 14281), (27, 100000, 0.37574579328989827, 37575), (28, 100000, 0.00832278468607292, 833), (29, 1000, 0.037793153230478875, 38), (30, 20000, 0.1210202648528006, 2421), (31, 1000, 0.1740971060578782, 175)]",7.2,90,True
"[(0, 20000, 0.2906067451678088, 5813), (1, 20000, 0.06323710586307574, 1265), (2, 200000, 0.19434289943633903, 38869), (3, 10000, 0.7463957302428769, 7464), (4, 2000, 0.2381417629413533, 477), (5, 10000, 0.08105620726142967, 811), (6, 10000, 0.2854118230946024, 2855), (7, 20000, 0.15209463755588465, 3042), (8, 10000, 0.9603255813811139, 9604), (9, 50000, 0.0910380153364779, 4552), (10, 100000, 0.04800430131555543, 4801), (11, 10000, 0.222418405083784, 2225), (12, 10000, 0.051516669024052636, 516), (13, 2000, 0.1727905802145562, 346), (14, 100000, 0.056712350258624075, 5672), (15, 100000, 0.12692400235715162, 12693), (16, 50000, 0.1291058731787688, 6456), (17, 10000, 0.04905907549406845, 491), (18, 20000, 0.11143410840271703, 2229), (19, 20000, 0.19227423280839806, 3846), (20, 20000, 0.07737164185652483, 1548), (21, 10000, 0.8714174364833693, 8715), (22, 10000, 0.07976987834636659, 798), (23, 50000, 0.06691221163704976, 3346), (24, 1000000, 0.3216273362298695, 321628), (25, 10000, 0.23873291336570904, 2388), (26, 100000, 0.2784618531933505, 27847), (27, 20000, 0.07085589003146925, 1418), (28, 100000, 0.6198934500720048, 61990), (29, 10000, 0.05908833100719465, 591), (30, 10000, 0.16433681478821752, 1644), (31, 10000, 0.0886421365702368, 887)]",7.2,90,True
"[(0, 50000, 0.022238939492066397, 1112), (1, 10000, 0.1006667732542095, 1007), (2, 50000, 0.10964548803297333, 5483), (3, 10000, 0.023478514224013248, 235), (4, 1000000, 0.1077466697537303, 107747), (5, 100000, 0.19328540987206141, 19329), (6, 20000, 0.15112950014328907, 3023), (7, 10000, 0.2918815977604154, 2919), (8, 2000, 0.3497224123537403, 700), (9, 100000, 0.28777182165022475, 28778), (10, 2000, 0.07994672274574804, 160), (11, 100000, 0.2833813214930257, 28339), (12, 10000, 0.4798517750875643, 4799), (13, 100000, 0.28691150328093945, 28692), (14, 100000, 0.5178323852260042, 51784), (15, 100000, 0.12964089067977436, 12965), (16, 10000, 0.2981335537011636, 2982), (17, 100000, 0.21978550085666335, 21979), (18, 20000, 0.0332738776886283, 666), (19, 20000, 0.3085883135664983, 6172), (20, 20000, 0.35879606951829235, 7176), (21, 10000, 0.05512435467058544, 552), (22, 10000, 0.4077047407091936, 4078), (23, 10000, 0.08991710958410137, 900), (24, 100000, 0.1889159967086432, 18892), (25, 10000, 0.3717111895458601, 3718), (26, 100000, 0.33851227678326945, 33852), (27, 20000, 0.06322533725147728, 1265), (28, 100000, 0.0024368983711475197, 244), (29, 20000, 0.12426974696448287, 2486), (30, 10000, 0.272349136841514, 2724), (31, 20000, 0.6521241721886987, 13043)]",7.2,90,False
"[(0, 10000, 0.28888069269211547, 2889), (1, 20000, 0.11841545165825561, 2369), (2, 100000, 0.2683016291763249, 26831), (3, 100000, 0.2620414300264608, 26205), (4, 10000, 0.08181418591488412, 819), (5, 100000, 0.03346088152556968, 3347), (6, 100000, 0.0775236253958265, 7753), (7, 100000, 0.04279329673771335, 4280), (8, 100000, 0.08877574388427757, 8878), (9, 200000, 0.281179076241284, 56236), (10, 20000, 0.20873449933436927, 4175), (11, 20000, 0.3962802220557971, 7926), (12, 20000, 0.11132088024402567, 2227), (13, 50000, 0.18625066895274608, 9313), (14, 10000, 0.061456677556855584, 615), (15, 10000, 0.10643574457629082, 1065), (16, 10000, 0.21217991116094886, 2122), (17, 10000, 0.012426824916533862, 125), (18, 2000, 0.05680197055914075, 114), (19, 20000, 0.2662178962196594, 5325), (20, 10000, 0.10873691639303282, 1088), (21, 100000, 0.15552947035447584, 15553), (22, 100000, 0.4656932115302116, 46570), (23, 20000, 0.1710608592399716, 3422), (24, 20000, 0.395597481074073, 7912), (25, 20000, 0.5750963474436241, 11502), (26, 20000, 0.4292461903139158, 8585), (27, 100000, 0.22447154989514181, 22448), (28, 100000, 0.833875020736072, 83388), (29, 20000, 0.00047341217441537465, 10), (30, 1000, 0.2767253390828095, 277), (31, 20000, 0.4022028929331776, 8045)]",7.2,90,True
"[(0, 200000, 0.18999510047858711, 38000), (1, 100000, 0.3935738467618652, 39358), (2, 100000, 0.2270328120101897, 22704), (3, 10000, 0.4761016715681067, 4762), (4, 50000, 0.06462938039473659, 3232), (5, 20000, 0.15026735318167272, 3006), (6, 100000, 0.3016708510175297, 30168), (7, 50000, 0.16889766773717263, 8445), (8, 100000, 0.02224238563067868, 2225), (9, 20000, 0.015988116274101787, 320), (10, 20000, 0.0233932526151666, 468), (11, 20000, 0.22404234745227586, 4481), (12, 50000, 0.8044466299465064, 40223), (13, 20000, 0.0120539138592325, 242), (14, 100000, 0.4656444020185453, 46565), (15, 20000, 0.03636454775771084, 728), (16, 1000, 0.006528991570081169, 7), (17, 10000, 0.24868174203988191, 2487), (18, 10000, 0.5356801199144526, 5357), (19, 5000, 0.03998106544657342, 200), (20, 10000, 0.1731958730344005, 1732), (21, 20000, 0.27739542663334704, 5548), (22, 10000, 0.06084826315419081, 609), (23, 100000, 0.3519388637716635, 35194), (24, 50000, 0.2381642062492688, 11909), (25, 20000, 0.20910730898470123, 4183), (26, 10000, 0.14706771076935599, 1471), (27, 20000, 0.05117878643699546, 1024), (28, 10000, 0.3018426359194836, 3019), (29, 10000, 0.22429840656278757, 2243), (30, 20000, 0.25352937848771967, 5071), (31, 20000, 0.5042169423210205, 10085)]",7.2,90,False
"[(0, 100000, 0.14283863938192704, 14284), (1, 5000, 0.24610748976968028, 1231), (2, 20000, 0.7422763723485655, 14846), (3, 20000, 0.1625211436054764, 3251), (4, 5000, 0.019332480433204555, 97), (5, 20000, 0.4129101236907441, 8259), (6, 10000, 0.23327215191895526, 2333), (7, 2000, 0.16395087498582742, 328), (8, 100000, 0.16372912845959797, 16373), (9, 100000, 0.3567508138246596, 35676), (10, 20000, 0.5041411940928521, 10083), (11, 10000, 0.5878202758523723, 5879), (12, 1000000, 0.025540275076373634, 25541), (13, 100000, 0.3725913534272289, 37260), (14, 200000, 0.11164797004317784, 22330), (15, 20000, 0.17632276601692282, 3527), (16, 20000, 0.27395923320752974, 5480), (17, 5000, 0.15918202889384786, 796), (18, 20000, 0.42842757017755817, 8569), (19, 1000000, 0.14786022943699062, 147861), (20, 20000, 0.19268772437670434, 3854), (21, 10000, 0.007140284713577103, 72), (22, 10000, 0.11506451187662209, 1151), (23, 100000, 0.17293495708450182, 17294), (24, 10000, 0.5701655543460785, 5702), (25, 20000, 0.09053751198233656, 1811), (26, 100000, 0.1735292335688515, 17353), (27, 20000, 0.20865428163551508, 4174), (28, 10000, 0.05686125374762345, 569), (29, 100000, 0.11212850674284244, 11213), (30, 100000, 0.03189334236734426, 3190), (31, 20000, 0.037220722914509896, 745)]",7.2,90,True
"[(0, 20000, 0.04063813741253619, 813), (1, 50000, 0.13505188439244464, 6753), (2, 20000, 0.46027556422686233, 9206), (3, 1000000, 0.014093535588897673, 14094), (4, 20000, 0.28746228467311685, 5750), (5, 100000, 0.8273542238551145, 82736), (6, 20000, 0.20487898769922602, 4098), (7, 10000, 0.023646057703472795, 237), (8, 10000, 0.17537349695375873, 1754), (9, 50000, 0.14936501759951584, 7469), (10, 100000, 0.06793463503952878, 6794), (11, 2000, 0.03465266609766185, 70), (12, 20000, 0.05288182440134773, 1058), (13, 50000, 0.3627787586596309, 18139), (14, 10000, 0.03198982199922081, 320), (15, 20000, 0.2702182599700431, 5405), (16, 2000, 0.8358271432035386, 1672), (17, 100000, 0.09453531244756708, 9454), (18, 1000000, 0.1655808859616903, 165581), (19, 100000, 0.011487762656022924, 1149), (20, 1000000, 0.17726534924656123, 177266), (21, 20000, 0.09902020004565695, 1981), (22, 50000, 0.026474107313506672, 1324), (23, 100000, 0.3663513054500341, 36636), (24, 20000, 0.19832401841963918, 3967), (25, 10000, 0.4536248239602815, 4537), (26, 100000, 0.5257180208908676, 52572), (27, 20000, 0.1408646004024896, 2818), (28, 10000, 0.16919246763514745, 1692), (29, 20000, 0.02452438927967751, 491), (30, 10000, 0.5836626220078166, 5837), (31, 100000, 0.18895183480712383, 18896)]",7.2,90,False
"[(0, 100000, 0.8717472864122194, 87175), (1, 20000, 0.27827910184138793, 5566), (2, 1000, 0.6822933428741051, 683), (3, 10000, 0.08287655040192055, 829), (4, 10000, 0.03973409407574811, 398), (5, 20000, 0.23014478393439144, 4603), (6, 20000, 0.013730324850160413, 275), (7, 2000, 0.006362311802291848, 13), (8, 10000, 0.010796199250901185, 108), (9, 1000, 0.6337444724454535, 634), (10, 50000, 0.2027010050556648, 10136), (11, 100000, 0.36882180843649937, 36883), (12, 20000, 0.25511528041778464, 5103), (13, 1000, 0.013305438830596965, 14), (14, 10000, 0.4944634305864195, 4945), (15, 20000, 0.14758009858791332, 2952), (16, 10000, 0.1937271132817909, 1938), (17, 1000, 0.266018591593691, 267), (18, 1000, 0.04166784679517524, 42), (19, 100000, 0.09902369539845242, 9903), (20, 10000, 0.29600127929589304, 2961), (21, 20000, 0.06576079266213201, 1316), (22, 20000, 0.19598425123517957, 3920), (23, 20000, 0.0376493640083987, 753), (24, 100000, 0.04673581926655304, 4674), (25, 5000, 0.30093921245167937, 1505), (26, 100000, 0.5406036333250088, 54061), (27, 100000, 0.29948085041985584, 29949), (28, 10000, 0.018878266179294098, 189), (29, 100000, 0.15966715458608458, 15967), (30, 10000, 0.10307203458470755, 1031), (31, 10000, 0.20309456511264573, 2031)]",7.2,90,True
