T,1,1000,1000
V,1,1,17
V,1,2,55,1
V,1,3,5,2
V,1,4,1,3
V,1,5,34,4
V,1,6,41,5
V,1,7,46,6
V,1,8,38,7
T,2,5000,5000
V,2,1,37
V,2,2,20,1
V,2,3,96,2
V,2,4,33,3
V,2,5,37,4
V,2,6,30,5
V,2,7,7,6
V,2,8,32,7
V,2,9,86,8
T,3,10000,10000
V,3,1,157
V,3,2,231,1
V,3,3,1,2
V,3,4,1,3
V,3,5,337,4
V,3,6,356,5
V,3,7,161,6
V,3,8,95,7
V,3,9,40,8
V,3,10,161,9
T,4,10000,10000
V,4,1,653
V,4,2,129,1
V,4,3,602,2
V,4,4,322,3
V,4,5,2097,4
V,4,6,119,5
V,4,7,1892,6
V,4,8,3127,7
V,4,9,582,8
T,5,10000,10000
V,5,1,212
V,5,2,45,1
V,5,3,81,2
V,5,4,56,3
V,5,5,38,4
V,5,6,299,5
V,5,7,202,6
V,5,8,23,7
V,5,9,152,8
V,5,10,95,9
T,6,10000,10000
V,6,1,35
V,6,2,26,1
V,6,3,58,2
V,6,4,175,3
V,6,5,271,4
T,7,20000,20000
V,7,1,333
V,7,2,1181,1
V,7,3,583,2
V,7,4,1116,3
V,7,5,1022,4
T,8,20000,20000
V,8,1,676
V,8,2,42,1
V,8,3,373,2
V,8,4,274,3
V,8,5,122,4
V,8,6,1077,5
V,8,7,492,6
V,8,8,332,7
V,8,9,229,8
T,9,20000,20000
V,9,1,2
V,9,2,1,1
V,9,3,5,2
V,9,4,1,3
V,9,5,5,4
V,9,6,1,5
V,9,7,1,6
V,9,8,1,7
V,9,9,1,8
T,10,20000,20000
V,10,1,885
V,10,2,1026,1
V,10,3,1128,2
V,10,4,17,3
V,10,5,118,4
V,10,6,452,5
V,10,7,36,6
V,10,8,724,7
T,11,50000,50000
V,11,1,5161
V,11,2,1367,1
V,11,3,4983,2
V,11,4,5729,3
V,11,5,3593,4
T,12,100000,100000
V,12,1,8421
V,12,2,981,1
V,12,3,7618,2
V,12,4,8291,3
V,12,5,21205,4
V,12,6,11733,5
